Tissues	Types	Chr	BEG	END	Density
HLvsGR	speci	Chr05	213640000	213680000	5.92227309450258
HLvsGR	speci	Chr05	214360000	214400000	1.38761282458717
HLvsGR	speci	Chr05	215680000	215720000	2.96255557157206
HLvsGR	speci	Chr05	216760000	216800000	4.28723195417188
HLvsGR	speci	Chr05	216800000	216840000	3.1542052674186
HLvsGR	speci	Chr05	216880000	216920000	4.21032214356308
HLvsGR	speci	Chr05	221240000	221280000	4.57033093408879
HLvsGR	speci	Chr05	221800000	221840000	2.36205002599397
HLvsGR	speci	Chr05	223920000	223960000	2.95795706810733
HLvsGR	speci	Chr05	224640000	224680000	2.23033758601401
HLvsGR	speci	Chr05	224680000	224720000	0.512510644159456
HLvsGR	speci	Chr05	22520000	22560000	1.92208987210538
HLvsGR	speci	Chr05	225400000	225440000	1.26179335254112
HLvsGR	speci	Chr05	225560000	225600000	1.6158900995319
HLvsGR	speci	Chr05	225720000	225760000	0.753289155835914
HLvsGR	speci	Chr05	226240000	226280000	6.13947614995085
HLvsGR	speci	Chr05	227200000	227240000	0.752908369506526
HLvsGR	speci	Chr05	227320000	227360000	1.84100805409049
HLvsGR	speci	Chr05	227600000	227640000	3.26738760371532
HLvsGR	speci	Chr05	227880000	227920000	5.27133224535235
HLvsGR	speci	Chr05	227920000	227960000	1.16447227859765
HLvsGR	speci	Chr05	229040000	229080000	4.12196409710243
HLvsGR	speci	Chr05	229520000	229560000	3.88870702323407
HLvsGR	speci	Chr05	229600000	229640000	1.39546818347403
HLvsGR	speci	Chr05	230280000	230320000	1.28085111077138
HLvsGR	speci	Chr05	231400000	231440000	9.07854193102103
HLvsGR	speci	Chr05	231680000	231720000	4.45680026440203
HLvsGR	speci	Chr05	231720000	231760000	4.01928602404179
HLvsGR	speci	Chr05	23360000	23400000	4.50284764415792
HLvsGR	speci	Chr05	233920000	233960000	1.46179658750945
HLvsGR	speci	Chr05	234720000	234760000	0.701992382908321
HLvsGR	speci	Chr05	236360000	236400000	2.83838478587447
HLvsGR	speci	Chr05	236720000	236760000	4.4688070979913
HLvsGR	speci	Chr05	237080000	237120000	1.35987219161295
HLvsGR	speci	Chr05	238360000	238400000	1.79381250510782
HLvsGR	speci	Chr05	238480000	238520000	1.63907947892741
HLvsGR	speci	Chr05	238600000	238640000	4.27249914509684
HLvsGR	speci	Chr05	239160000	239200000	0.666447004375339
HLvsGR	speci	Chr05	239200000	239240000	1.38799903123132
HLvsGR	speci	Chr05	239720000	239760000	1.03759886581012
HLvsGR	speci	Chr05	239960000	240000000	2.06619706692172
HLvsGR	speci	Chr05	240000000	240040000	0.809289696149064
HLvsGR	speci	Chr05	2400000	2440000	4.02363178662423
HLvsGR	speci	Chr05	240000	280000	3.82953989780378
HLvsGR	speci	Chr05	240040000	240080000	3.0568794065801
HLvsGR	speci	Chr05	241360000	241400000	3.33345550840878
HLvsGR	speci	Chr05	241880000	241920000	3.23007669907846
HLvsGR	speci	Chr05	242240000	242280000	2.67020092899414
HLvsGR	speci	Chr05	242400000	242440000	1.67484795802989
HLvsGR	speci	Chr05	242480000	242520000	1.22575519861133
HLvsGR	speci	Chr05	24320000	24360000	3.1566689970054
HLvsGR	speci	Chr05	243800000	243840000	2.14777362172712
HLvsGR	speci	Chr05	245280000	245320000	2.31054540578168
HLvsGR	speci	Chr05	245720000	245760000	7.18426339463284
HLvsGR	speci	Chr05	245920000	245960000	10.0017575116388
HLvsGR	speci	Chr05	246040000	246080000	3.63213439365798
HLvsGR	speci	Chr05	246320000	246360000	2.81456843611537
HLvsGR	speci	Chr05	246480000	246520000	2.73597900660012
HLvsGR	speci	Chr05	246720000	246760000	2.92939372949194
HLvsGR	speci	Chr05	246960000	247000000	3.86028058226298
HLvsGR	speci	Chr05	247000000	247040000	1.22663853056617
HLvsGR	speci	Chr05	247080000	247120000	0.805235736578048
HLvsGR	speci	Chr05	247120000	247160000	4.38561308330906
HLvsGR	speci	Chr05	247160000	247200000	1.78294391201405
HLvsGR	speci	Chr05	247560000	247600000	0.961425813699727
HLvsGR	speci	Chr05	247600000	247640000	1.00187348232006
HLvsGR	speci	Chr05	248320000	248360000	2.83175028100617
HLvsGR	speci	Chr05	248440000	248480000	4.93150466776824
HLvsGR	speci	Chr05	250200000	250240000	2.67233009015514
HLvsGR	speci	Chr05	250440000	250480000	3.62702603444758
HLvsGR	speci	Chr05	250720000	250760000	2.65994158542272
HLvsGR	speci	Chr05	251000000	251040000	1.37092776733702
HLvsGR	speci	Chr05	251120000	251160000	0.784365382145479
HLvsGR	speci	Chr05	251200000	251240000	2.08837335976995
HLvsGR	speci	Chr05	251240000	251280000	1.43460056558781
HLvsGR	speci	Chr05	254120000	254160000	4.81283547267606
HLvsGR	speci	Chr05	25440000	25480000	0.675297036727674
HLvsGR	speci	Chr05	26000000	26040000	6.50267101185701
HLvsGR	speci	Chr05	26760000	26800000	5.17841659105094
HLvsGR	speci	Chr05	27920000	27960000	1.37997786492617
HLvsGR	speci	Chr05	28440000	28480000	3.55571915892467
HLvsGR	speci	Chr05	28640000	28680000	5.41366385158161
HLvsGR	speci	Chr05	29040000	29080000	2.07892251795471
HLvsGR	speci	Chr05	29160000	29200000	0.840078108050506
HLvsGR	speci	Chr05	29200000	29240000	6.78723268104104
HLvsGR	speci	Chr05	30040000	30080000	3.17307598465294
HLvsGR	speci	Chr05	3160000	3200000	3.60910666262255
HLvsGR	speci	Chr05	32960000	33000000	0.557176273680368
HLvsGR	speci	Chr05	33440000	33480000	4.93579369012135
HLvsGR	speci	Chr05	33560000	33600000	0.754343494740134
HLvsGR	speci	Chr05	34800000	34840000	2.79340243123671
HLvsGR	speci	Chr05	35040000	35080000	1.18793878005587
HLvsGR	speci	Chr05	35080000	35120000	6.35588697591111
HLvsGR	speci	Chr05	35240000	35280000	2.79249522244955
HLvsGR	speci	Chr05	35280000	35320000	1.9511053311635
HLvsGR	speci	Chr05	36800000	36840000	3.2674535860532
HLvsGR	speci	Chr05	36920000	36960000	1.95645542999828
HLvsGR	speci	Chr05	37120000	37160000	2.51390288534903
HLvsGR	speci	Chr05	37480000	37520000	10.7143956811979
HLvsGR	speci	Chr05	37680000	37720000	2.5649503098549
HLvsGR	speci	Chr05	37840000	37880000	4.09217083343267
HLvsGR	speci	Chr05	39280000	39320000	3.60978524501425
HLvsGR	speci	Chr05	39720000	39760000	3.11767808049622
HLvsGR	speci	Chr05	40080000	40120000	4.68777452544619
HLvsGR	speci	Chr05	40560000	40600000	1.32385566242667
HLvsGR	speci	Chr05	40800000	40840000	1.48995002723315
HLvsGR	speci	Chr05	41600000	41640000	1.26071668464662
HLvsGR	speci	Chr05	41680000	41720000	1.00459722165893
HLvsGR	speci	Chr05	42800000	42840000	3.90145757710958
HLvsGR	speci	Chr05	44320000	44360000	1.23520355689511
HLvsGR	speci	Chr05	44800000	44840000	3.09287325689729
HLvsGR	speci	Chr05	44840000	44880000	2.01720853807239
HLvsGR	speci	Chr05	44920000	44960000	7.50171536070483
HLvsGR	speci	Chr05	45640000	45680000	0.587626675888237
HLvsGR	speci	Chr05	45960000	46000000	2.57133239063189
HLvsGR	speci	Chr05	4680000	4720000	0.93035148394372
HLvsGR	speci	Chr05	4840000	4880000	0.535380693843583
HLvsGR	speci	Chr05	48680000	48720000	2.81557695453818
HLvsGR	speci	Chr05	4920000	4960000	4.2619946586227
HLvsGR	speci	Chr05	51720000	51760000	4.40208801940136
HLvsGR	speci	Chr05	51760000	51800000	1.59267993789221
HLvsGR	speci	Chr05	5240000	5280000	1.95088647676646
HLvsGR	speci	Chr05	53480000	53520000	0.932140525767004
HLvsGR	speci	Chr05	53680000	53720000	3.88173811657481
HLvsGR	speci	Chr05	53840000	53880000	1.13056952411592
HLvsGR	speci	Chr05	54120000	54160000	4.68231539063456
HLvsGR	speci	Chr05	5840000	5880000	1.10029252832643
HLvsGR	speci	Chr05	59000000	59040000	7.76745018992382
HLvsGR	speci	Chr05	59560000	59600000	0.892594334846365
HLvsGR	speci	Chr05	59800000	59840000	2.83196144170009
HLvsGR	speci	Chr05	59840000	59880000	6.75038285633517
HLvsGR	speci	Chr05	60560000	60600000	2.28749272746573
HLvsGR	speci	Chr05	6080000	6120000	9.27286984127645
HLvsGR	speci	Chr05	63120000	63160000	1.03369250657792
HLvsGR	speci	Chr05	63360000	63400000	5.15603339194783
HLvsGR	speci	Chr05	65200000	65240000	1.09478721625867
HLvsGR	speci	Chr05	6520000	6560000	1.6889619014165
HLvsGR	speci	Chr05	65480000	65520000	2.10159991770686
HLvsGR	speci	Chr05	66480000	66520000	3.3819832848276
HLvsGR	speci	Chr05	69240000	69280000	0.812489922723007
HLvsGR	speci	Chr05	69600000	69640000	2.39925629985899
HLvsGR	speci	Chr05	70320000	70360000	1.09226096829548
HLvsGR	speci	Chr05	71240000	71280000	0.691530254925898
HLvsGR	speci	Chr05	71280000	71320000	2.78907248180253
HLvsGR	speci	Chr05	72280000	72320000	2.20923665800296
HLvsGR	speci	Chr05	7520000	7560000	4.5849815795421
HLvsGR	speci	Chr05	79360000	79400000	4.73169108212419
HLvsGR	speci	Chr05	79440000	79480000	3.89744325624101
HLvsGR	speci	Chr05	80480000	80520000	0.959083090386848
HLvsGR	speci	Chr05	82480000	82520000	5.38554316569939
HLvsGR	speci	Chr05	8400000	8440000	0.986738980178264
HLvsGR	speci	Chr05	84080000	84120000	1.51181682863884
HLvsGR	speci	Chr05	84120000	84160000	2.27894228084965
HLvsGR	speci	Chr05	84560000	84600000	0.882341911945757
HLvsGR	speci	Chr05	88160000	88200000	2.72013847769512
HLvsGR	speci	Chr05	93160000	93200000	2.37898592346942
HLvsGR	speci	Chr05	95080000	95120000	1.14995644010554
HLvsGR	speci	Chr05	95560000	95600000	1.56246453395673
HLvsGR	speci	Chr05	95600000	95640000	2.73691152319578
HLvsGR	speci	Chr05	9600000	9640000	4.69553149643904
HLvsGR	speci	Chr05	96800000	96840000	3.96535913603146
HLvsGR	speci	Chr05	99960000	100000000	4.1876864144181
HLvsGR	speci	Chr06	100240000	100280000	3.39763727334881
HLvsGR	speci	Chr06	100280000	100320000	5.7591420187874
HLvsGR	speci	Chr06	100720000	100760000	2.44058342597416
HLvsGR	speci	Chr06	101320000	101360000	0.830249395492502
HLvsGR	speci	Chr06	101440000	101480000	4.73142810545
HLvsGR	speci	Chr06	102800000	102840000	1.87016759242921
HLvsGR	speci	Chr06	102840000	102880000	1.19497510521626
HLvsGR	speci	Chr06	103120000	103160000	1.46795648711725
HLvsGR	speci	Chr06	103240000	103280000	1.37620365065359
HLvsGR	speci	Chr06	103600000	103640000	1.54783119922079
HLvsGR	speci	Chr06	10720000	10760000	5.98232193218975
HLvsGR	speci	Chr06	107240000	107280000	5.13818094075728
HLvsGR	speci	Chr06	11200000	11240000	3.14795863437842
HLvsGR	speci	Chr06	114200000	114240000	0.789375685364011
HLvsGR	speci	Chr06	114840000	114880000	3.73522786928287
HLvsGR	speci	Chr06	11520000	11560000	1.7919755618876
HLvsGR	speci	Chr06	118880000	118920000	0.856454066928691
HLvsGR	speci	Chr06	118920000	118960000	1.10876449245929
HLvsGR	speci	Chr06	119400000	119440000	2.08686180628067
HLvsGR	speci	Chr06	119520000	119560000	2.20369999317186
HLvsGR	speci	Chr06	12040000	12080000	1.61211927223826
HLvsGR	speci	Chr06	1240000	1280000	1.66669340095118
HLvsGR	speci	Chr06	126200000	126240000	5.84893758123131
HLvsGR	speci	Chr06	129560000	129600000	3.14811484969787
HLvsGR	speci	Chr06	13160000	13200000	5.59349011800142
HLvsGR	speci	Chr06	13240000	13280000	1.16820860056955
HLvsGR	speci	Chr06	132520000	132560000	1.62006214829942
HLvsGR	speci	Chr06	13280000	13320000	0.569443815445613
HLvsGR	speci	Chr06	133160000	133200000	1.5562425969389
HLvsGR	speci	Chr06	13360000	13400000	2.79744908643246
HLvsGR	speci	Chr06	1360000	1400000	5.36139151418103
HLvsGR	speci	Chr06	136960000	137000000	5.8031474983492
HLvsGR	speci	Chr06	137000000	137040000	2.75304191493604
HLvsGR	speci	Chr06	13760000	13800000	0.765426587812105
HLvsGR	speci	Chr06	13800000	13840000	1.0023113697951
HLvsGR	speci	Chr06	139320000	139360000	1.29167120215749
HLvsGR	speci	Chr06	140320000	140360000	1.40184660379434
HLvsGR	speci	Chr06	140360000	140400000	5.5563250851902
HLvsGR	speci	Chr06	140760000	140800000	0.879859236634625
HLvsGR	speci	Chr06	14120000	14160000	4.83548410102112
HLvsGR	speci	Chr06	144800000	144840000	1.31663046383652
HLvsGR	speci	Chr06	145240000	145280000	1.28169518531059
HLvsGR	speci	Chr06	154160000	154200000	3.4428862287444
HLvsGR	speci	Chr06	154560000	154600000	2.62209410284797
HLvsGR	speci	Chr06	155040000	155080000	2.09451070418924
HLvsGR	speci	Chr06	155320000	155360000	1.92507557311611
HLvsGR	speci	Chr06	155600000	155640000	2.19647154144921
HLvsGR	speci	Chr06	15800000	15840000	3.43907527158593
HLvsGR	speci	Chr06	160560000	160600000	0.486560517880054
HLvsGR	speci	Chr06	161840000	161880000	1.34349107294454
HLvsGR	speci	Chr06	164960000	165000000	2.51545429262637
HLvsGR	speci	Chr06	165400000	165440000	6.8350860947702
HLvsGR	speci	Chr06	167360000	167400000	1.92507557311611
HLvsGR	speci	Chr06	1680000	1720000	7.80168809375017
HLvsGR	speci	Chr06	168800000	168840000	5.30792376667723
HLvsGR	speci	Chr06	171160000	171200000	1.43443544897627
HLvsGR	speci	Chr06	171920000	171960000	1.7017656112325
HLvsGR	speci	Chr06	172200000	172240000	1.89376165560183
HLvsGR	speci	Chr06	173160000	173200000	2.29955662000629
HLvsGR	speci	Chr06	17320000	17360000	5.54680177346533
HLvsGR	speci	Chr06	17360000	17400000	3.1270937042155
HLvsGR	speci	Chr06	17760000	17800000	5.84679539989293
HLvsGR	speci	Chr06	178400000	178440000	4.26666339483931
HLvsGR	speci	Chr06	180680000	180720000	4.05955432213508
HLvsGR	speci	Chr06	18240000	18280000	2.71437627074551
HLvsGR	speci	Chr06	18560000	18600000	3.01281311521117
HLvsGR	speci	Chr06	186440000	186480000	2.01803681988123
HLvsGR	speci	Chr06	18680000	18720000	2.21222092049435
HLvsGR	speci	Chr06	188120000	188160000	6.08633726033023
HLvsGR	speci	Chr06	188800000	188840000	4.23167790658552
HLvsGR	speci	Chr06	18880000	18920000	1.26495301951263
HLvsGR	speci	Chr06	188920000	188960000	2.95078065337192
HLvsGR	speci	Chr06	189000000	189040000	1.32338205264049
HLvsGR	speci	Chr06	189440000	189480000	0.689439932982665
HLvsGR	speci	Chr06	190240000	190280000	1.02552270639327
HLvsGR	speci	Chr06	190720000	190760000	4.16051077284938
HLvsGR	speci	Chr06	19080000	19120000	1.26094780112802
HLvsGR	speci	Chr06	19120000	19160000	0.826196579680631
HLvsGR	speci	Chr06	191800000	191840000	2.9967037560505
HLvsGR	speci	Chr06	19200000	19240000	1.82531985725284
HLvsGR	speci	Chr06	192280000	192320000	1.41149222108119
HLvsGR	speci	Chr06	19240000	19280000	3.36230090603472
HLvsGR	speci	Chr06	19280000	19320000	4.04275636497091
HLvsGR	speci	Chr06	19360000	19400000	1.70333254652141
HLvsGR	speci	Chr06	196720000	196760000	3.18808524315508
HLvsGR	speci	Chr06	19760000	19800000	1.91667903378287
HLvsGR	speci	Chr06	202040000	202080000	1.72548570257882
HLvsGR	speci	Chr06	202240000	202280000	3.69903842961487
HLvsGR	speci	Chr06	20240000	20280000	0.841215044120204
HLvsGR	speci	Chr06	206480000	206520000	1.34757519581744
HLvsGR	speci	Chr06	208320000	208360000	1.27676347383743
HLvsGR	speci	Chr06	21000000	21040000	0.731270049578948
HLvsGR	speci	Chr06	21080000	21120000	3.07783663084478
HLvsGR	speci	Chr06	212080000	212120000	3.81248696463835
HLvsGR	speci	Chr06	212400000	212440000	1.88129546968079
HLvsGR	speci	Chr06	213560000	213600000	4.08128136441133
HLvsGR	speci	Chr06	214960000	215000000	4.91279961980017
HLvsGR	speci	Chr06	216720000	216760000	1.38757182993081
HLvsGR	speci	Chr06	217280000	217320000	4.48947542166374
HLvsGR	speci	Chr06	219360000	219400000	1.67859692695619
HLvsGR	speci	Chr06	220320000	220360000	2.37898592346942
HLvsGR	speci	Chr06	22040000	22080000	2.46621137645549
HLvsGR	speci	Chr06	220480000	220520000	1.4347516012574
HLvsGR	speci	Chr06	224920000	224960000	0.784853473741109
HLvsGR	speci	Chr06	22520000	22560000	2.2843207393591
HLvsGR	speci	Chr06	226960000	227000000	2.39929273425933
HLvsGR	speci	Chr06	232360000	232400000	3.31307831817846
HLvsGR	speci	Chr06	23280000	23320000	1.91492206149561
HLvsGR	speci	Chr06	232960000	233000000	1.89710633164372
HLvsGR	speci	Chr06	233520000	233560000	2.88844030585949
HLvsGR	speci	Chr06	233560000	233600000	0.952879649543132
HLvsGR	speci	Chr06	234040000	234080000	2.20009234383378
HLvsGR	speci	Chr06	236280000	236320000	2.72288077133586
HLvsGR	speci	Chr06	237200000	237240000	1.53292560193896
HLvsGR	speci	Chr06	237480000	237520000	2.26958315381085
HLvsGR	speci	Chr06	237680000	237720000	1.55517023101013
HLvsGR	speci	Chr06	238960000	239000000	6.48218062389316
HLvsGR	speci	Chr06	239120000	239160000	4.2266195372983
HLvsGR	speci	Chr06	240760000	240800000	7.23864052963156
HLvsGR	speci	Chr06	24120000	24160000	1.26322716722881
HLvsGR	speci	Chr06	242000000	242040000	1.61300352874119
HLvsGR	speci	Chr06	24200000	24240000	2.93947279887725
HLvsGR	speci	Chr06	242400000	242440000	8.48696265199736
HLvsGR	speci	Chr06	24240000	24280000	4.69941760812993
HLvsGR	speci	Chr06	243960000	244000000	3.13672620133732
HLvsGR	speci	Chr06	244160000	244200000	5.2806270717762
HLvsGR	speci	Chr06	244240000	244280000	0.884941925155754
HLvsGR	speci	Chr06	246000000	246040000	1.19951092531047
HLvsGR	speci	Chr06	24600000	24640000	0.973292101562656
HLvsGR	speci	Chr06	246360000	246400000	0.966047460235525
HLvsGR	speci	Chr06	246440000	246480000	2.20021288408856
HLvsGR	speci	Chr06	246880000	246920000	0.688125419612128
HLvsGR	speci	Chr06	248240000	248280000	0.768324557686667
HLvsGR	speci	Chr06	248360000	248400000	1.18573622657615
HLvsGR	speci	Chr06	248400000	248440000	2.36762200954868
HLvsGR	speci	Chr06	248640000	248680000	1.19233680778258
HLvsGR	speci	Chr06	249120000	249160000	3.27428752346669
HLvsGR	speci	Chr06	249680000	249720000	0.899987227349326
HLvsGR	speci	Chr06	250280000	250320000	0.892608413564214
HLvsGR	speci	Chr06	250960000	251000000	1.4162503531384
HLvsGR	speci	Chr06	26200000	26240000	1.77732681984432
HLvsGR	speci	Chr06	26280000	26320000	1.52717427576994
HLvsGR	speci	Chr06	26320000	26360000	0.623672466439001
HLvsGR	speci	Chr06	27200000	27240000	1.43471360320804
HLvsGR	speci	Chr06	27640000	27680000	2.20670649309941
HLvsGR	speci	Chr06	27680000	27720000	1.83477981815071
HLvsGR	speci	Chr06	28160000	28200000	1.81699926403977
HLvsGR	speci	Chr06	28680000	28720000	2.23467045478114
HLvsGR	speci	Chr06	29200000	29240000	3.75907253317761
HLvsGR	speci	Chr06	29240000	29280000	2.95795706810733
HLvsGR	speci	Chr06	29880000	29920000	0.806999130620094
HLvsGR	speci	Chr06	3000000	3040000	0.527056170657097
HLvsGR	speci	Chr06	30120000	30160000	3.84954376260337
HLvsGR	speci	Chr06	30440000	30480000	1.05606029979368
HLvsGR	speci	Chr06	31040000	31080000	12.0441479482579
HLvsGR	speci	Chr06	31120000	31160000	5.70929901964712
HLvsGR	speci	Chr06	31520000	31560000	0.942977516953968
HLvsGR	speci	Chr06	31920000	31960000	3.14810559686177
HLvsGR	speci	Chr06	33160000	33200000	5.2345015831786
HLvsGR	speci	Chr06	33240000	33280000	4.47175347318534
HLvsGR	speci	Chr06	33280000	33320000	1.04683360310875
HLvsGR	speci	Chr06	33600000	33640000	4.4750503398831
HLvsGR	speci	Chr06	34120000	34160000	0.996694987861097
HLvsGR	speci	Chr06	34160000	34200000	1.75601869582632
HLvsGR	speci	Chr06	35440000	35480000	3.70766151618103
HLvsGR	speci	Chr06	36440000	36480000	0.971169765224599
HLvsGR	speci	Chr06	36680000	36720000	5.63023591963486
HLvsGR	speci	Chr06	37040000	37080000	2.59106523912187
HLvsGR	speci	Chr06	37240000	37280000	4.64060130662909
HLvsGR	speci	Chr06	37600000	37640000	4.94497757052936
HLvsGR	speci	Chr06	38120000	38160000	3.13980904735356
HLvsGR	speci	Chr06	3840000	3880000	3.90905293913986
HLvsGR	speci	Chr06	38840000	38880000	1.2976186608761
HLvsGR	speci	Chr06	39520000	39560000	2.38157702816707
HLvsGR	speci	Chr06	39560000	39600000	1.99826564306838
HLvsGR	speci	Chr06	41320000	41360000	1.03493572350627
HLvsGR	speci	Chr06	41440000	41480000	0.77085304526118
HLvsGR	speci	Chr06	42160000	42200000	4.34269938115991
HLvsGR	speci	Chr06	42200000	42240000	7.73741021717307
HLvsGR	speci	Chr06	42320000	42360000	1.01424774168898
HLvsGR	speci	Chr06	43040000	43080000	4.10250758062273
HLvsGR	speci	Chr06	43160000	43200000	3.65380298030224
HLvsGR	speci	Chr06	43360000	43400000	5.06616186656419
HLvsGR	speci	Chr06	4480000	4520000	2.23245647516235
HLvsGR	speci	Chr06	44920000	44960000	3.56201986714486
HLvsGR	speci	Chr06	45000000	45040000	1.81183700485644
HLvsGR	speci	Chr06	45120000	45160000	2.96950291490772
HLvsGR	speci	Chr06	45160000	45200000	1.7445115160808
HLvsGR	speci	Chr06	45200000	45240000	0.744815380756596
HLvsGR	speci	Chr06	45360000	45400000	6.9740741705601
HLvsGR	speci	Chr06	45480000	45520000	2.96877137631809
HLvsGR	speci	Chr06	46120000	46160000	2.77040152065502
HLvsGR	speci	Chr06	46520000	46560000	0.600589339603915
HLvsGR	speci	Chr06	46960000	47000000	4.23325601674012
HLvsGR	speci	Chr06	47320000	47360000	6.05890132663498
HLvsGR	speci	Chr06	48400000	48440000	1.55426334036482
HLvsGR	speci	Chr06	48440000	48480000	4.48381465068824
HLvsGR	speci	Chr06	48720000	48760000	4.21997483201606
HLvsGR	speci	Chr06	48880000	48920000	8.67320640963497
HLvsGR	speci	Chr06	49120000	49160000	0.46576681663395
HLvsGR	speci	Chr06	49720000	49760000	2.52689355287547
HLvsGR	speci	Chr06	50000000	50040000	0.968373425108851
HLvsGR	speci	Chr06	51200000	51240000	2.25960610930226
HLvsGR	speci	Chr06	51840000	51880000	8.33361526539329
HLvsGR	speci	Chr06	54520000	54560000	1.81261958997073
HLvsGR	speci	Chr06	5520000	5560000	2.50045041159444
HLvsGR	speci	Chr06	55480000	55520000	3.46758605396351
HLvsGR	speci	Chr06	56000000	56040000	2.66290461276332
HLvsGR	speci	Chr06	56040000	56080000	1.31512361688227
HLvsGR	speci	Chr06	56320000	56360000	4.93849110813364
HLvsGR	speci	Chr06	57720000	57760000	1.93563822656353
HLvsGR	speci	Chr06	57920000	57960000	5.43037735746168
HLvsGR	speci	Chr06	58520000	58560000	1.07083848416175
HLvsGR	speci	Chr06	58800000	58840000	2.23134761132072
HLvsGR	speci	Chr06	59360000	59400000	0.689307545082938
HLvsGR	speci	Chr06	59800000	59840000	1.38164855162474
HLvsGR	speci	Chr06	60080000	60120000	2.36896458865092
HLvsGR	speci	Chr06	6040000	6080000	8.73925135777383
HLvsGR	speci	Chr06	60480000	60520000	0.86216705238936
HLvsGR	speci	Chr06	60640000	60680000	1.3235928196215
HLvsGR	speci	Chr06	60800000	60840000	4.49711373649345
HLvsGR	speci	Chr06	60840000	60880000	6.21448113768699
HLvsGR	speci	Chr06	61480000	61520000	0.727031845120145
HLvsGR	speci	Chr06	62760000	62800000	0.653525969406365
HLvsGR	speci	Chr06	63440000	63480000	5.88204833403588
HLvsGR	speci	Chr06	64240000	64280000	1.70345196184417
HLvsGR	speci	Chr06	64600000	64640000	1.84756911622395
HLvsGR	speci	Chr06	65480000	65520000	6.06206922769717
HLvsGR	speci	Chr06	65920000	65960000	2.39822073312473
HLvsGR	speci	Chr06	66760000	66800000	2.5493044357926
HLvsGR	speci	Chr06	68400000	68440000	2.06149071481783
HLvsGR	speci	Chr06	70320000	70360000	3.31879870616314
HLvsGR	speci	Chr06	72880000	72920000	3.96366311922016
HLvsGR	speci	Chr06	73240000	73280000	3.59377764204438
HLvsGR	speci	Chr06	74920000	74960000	2.58608969970575
HLvsGR	speci	Chr06	76160000	76200000	1.11387960091571
HLvsGR	speci	Chr06	76400000	76440000	5.91252808223218
HLvsGR	speci	Chr06	7720000	7760000	1.67427438522351
HLvsGR	speci	Chr06	77440000	77480000	2.41053665465417
HLvsGR	speci	Chr06	77680000	77720000	3.23365958196181
HLvsGR	speci	Chr06	78800000	78840000	3.36816694658829
HLvsGR	speci	Chr06	79200000	79240000	1.40458902012732
HLvsGR	speci	Chr06	79440000	79480000	2.32851787250316
HLvsGR	speci	Chr06	79560000	79600000	1.71167747231507
HLvsGR	speci	Chr06	81880000	81920000	2.68275653004071
HLvsGR	speci	Chr06	8200000	8240000	1.69242000212533
HLvsGR	speci	Chr06	8320000	8360000	1.00082686386892
HLvsGR	speci	Chr06	8440000	8480000	0.580723489601448
HLvsGR	speci	Chr06	86600000	86640000	4.82136723229847
HLvsGR	speci	Chr06	89480000	89520000	4.41693809472034
HLvsGR	speci	Chr06	91320000	91360000	0.661389009500163
HLvsGR	speci	Chr06	91640000	91680000	1.3652414024935
HLvsGR	speci	Chr06	91960000	92000000	1.60160523018662
HLvsGR	speci	Chr06	92000000	92040000	1.11280771240233
HLvsGR	speci	Chr06	92600000	92640000	4.65085129636293
HLvsGR	speci	Chr06	92800000	92840000	2.51409963407546
HLvsGR	speci	Chr06	94080000	94120000	5.313601661509
HLvsGR	speci	Chr06	95240000	95280000	7.48534128303725
HLvsGR	speci	Chr06	95520000	95560000	2.81560417246355
HLvsGR	speci	Chr06	960000	1000000	0.988696279022993
HLvsGR	speci	Chr06	96480000	96520000	1.04619671528238
HLvsGR	speci	Chr06	96840000	96880000	2.58974566200448
HLvsGR	speci	Chr06	98600000	98640000	1.11197182899597
HLvsGR	speci	Chr07	103120000	103160000	1.1771481452144
HLvsGR	speci	Chr07	103280000	103320000	3.12371955638931
HLvsGR	speci	Chr07	106360000	106400000	1.61712617613138
HLvsGR	speci	Chr07	106800000	106840000	2.71883550483635
HLvsGR	speci	Chr07	106920000	106960000	2.34516068158749
HLvsGR	speci	Chr07	107800000	107840000	3.48637303685839
HLvsGR	speci	Chr07	107840000	107880000	1.92767548270319
HLvsGR	speci	Chr07	1080000	1120000	2.27557132752493
HLvsGR	speci	Chr07	108040000	108080000	6.07101602442179
HLvsGR	speci	Chr07	108520000	108560000	0.934020784457811
HLvsGR	speci	Chr07	109000000	109040000	2.09745806297796
HLvsGR	speci	Chr07	109080000	109120000	0.607085710198918
HLvsGR	speci	Chr07	109200000	109240000	4.07086747673192
HLvsGR	speci	Chr07	11280000	11320000	4.20539537324633
HLvsGR	speci	Chr07	11320000	11360000	2.32430788488797
HLvsGR	speci	Chr07	114200000	114240000	1.27095874447359
HLvsGR	speci	Chr07	11480000	11520000	5.92558801654331
HLvsGR	speci	Chr07	11640000	11680000	1.56619208346718
HLvsGR	speci	Chr07	11760000	11800000	1.39069995963419
HLvsGR	speci	Chr07	118920000	118960000	5.21612048778248
HLvsGR	speci	Chr07	118960000	119000000	5.85433147448148
HLvsGR	speci	Chr07	1200000	1240000	8.13671288051699
HLvsGR	speci	Chr07	121200000	121240000	0.744475523911612
HLvsGR	speci	Chr07	12320000	12360000	4.1224108849967
HLvsGR	speci	Chr07	124160000	124200000	6.04485972948712
HLvsGR	speci	Chr07	124560000	124600000	5.06232960120305
