Tissues	Types	Chr	BEG	END	Density
HLvsGR	shared	Chr11	7440000	7480000	1.23434460829912
HLvsGR	shared	Chr11	7480000	7520000	2.80011804594675
HLvsGR	shared	Chr11	74960000	75000000	0.97073641006393
HLvsGR	shared	Chr11	75080000	75120000	4.21044805419338
HLvsGR	shared	Chr11	75480000	75520000	9.86287920509989
HLvsGR	shared	Chr11	75520000	75560000	4.44099845333059
HLvsGR	shared	Chr11	75600000	75640000	2.84756968412092
HLvsGR	shared	Chr11	76280000	76320000	6.89987121215832
HLvsGR	shared	Chr11	76320000	76360000	0.586002157529317
HLvsGR	shared	Chr11	76920000	76960000	7.04573023360572
HLvsGR	shared	Chr11	77120000	77160000	3.27088589985149
HLvsGR	shared	Chr11	7800000	7840000	2.09944302053945
HLvsGR	shared	Chr11	89400000	89440000	9.41630412980288
HLvsGR	shared	Chr11	89440000	89480000	1.45802914159394
HLvsGR	shared	Chr11	90440000	90480000	2.83567979625642
HLvsGR	shared	Chr11	90760000	90800000	5.66675546201464
HLvsGR	shared	Chr11	90800000	90840000	3.23216005150665
HLvsGR	shared	Chr11	91280000	91320000	1.5035605330755
HLvsGR	shared	Chr11	91680000	91720000	0.747618995608141
HLvsGR	shared	Chr11	94520000	94560000	2.0730672542903
HLvsGR	shared	Chr11	94600000	94640000	0.918481839516508
HLvsGR	shared	Chr11	95360000	95400000	3.58418778949925
HLvsGR	shared	Chr11	95880000	95920000	0.653774367515546
HLvsGR	shared	Chr11	95920000	95960000	12.2778761876798
HLvsGR	shared	Chr11	96360000	96400000	3.36816694658829
HLvsGR	shared	Chr12	101040000	101080000	2.18286206087595
HLvsGR	shared	Chr12	103200000	103240000	3.50259573892311
HLvsGR	shared	Chr12	103240000	103280000	2.79425198774131
HLvsGR	shared	Chr12	103320000	103360000	1.15498111978913
HLvsGR	shared	Chr12	103520000	103560000	3.21956352606992
HLvsGR	shared	Chr12	103920000	103960000	3.99556248318167
HLvsGR	shared	Chr12	104000000	104040000	4.7450242635126
HLvsGR	shared	Chr12	104200000	104240000	5.72319215848221
HLvsGR	shared	Chr12	104240000	104280000	1.20122649270775
HLvsGR	shared	Chr12	104320000	104360000	3.05087573157478
HLvsGR	shared	Chr12	104600000	104640000	6.56662445778254
HLvsGR	shared	Chr12	104640000	104680000	4.31396141115264
HLvsGR	shared	Chr12	106000000	106040000	6.28339231074793
HLvsGR	shared	Chr12	107200000	107240000	9.56874674067958
HLvsGR	shared	Chr12	107840000	107880000	2.99846328149466
HLvsGR	shared	Chr12	107880000	107920000	2.60883838178456
HLvsGR	shared	Chr12	107920000	107960000	3.23959229067742
HLvsGR	shared	Chr12	108240000	108280000	3.39101475982788
HLvsGR	shared	Chr12	108560000	108600000	5.54638702343228
HLvsGR	shared	Chr12	109040000	109080000	2.30405304549167
HLvsGR	shared	Chr12	109400000	109440000	8.06451417279163
HLvsGR	shared	Chr12	117200000	117240000	0.772869703222442
HLvsGR	shared	Chr12	117640000	117680000	2.28048715379483
HLvsGR	shared	Chr12	117800000	117840000	3.74331560593288
HLvsGR	shared	Chr12	117840000	117880000	3.01131967832426
HLvsGR	shared	Chr12	118120000	118160000	3.83330696333562
HLvsGR	shared	Chr12	118840000	118880000	5.76795573513975
HLvsGR	shared	Chr12	119040000	119080000	1.92229635505599
HLvsGR	shared	Chr12	119080000	119120000	4.54482799301655
HLvsGR	shared	Chr12	119120000	119160000	1.93468386772431
HLvsGR	shared	Chr12	119440000	119480000	2.09944302053945
HLvsGR	shared	Chr12	120560000	120600000	3.19756619492488
HLvsGR	shared	Chr12	120600000	120640000	1.85217641403794
HLvsGR	shared	Chr12	121040000	121080000	4.61834206130509
HLvsGR	shared	Chr12	121120000	121160000	1.08659376609531
HLvsGR	shared	Chr12	121200000	121240000	1.45927148780236
HLvsGR	shared	Chr12	121520000	121560000	3.28409743749248
HLvsGR	shared	Chr12	122760000	122800000	2.09745806297796
HLvsGR	shared	Chr12	124120000	124160000	3.00374907736725
HLvsGR	shared	Chr12	124600000	124640000	4.7504704207891
HLvsGR	shared	Chr12	125120000	125160000	1.53026638213579
HLvsGR	shared	Chr12	125880000	125920000	4.65946102711887
HLvsGR	shared	Chr12	125960000	126000000	4.58596134661215
HLvsGR	shared	Chr12	126560000	126600000	3.84143165228002
HLvsGR	shared	Chr12	128520000	128560000	1.26782904415269
HLvsGR	shared	Chr12	128760000	128800000	2.80011804594675
HLvsGR	shared	Chr12	133280000	133320000	1.36707374767557
HLvsGR	shared	Chr12	133320000	133360000	2.67349571539598
HLvsGR	shared	Chr12	133520000	133560000	3.77588038351018
HLvsGR	shared	Chr12	137080000	137120000	1.97302863099345
HLvsGR	shared	Chr12	137360000	137400000	5.89897663882166
HLvsGR	shared	Chr12	137600000	137640000	6.82585920195995
HLvsGR	shared	Chr12	137640000	137680000	1.45553545043272
HLvsGR	shared	Chr12	137680000	137720000	2.77185345014167
HLvsGR	shared	Chr12	137800000	137840000	0.992112769360793
HLvsGR	shared	Chr12	143280000	143320000	1.13024403673817
HLvsGR	shared	Chr12	143400000	143440000	4.73372630978096
HLvsGR	shared	Chr12	146680000	146720000	0.555084655877669
HLvsGR	shared	Chr12	147000000	147040000	3.21295266326793
HLvsGR	shared	Chr12	147320000	147360000	1.81854604176826
HLvsGR	shared	Chr12	147360000	147400000	3.01646362331165
HLvsGR	shared	Chr12	147520000	147560000	4.55512480355231
HLvsGR	shared	Chr12	148120000	148160000	2.48694274971463
HLvsGR	shared	Chr12	152640000	152680000	1.79467329924082
HLvsGR	shared	Chr12	152720000	152760000	2.51577720088476
HLvsGR	shared	Chr12	153320000	153360000	6.14222090282683
HLvsGR	shared	Chr12	153360000	153400000	3.60322679437468
HLvsGR	shared	Chr12	15360000	15400000	6.48074328695033
HLvsGR	shared	Chr12	156320000	156360000	5.20485356091978
HLvsGR	shared	Chr12	156560000	156600000	3.44597576866329
HLvsGR	shared	Chr12	156800000	156840000	7.08433289389255
HLvsGR	shared	Chr12	157040000	157080000	3.3629296754475
HLvsGR	shared	Chr12	157360000	157400000	5.46943408766741
HLvsGR	shared	Chr12	157400000	157440000	1.85602667350213
HLvsGR	shared	Chr12	157480000	157520000	3.19906897214618
HLvsGR	shared	Chr12	158080000	158120000	2.09944302053945
HLvsGR	shared	Chr12	158640000	158680000	0.755576691529526
HLvsGR	shared	Chr12	16080000	16120000	2.38617356460188
HLvsGR	shared	Chr12	16160000	16200000	1.23032194147859
HLvsGR	shared	Chr12	162280000	162320000	0.718201936725475
HLvsGR	shared	Chr12	16240000	16280000	7.62465594441765
HLvsGR	shared	Chr12	162440000	162480000	5.91529490260748
HLvsGR	shared	Chr12	162560000	162600000	2.3744049419147
HLvsGR	shared	Chr12	162800000	162840000	5.31444727692814
HLvsGR	shared	Chr12	16280000	16320000	4.34942123321794
HLvsGR	shared	Chr12	162880000	162920000	0.679834197028111
HLvsGR	shared	Chr12	16320000	16360000	6.74282151495514
HLvsGR	shared	Chr12	16800000	16840000	1.00505466908565
HLvsGR	shared	Chr12	16840000	16880000	3.64651431175181
HLvsGR	shared	Chr12	16880000	16920000	4.47567024246103
HLvsGR	shared	Chr12	16920000	16960000	4.62759459867632
HLvsGR	shared	Chr12	170120000	170160000	6.5066811797316
HLvsGR	shared	Chr12	170200000	170240000	2.44369112206809
HLvsGR	shared	Chr12	170520000	170560000	2.30187250660804
HLvsGR	shared	Chr12	170560000	170600000	7.64665180298949
HLvsGR	shared	Chr12	170600000	170640000	9.48598578786925
HLvsGR	shared	Chr12	170720000	170760000	3.94120790409387
HLvsGR	shared	Chr12	17080000	17120000	1.97384120857169
HLvsGR	shared	Chr12	171120000	171160000	0.787956596783084
HLvsGR	shared	Chr12	17120000	17160000	3.23814669930986
HLvsGR	shared	Chr12	171320000	171360000	4.15915743874886
HLvsGR	shared	Chr12	171360000	171400000	1.28304513946453
HLvsGR	shared	Chr12	171400000	171440000	2.32905653653295
HLvsGR	shared	Chr12	171640000	171680000	2.80076122730681
HLvsGR	shared	Chr12	172080000	172120000	0.993672418356531
HLvsGR	shared	Chr12	172120000	172160000	1.2976087337802
HLvsGR	shared	Chr12	17280000	17320000	4.57062592934294
HLvsGR	shared	Chr12	174760000	174800000	2.43953747516429
HLvsGR	shared	Chr12	175200000	175240000	5.6312034941187
HLvsGR	shared	Chr12	175560000	175600000	3.57511726526146
HLvsGR	shared	Chr12	175600000	175640000	5.75397267918268
HLvsGR	shared	Chr12	176000000	176040000	6.48739668192285
HLvsGR	shared	Chr12	17920000	17960000	1.06034203610411
HLvsGR	shared	Chr12	179640000	179680000	1.09883898265925
HLvsGR	shared	Chr12	181760000	181800000	1.75952558444172
HLvsGR	shared	Chr12	18200000	18240000	6.62882115267072
HLvsGR	shared	Chr12	18320000	18360000	1.53056912837805
HLvsGR	shared	Chr12	184040000	184080000	4.02470480502808
HLvsGR	shared	Chr12	184200000	184240000	1.61781592878088
HLvsGR	shared	Chr12	184480000	184520000	1.37359209629915
HLvsGR	shared	Chr12	185480000	185520000	4.54046313004972
HLvsGR	shared	Chr12	185520000	185560000	6.81626439411422
HLvsGR	shared	Chr12	185600000	185640000	1.92507557311611
HLvsGR	shared	Chr12	18720000	18760000	4.71614287271444
HLvsGR	shared	Chr12	18760000	18800000	2.37653287564583
HLvsGR	shared	Chr12	187640000	187680000	1.03139256080604
HLvsGR	shared	Chr12	187920000	187960000	4.49452002307728
HLvsGR	shared	Chr12	189040000	189080000	2.81447531022781
HLvsGR	shared	Chr12	194360000	194400000	1.42643319444343
HLvsGR	shared	Chr12	194400000	194440000	1.93084600479472
HLvsGR	shared	Chr12	194480000	194520000	0.935420344948133
HLvsGR	shared	Chr12	195120000	195160000	0.719425279925974
HLvsGR	shared	Chr12	195560000	195600000	9.58092079774542
HLvsGR	shared	Chr12	195880000	195920000	6.14802221818522
HLvsGR	shared	Chr12	195920000	195960000	5.42120433001073
HLvsGR	shared	Chr12	195960000	196000000	4.48111414218791
HLvsGR	shared	Chr12	196080000	196120000	5.7933528103319
HLvsGR	shared	Chr12	196120000	196160000	7.74299937485928
HLvsGR	shared	Chr12	197720000	197760000	4.23996714065942
HLvsGR	shared	Chr12	197760000	197800000	3.86796547825759
HLvsGR	shared	Chr12	197800000	197840000	3.53899332105359
HLvsGR	shared	Chr12	197840000	197880000	6.18930477169943
HLvsGR	shared	Chr12	198000000	198040000	5.69614403868479
HLvsGR	shared	Chr12	198400000	198440000	4.00274931943863
HLvsGR	shared	Chr12	198440000	198480000	5.67169158430296
HLvsGR	shared	Chr12	198520000	198560000	4.69749517845702
HLvsGR	shared	Chr12	198880000	198920000	0.931746693806073
HLvsGR	shared	Chr12	199000000	199040000	2.88575177998526
HLvsGR	shared	Chr12	199080000	199120000	4.27084544572526
HLvsGR	shared	Chr12	199440000	199480000	6.14828513362677
HLvsGR	shared	Chr12	199480000	199520000	2.38821717162414
HLvsGR	shared	Chr12	20000000	20040000	5.92193208487072
HLvsGR	shared	Chr12	200400000	200440000	3.9176035684037
HLvsGR	shared	Chr12	200640000	200680000	1.26052519952767
HLvsGR	shared	Chr12	201080000	201120000	2.67987351987185
HLvsGR	shared	Chr12	201120000	201160000	7.39828035735944
HLvsGR	shared	Chr12	201440000	201480000	3.38215234299762
HLvsGR	shared	Chr12	20160000	20200000	5.09697554813551
HLvsGR	shared	Chr12	201640000	201680000	6.07904963016451
HLvsGR	shared	Chr12	202280000	202320000	1.25894918645981
HLvsGR	shared	Chr12	202320000	202360000	2.67020092899414
HLvsGR	shared	Chr12	202840000	202880000	4.23262051351793
HLvsGR	shared	Chr12	203640000	203680000	2.20905965379696
HLvsGR	shared	Chr12	203680000	203720000	4.6504318888428
HLvsGR	shared	Chr12	203720000	203760000	4.44456403425856
HLvsGR	shared	Chr12	203800000	203840000	3.14554214797933
HLvsGR	shared	Chr12	203920000	203960000	1.27166185265453
HLvsGR	shared	Chr12	205480000	205520000	9.35738982283792
HLvsGR	shared	Chr12	205520000	205560000	1.36213381708547
HLvsGR	shared	Chr12	205560000	205600000	5.26906504787815
HLvsGR	shared	Chr12	205920000	205960000	3.92629503851693
HLvsGR	shared	Chr12	20600000	20640000	0.812867682006249
HLvsGR	shared	Chr12	206280000	206320000	2.65744324391998
HLvsGR	shared	Chr12	20640000	20680000	2.6973996463833
HLvsGR	shared	Chr12	20840000	20880000	3.95632353666642
HLvsGR	shared	Chr12	209640000	209680000	2.01281394984137
HLvsGR	shared	Chr12	210120000	210160000	1.71068529948784
HLvsGR	shared	Chr12	210200000	210240000	5.23779221761384
HLvsGR	shared	Chr12	210240000	210280000	6.60634985033917
HLvsGR	shared	Chr12	210280000	210320000	3.3086365830172
HLvsGR	shared	Chr12	210360000	210400000	2.95795706810733
HLvsGR	shared	Chr12	212280000	212320000	3.92367086386988
HLvsGR	shared	Chr12	212680000	212720000	1.42442465710362
HLvsGR	shared	Chr12	213480000	213520000	1.87368188719823
HLvsGR	shared	Chr12	213640000	213680000	1.35866577116683
HLvsGR	shared	Chr12	213720000	213760000	2.05918180259061
HLvsGR	shared	Chr12	213800000	213840000	8.91750160177938
HLvsGR	shared	Chr12	213960000	214000000	2.11470358038356
HLvsGR	shared	Chr12	214000000	214040000	2.06965165790278
HLvsGR	shared	Chr12	214640000	214680000	1.10196463286746
HLvsGR	shared	Chr12	214920000	214960000	5.80160861293346
HLvsGR	shared	Chr12	214960000	215000000	2.11586262283054
HLvsGR	shared	Chr12	215240000	215280000	5.57744958529381
HLvsGR	shared	Chr12	215280000	215320000	1.80522227455357
HLvsGR	shared	Chr12	215480000	215520000	4.93541102866201
HLvsGR	shared	Chr12	215600000	215640000	1.61017600067126
HLvsGR	shared	Chr12	215800000	215840000	2.58162784763605
HLvsGR	shared	Chr12	215840000	215880000	2.03504576352582
HLvsGR	shared	Chr12	215920000	215960000	1.60342472622307
HLvsGR	shared	Chr12	216040000	216080000	4.31938752186099
HLvsGR	shared	Chr12	216080000	216120000	3.59522855730647
HLvsGR	shared	Chr12	216120000	216160000	2.00244104055237
HLvsGR	shared	Chr12	216560000	216600000	5.96967239853803
HLvsGR	shared	Chr12	216880000	216920000	7.8401138887784
HLvsGR	shared	Chr12	217240000	217280000	6.43257838090936
HLvsGR	shared	Chr12	217280000	217320000	3.14457210031297
HLvsGR	shared	Chr12	218600000	218640000	2.97614524604082
HLvsGR	shared	Chr12	219200000	219240000	2.23033758601401
HLvsGR	shared	Chr12	220280000	220320000	2.3797994625633
HLvsGR	shared	Chr12	221080000	221120000	4.03225143932939
HLvsGR	shared	Chr12	221280000	221320000	7.91195437437124
HLvsGR	shared	Chr12	221440000	221480000	3.123969631303
HLvsGR	shared	Chr12	221520000	221560000	5.31680548488219
HLvsGR	shared	Chr12	221560000	221600000	1.38791690544414
HLvsGR	shared	Chr12	221680000	221720000	2.01720853807239
HLvsGR	shared	Chr12	221720000	221760000	4.86570925436434
HLvsGR	shared	Chr12	223600000	223640000	1.51207940504664
HLvsGR	shared	Chr12	223640000	223680000	1.33373620906133
HLvsGR	shared	Chr12	223760000	223800000	1.87201864868346
HLvsGR	shared	Chr12	224040000	224080000	1.57974801585012
HLvsGR	shared	Chr12	224080000	224120000	4.00153437390201
HLvsGR	shared	Chr12	224120000	224160000	3.37592020552893
HLvsGR	shared	Chr12	224400000	224440000	5.06988081673109
HLvsGR	shared	Chr12	224520000	224560000	1.32502376298581
HLvsGR	shared	Chr12	227120000	227160000	3.46733034060843
HLvsGR	shared	Chr12	227680000	227720000	5.93817581343865
HLvsGR	shared	Chr12	227720000	227760000	2.93183276941943
HLvsGR	shared	Chr12	227840000	227880000	5.94525538250857
HLvsGR	shared	Chr12	227880000	227920000	4.98682317421081
HLvsGR	shared	Chr12	228040000	228080000	4.91190984231635
HLvsGR	shared	Chr12	228120000	228160000	7.8452191008112
HLvsGR	shared	Chr12	237240000	237280000	2.48360193214288
HLvsGR	shared	Chr12	237280000	237320000	6.04543173648901
HLvsGR	shared	Chr12	237320000	237360000	6.27028698639714
HLvsGR	shared	Chr12	237400000	237440000	3.51477886386677
HLvsGR	shared	Chr12	237440000	237480000	2.32905653653295
HLvsGR	shared	Chr12	237520000	237560000	0.784221110499899
HLvsGR	shared	Chr12	237840000	237880000	7.05404671789711
HLvsGR	shared	Chr12	237880000	237920000	1.31767981180161
HLvsGR	shared	Chr12	238040000	238080000	1.63936003883772
HLvsGR	shared	Chr12	238160000	238200000	3.09108672333385
HLvsGR	shared	Chr12	238680000	238720000	4.90790533565472
HLvsGR	shared	Chr12	241800000	241840000	5.66637285363654
HLvsGR	shared	Chr12	242240000	242280000	6.22360537087507
HLvsGR	shared	Chr12	242480000	242520000	1.80165104835874
HLvsGR	shared	Chr12	243040000	243080000	5.25116913908634
HLvsGR	shared	Chr12	243280000	243320000	5.81291151406362
HLvsGR	shared	Chr12	244160000	244200000	3.43466803093439
HLvsGR	shared	Chr12	244320000	244360000	8.41458162178733
HLvsGR	shared	Chr12	244440000	244480000	2.34801140658504
HLvsGR	shared	Chr12	244720000	244760000	3.65024142575576
HLvsGR	shared	Chr12	245360000	245400000	6.07989816833115
HLvsGR	shared	Chr12	246120000	246160000	0.6550923843995
HLvsGR	shared	Chr12	246240000	246280000	1.05183220032975
HLvsGR	shared	Chr12	246360000	246400000	2.09745806297796
HLvsGR	shared	Chr12	246560000	246600000	2.37653287564583
HLvsGR	shared	Chr12	246680000	246720000	2.61483525251584
HLvsGR	shared	Chr12	246720000	246760000	9.54317576508808
HLvsGR	shared	Chr12	246760000	246800000	0.66392240519226
HLvsGR	shared	Chr12	246800000	246840000	2.85408869678499
HLvsGR	shared	Chr12	246840000	246880000	5.51777758730392
HLvsGR	shared	Chr12	247160000	247200000	1.51922860476843
HLvsGR	shared	Chr12	247320000	247360000	2.66838190657501
HLvsGR	shared	Chr12	247440000	247480000	0.70898943230264
HLvsGR	shared	Chr12	247600000	247640000	0.512420192144568
HLvsGR	shared	Chr12	247640000	247680000	2.53386772493655
HLvsGR	shared	Chr12	247680000	247720000	3.94775024300978
HLvsGR	shared	Chr12	248040000	248080000	0.952278694143156
HLvsGR	shared	Chr12	248400000	248440000	1.61582907403778
HLvsGR	shared	Chr12	248480000	248520000	2.86271584626797
HLvsGR	shared	Chr12	248520000	248560000	1.77274702260329
HLvsGR	shared	Chr12	248600000	248640000	8.51835626460646
HLvsGR	shared	Chr12	248680000	248720000	5.89143437264043
HLvsGR	shared	Chr12	24880000	24920000	4.08641537497315
HLvsGR	shared	Chr12	248920000	248960000	3.12229084587814
HLvsGR	shared	Chr12	249000000	249040000	1.64088133823546
HLvsGR	shared	Chr12	249280000	249320000	1.27599648518213
HLvsGR	shared	Chr12	249720000	249760000	2.44505575155357
HLvsGR	shared	Chr12	249760000	249800000	4.81805829124209
HLvsGR	shared	Chr12	249920000	249960000	5.38800267977556
HLvsGR	shared	Chr12	249960000	250000000	5.75460550318742
HLvsGR	shared	Chr12	250000000	250040000	0.816391584906754
HLvsGR	shared	Chr12	250040000	250080000	1.82550401152899
HLvsGR	shared	Chr12	250120000	250160000	1.73795623188438
HLvsGR	shared	Chr12	250280000	250320000	0.947928519878435
HLvsGR	shared	Chr12	250400000	250440000	4.57460761080732
HLvsGR	shared	Chr12	250560000	250600000	4.2358548400033
HLvsGR	shared	Chr12	250600000	250640000	5.25889056829789
HLvsGR	shared	Chr12	250640000	250680000	3.81641801367296
HLvsGR	shared	Chr12	250680000	250720000	2.39192900170203
HLvsGR	shared	Chr12	250800000	250840000	0.656509814638339
HLvsGR	shared	Chr12	25080000	25120000	4.4425157375212
HLvsGR	shared	Chr12	251360000	251400000	1.01782900661851
HLvsGR	shared	Chr12	251520000	251560000	2.41802715199245
HLvsGR	shared	Chr12	251680000	251720000	1.24817443715786
HLvsGR	shared	Chr12	251760000	251800000	2.41988306006526
HLvsGR	shared	Chr12	251880000	251920000	1.04872757143487
HLvsGR	shared	Chr12	251920000	251960000	0.791843602334558
HLvsGR	shared	Chr12	25800000	25840000	2.58380314640348
HLvsGR	shared	Chr12	29120000	29160000	3.04869341179586
HLvsGR	shared	Chr12	29160000	29200000	4.83632220140417
HLvsGR	shared	Chr12	29200000	29240000	0.653894900856922
HLvsGR	shared	Chr12	29440000	29480000	2.99676289041182
HLvsGR	shared	Chr12	29480000	29520000	8.45493662271893
HLvsGR	shared	Chr12	29880000	29920000	5.31705152652862
HLvsGR	shared	Chr12	30080000	30120000	2.02069601203992
HLvsGR	shared	Chr12	30160000	30200000	1.05705205893527
HLvsGR	shared	Chr12	30360000	30400000	8.34867297443641
HLvsGR	shared	Chr12	30400000	30440000	12.2813853136517
HLvsGR	shared	Chr12	30640000	30680000	1.69791634908848
HLvsGR	shared	Chr12	30760000	30800000	2.25315329948401
HLvsGR	shared	Chr12	30800000	30840000	4.22211820256496
HLvsGR	shared	Chr12	30840000	30880000	7.0455516035219
HLvsGR	shared	Chr12	30880000	30920000	6.94573279762438
HLvsGR	shared	Chr12	30920000	30960000	11.9921896116129
HLvsGR	shared	Chr12	34480000	34520000	7.54041864387967
HLvsGR	shared	Chr12	34640000	34680000	4.10316226492797
HLvsGR	shared	Chr12	34680000	34720000	3.31287452236072
HLvsGR	shared	Chr12	34840000	34880000	3.62292968364666
HLvsGR	shared	Chr12	40160000	40200000	3.48202038939675
HLvsGR	shared	Chr12	41480000	41520000	3.64080384674567
HLvsGR	shared	Chr12	42400000	42440000	3.43845121485961
HLvsGR	shared	Chr12	42800000	42840000	3.36161203413002
HLvsGR	shared	Chr12	42920000	42960000	1.28061277493558
HLvsGR	shared	Chr12	45920000	45960000	4.96962578918965
HLvsGR	shared	Chr12	46560000	46600000	2.03301014074701
HLvsGR	shared	Chr12	46840000	46880000	2.20923665800296
HLvsGR	shared	Chr12	47080000	47120000	4.97433168868253
HLvsGR	shared	Chr12	47120000	47160000	5.04642441452944
HLvsGR	shared	Chr12	47360000	47400000	1.12036535887578
HLvsGR	shared	Chr12	47840000	47880000	3.75695504274441
HLvsGR	shared	Chr12	47880000	47920000	4.38468531555273
HLvsGR	shared	Chr12	48400000	48440000	1.92507557311611
HLvsGR	shared	Chr12	48440000	48480000	12.0148240386404
HLvsGR	shared	Chr12	48600000	48640000	1.65437046545145
HLvsGR	shared	Chr12	48960000	49000000	4.62470932100463
HLvsGR	shared	Chr12	49040000	49080000	4.87860727212199
HLvsGR	shared	Chr12	49080000	49120000	4.92697687640698
HLvsGR	shared	Chr12	49120000	49160000	5.72254678027852
HLvsGR	shared	Chr12	49200000	49240000	3.3950663539068
HLvsGR	shared	Chr12	50320000	50360000	1.16627194343698
HLvsGR	shared	Chr12	50480000	50520000	1.93468386772431
HLvsGR	shared	Chr12	50560000	50600000	3.36257748705931
HLvsGR	shared	Chr12	50880000	50920000	0.819432924613047
HLvsGR	shared	Chr12	52720000	52760000	5.16537944870108
HLvsGR	shared	Chr12	52840000	52880000	1.1356549037084
HLvsGR	shared	Chr12	52880000	52920000	0.838980569282527
HLvsGR	shared	Chr12	53040000	53080000	4.12790871277462
HLvsGR	shared	Chr12	53280000	53320000	5.35450274248547
HLvsGR	shared	Chr12	53320000	53360000	3.39045778095054
HLvsGR	shared	Chr12	53840000	53880000	4.52057479250143
HLvsGR	shared	Chr12	53920000	53960000	2.12999474149242
HLvsGR	shared	Chr12	53960000	54000000	1.94894438550356
HLvsGR	shared	Chr12	54120000	54160000	3.9108496401639
HLvsGR	shared	Chr12	54160000	54200000	5.45240793144736
HLvsGR	shared	Chr12	54280000	54320000	2.23759220748029
HLvsGR	shared	Chr12	54320000	54360000	1.10223664318026
HLvsGR	shared	Chr12	54440000	54480000	3.68792024734247
HLvsGR	shared	Chr12	54640000	54680000	2.23033758601401
HLvsGR	shared	Chr12	55160000	55200000	4.73946053607813
HLvsGR	shared	Chr12	55400000	55440000	6.04891614979215
HLvsGR	shared	Chr12	55960000	56000000	5.51210712431839
HLvsGR	shared	Chr12	56040000	56080000	4.36946250603153
HLvsGR	shared	Chr12	56160000	56200000	4.97519056333817
HLvsGR	shared	Chr12	56360000	56400000	3.27203721158472
HLvsGR	shared	Chr12	56920000	56960000	3.04650418013032
HLvsGR	shared	Chr12	57160000	57200000	1.46210264049537
HLvsGR	shared	Chr12	58480000	58520000	2.55921889554296
HLvsGR	shared	Chr12	58520000	58560000	3.95701500769824
HLvsGR	shared	Chr12	58560000	58600000	5.4204667458533
HLvsGR	shared	Chr12	59160000	59200000	4.17428652382994
HLvsGR	shared	Chr12	59240000	59280000	6.77326497577341
HLvsGR	shared	Chr12	59280000	59320000	1.77211382018186
HLvsGR	shared	Chr12	59680000	59720000	6.39480763344652
HLvsGR	shared	Chr12	59720000	59760000	0.721528533815094
HLvsGR	shared	Chr12	60400000	60440000	3.69607152313597
HLvsGR	shared	Chr12	60520000	60560000	1.64467686535096
HLvsGR	shared	Chr12	60560000	60600000	2.32905653653295
HLvsGR	shared	Chr12	60640000	60680000	5.05105485586931
HLvsGR	shared	Chr12	61200000	61240000	3.03791112374953
HLvsGR	shared	Chr12	62080000	62120000	1.62547870733736
HLvsGR	shared	Chr12	62520000	62560000	1.64705848189263
HLvsGR	shared	Chr12	63280000	63320000	4.10055265112271
HLvsGR	shared	Chr12	65560000	65600000	3.60200485789173
HLvsGR	shared	Chr12	65720000	65760000	1.91742547859323
HLvsGR	shared	Chr12	66440000	66480000	1.45142214796412
HLvsGR	shared	Chr12	66480000	66520000	2.65744324391998
HLvsGR	shared	Chr12	68240000	68280000	11.4381675125108
HLvsGR	shared	Chr12	68560000	68600000	4.61699565123117
HLvsGR	shared	Chr12	68600000	68640000	4.44330231253331
HLvsGR	shared	Chr12	69280000	69320000	2.45192362371789
HLvsGR	shared	Chr12	69440000	69480000	3.85517793232196
HLvsGR	shared	Chr12	69560000	69600000	2.90529274269629
HLvsGR	shared	Chr12	72400000	72440000	3.16108892538893
HLvsGR	shared	Chr12	72840000	72880000	4.29307571172472
HLvsGR	shared	Chr12	74160000	74200000	6.78114985596784
HLvsGR	shared	Chr12	74200000	74240000	6.07913745508603
HLvsGR	shared	Chr12	74400000	74440000	7.7905584181947
HLvsGR	shared	Chr12	74480000	74520000	7.22169392617948
HLvsGR	shared	Chr12	74960000	75000000	2.66720663460867
HLvsGR	shared	Chr12	75000000	75040000	5.73897960261338
HLvsGR	shared	Chr12	75840000	75880000	5.23493861886472
HLvsGR	shared	Chr12	76800000	76840000	1.46076235532927
HLvsGR	shared	Chr12	76840000	76880000	0.848330959426817
HLvsGR	shared	Chr12	76960000	77000000	1.39188699303075
HLvsGR	shared	Chr12	77800000	77840000	1.16209605016955
HLvsGR	shared	Chr12	77880000	77920000	1.26214314979618
HLvsGR	shared	Chr12	78040000	78080000	1.46742955539785
HLvsGR	shared	Chr12	78320000	78360000	4.13135181245269
HLvsGR	shared	Chr12	78720000	78760000	3.65978807759154
HLvsGR	shared	Chr12	7920000	7960000	3.38738425646352
HLvsGR	shared	Chr12	7960000	8000000	3.54891798517055
HLvsGR	shared	Chr12	80160000	80200000	2.04933850535687
HLvsGR	shared	Chr12	8080000	8120000	1.9711423989379
HLvsGR	shared	Chr12	8240000	8280000	3.5475719065205
HLvsGR	shared	Chr12	8360000	8400000	9.09573380212568
HLvsGR	shared	Chr12	8400000	8440000	3.81638380882267
HLvsGR	shared	Chr12	8480000	8520000	4.99343649839003
HLvsGR	shared	Chr12	87200000	87240000	2.5883248465262
HLvsGR	shared	Chr12	8800000	8840000	6.64526356435205
HLvsGR	shared	Chr12	8840000	8880000	8.73089884267148
HLvsGR	shared	Chr12	88840000	88880000	0.651720204746459
HLvsGR	shared	Chr12	89680000	89720000	4.80819049707017
HLvsGR	shared	Chr12	9040000	9080000	4.09391610168229
HLvsGR	shared	Chr12	9120000	9160000	4.07456827535624
