Tissues	Types	Chr	BEG	END	Density
Four	specific	Chr02	171040000	171080000	0.561269046397345
Four	specific	Chr02	171080000	171120000	0.741465863823093
Four	specific	Chr02	171120000	171160000	0.999850775961387
Four	specific	Chr02	171160000	171200000	0.988411441527131
Four	specific	Chr02	171200000	171240000	0.316709520650744
Four	specific	Chr02	171240000	171280000	0.38979452027484
Four	specific	Chr02	171280000	171320000	0.760744252300137
Four	specific	Chr02	171320000	171360000	0.45133034187494
Four	specific	Chr02	171360000	171400000	0.470349254542151
Four	specific	Chr02	171400000	171440000	0.407991128026617
Four	specific	Chr02	171440000	171480000	0.760170307827277
Four	specific	Chr02	171520000	171560000	0.363611394368991
Four	specific	Chr02	171560000	171600000	0.686277445750794
Four	specific	Chr02	171600000	171640000	0.348533996706189
Four	specific	Chr02	171640000	171680000	0.443915800076922
Four	specific	Chr02	171680000	171720000	0.523614666152518
Four	specific	Chr02	171760000	171800000	0.537695068036074
Four	specific	Chr02	171800000	171840000	0.259812961054727
Four	specific	Chr02	171840000	171880000	0.338566543337637
Four	specific	Chr02	171880000	171920000	0.147201927513155
Four	specific	Chr02	171920000	171960000	0.61433128309274
Four	specific	Chr02	171960000	172000000	0.240721142758012
Four	specific	Chr02	172000000	172040000	0.760034883684112
Four	specific	Chr02	172040000	172080000	0.248768204175844
Four	specific	Chr02	172080000	172120000	0.299019554307142
Four	specific	Chr02	172120000	172160000	0.641972947318918
Four	specific	Chr02	172160000	172200000	0.830762306266445
Four	specific	Chr02	172200000	172240000	0.76831672527314
Four	specific	Chr02	172280000	172320000	0.663306925983381
Four	specific	Chr02	172320000	172360000	0.349565849367418
Four	specific	Chr02	172360000	172400000	0.255760118648011
Four	specific	Chr02	172400000	172440000	0.791633184405271
Four	specific	Chr02	172440000	172480000	0.59722614078976
Four	specific	Chr02	172480000	172520000	0.575543398243459
Four	specific	Chr02	172520000	172560000	0.460730764610376
Four	specific	Chr02	172560000	172600000	0.775993820427261
Four	specific	Chr02	172600000	172640000	0.398712076362169
Four	specific	Chr02	172640000	172680000	0.509407600101304
Four	specific	Chr02	172680000	172720000	0.431610614509509
Four	specific	Chr02	172720000	172760000	0.266866712636066
Four	specific	Chr02	172760000	172800000	0.560622143635025
Four	specific	Chr02	172800000	172840000	0.970291604348841
Four	specific	Chr02	172840000	172880000	0.532126280999323
Four	specific	Chr02	172880000	172920000	0.173506399300801
Four	specific	Chr02	172920000	172960000	0.400274628680997
Four	specific	Chr02	172960000	173000000	0.431697719839876
Four	specific	Chr02	173000000	173040000	0.661359795734531
Four	specific	Chr02	173760000	173800000	0.825885036306837
Four	specific	Chr02	173800000	173840000	0.795661554688547
Four	specific	Chr02	173840000	173880000	0.383534048690027
Four	specific	Chr02	173880000	173920000	0.625673129762726
Four	specific	Chr02	173920000	173960000	0.867155867998148
Four	specific	Chr02	173960000	174000000	0.53528962127903
Four	specific	Chr02	174000000	174040000	0.295163387196761
Four	specific	Chr02	174040000	174080000	0.516538041290045
Four	specific	Chr02	174080000	174120000	0.472267387448651
Four	specific	Chr02	174120000	174160000	0.866188356618586
Four	specific	Chr02	174160000	174200000	0.691295645446415
Four	specific	Chr02	174240000	174280000	0.32748275536011
Four	specific	Chr02	174280000	174320000	0.530223305341322
Four	specific	Chr02	174320000	174360000	0.299562188416886
Four	specific	Chr02	174360000	174400000	0.747879661122338
Four	specific	Chr02	174400000	174440000	0.353209810364774
Four	specific	Chr02	174520000	174560000	0.664786581185661
Four	specific	Chr02	174560000	174600000	0.276364652776935
Four	specific	Chr02	174600000	174640000	0.251169135686528
Four	specific	Chr02	174640000	174680000	0.957625609391138
Four	specific	Chr02	174680000	174720000	0.723216406841361
Four	specific	Chr02	174720000	174760000	0.528378402953551
Four	specific	Chr02	174760000	174800000	0.563007621930462
Four	specific	Chr02	174800000	174840000	0.694288484190325
Four	specific	Chr02	174840000	174880000	0.729818043081085
Four	specific	Chr02	174880000	174920000	0.462166754255814
Four	specific	Chr02	174920000	174960000	0.198111860125339
Four	specific	Chr02	174960000	175000000	0.49213227635754
Four	specific	Chr02	175000000	175040000	0.514837090351359
Four	specific	Chr02	175040000	175080000	0.246822501812066
Four	specific	Chr02	175080000	175120000	0.701091598194189
Four	specific	Chr02	175120000	175160000	0.300574832538109
Four	specific	Chr02	175160000	175200000	0.396069694108181
Four	specific	Chr02	175200000	175240000	0.42410935860977
Four	specific	Chr02	175240000	175280000	0.647347852361438
Four	specific	Chr02	175280000	175320000	0.997980314022892
Four	specific	Chr02	175320000	175360000	0.992511939027247
Four	specific	Chr02	175360000	175400000	0.392083900767567
Four	specific	Chr02	175400000	175440000	0.547695625835243
Four	specific	Chr02	175440000	175480000	0.839025832327706
Four	specific	Chr02	175480000	175520000	0.425241714749659
Four	specific	Chr02	175520000	175560000	0.515862631423525
Four	specific	Chr02	175560000	175600000	0.24522075059239
Four	specific	Chr02	175600000	175640000	0.992248937808178
Four	specific	Chr02	175640000	175680000	0.545066533039637
Four	specific	Chr02	175680000	175720000	0.250754061735975
Four	specific	Chr02	175720000	175760000	0.736186371033557
Four	specific	Chr02	175760000	175800000	0.842588409668677
Four	specific	Chr02	175800000	175840000	0.982130621864012
Four	specific	Chr02	175840000	175880000	0.871781518399339
Four	specific	Chr02	175880000	175920000	0.526953479883277
Four	specific	Chr02	175920000	175960000	0.3225639437713
Four	specific	Chr02	175960000	176000000	0.916871814150464
Four	specific	Chr02	176000000	176040000	0.707566724406701
Four	specific	Chr02	176040000	176080000	0.425618225644146
Four	specific	Chr02	176080000	176120000	0.212168100052096
Four	specific	Chr02	176120000	176160000	0.403651812113994
Four	specific	Chr02	176320000	176360000	0.325743519371967
Four	specific	Chr02	176360000	176400000	0.25457319620763
Four	specific	Chr02	176400000	176440000	0.691632837809599
Four	specific	Chr02	176440000	176480000	0.463755520176869
Four	specific	Chr02	176480000	176520000	0.476305277206443
Four	specific	Chr02	176520000	176560000	0.207378121167711
Four	specific	Chr02	176560000	176600000	0.46582819307428
Four	specific	Chr02	176600000	176640000	0.228614942931563
Four	specific	Chr02	176680000	176720000	0.762436091335034
Four	specific	Chr02	176720000	176760000	0.464750759335064
Four	specific	Chr02	176760000	176800000	0.230172822829787
Four	specific	Chr02	176800000	176840000	0.829250352630577
Four	specific	Chr02	176840000	176880000	0.607740557783463
Four	specific	Chr02	176880000	176920000	0.366861229139631
Four	specific	Chr02	176920000	176960000	0.585124030129415
Four	specific	Chr02	176960000	177000000	0.358677554086425
Four	specific	Chr02	177000000	177040000	0.427261893342181
Four	specific	Chr02	177040000	177080000	0.220476934213951
Four	specific	Chr02	177080000	177120000	0.639322713957787
Four	specific	Chr02	177120000	177160000	0.497940677701548
Four	specific	Chr02	177240000	177280000	0.341399668373761
Four	specific	Chr02	177280000	177320000	0.513894431528455
Four	specific	Chr02	177320000	177360000	0.461433041913753
Four	specific	Chr02	177360000	177400000	0.339273343240635
Four	specific	Chr02	177400000	177440000	0.208777183098945
Four	specific	Chr02	177440000	177480000	0.527033650482915
Four	specific	Chr02	177480000	177520000	0.344310912968253
Four	specific	Chr02	177520000	177560000	0.671836429467491
Four	specific	Chr02	177560000	177600000	0.440804723144153
Four	specific	Chr02	177600000	177640000	0.275016543063197
Four	specific	Chr02	177640000	177680000	0.632901775614392
Four	specific	Chr02	177680000	177720000	0.527395705497528
Four	specific	Chr02	177720000	177760000	0.783642116680059
Four	specific	Chr02	177760000	177800000	0.253492105311893
Four	specific	Chr02	177800000	177840000	0.508140897752949
Four	specific	Chr02	177840000	177880000	0.471731275621991
Four	specific	Chr02	177880000	177920000	0.357175160867296
Four	specific	Chr02	177920000	177960000	0.268964023154662
Four	specific	Chr02	177960000	178000000	0.281063502907159
Four	specific	Chr02	178000000	178040000	0.597935342113384
Four	specific	Chr02	178040000	178080000	0.696082678068277
Four	specific	Chr02	178080000	178120000	0.390057580112984
Four	specific	Chr02	178120000	178160000	0.694621886447794
Four	specific	Chr02	178160000	178200000	0.169448371210097
Four	specific	Chr02	178200000	178240000	0.213583731054597
Four	specific	Chr02	178240000	178280000	0.249882918982639
Four	specific	Chr02	178280000	178320000	0.233637065976313
Four	specific	Chr02	178320000	178360000	0.324208016606426
Four	specific	Chr02	178360000	178400000	0.273927415823798
Four	specific	Chr02	178400000	178440000	0.487264078500397
Four	specific	Chr02	178440000	178480000	0.304415610538614
Four	specific	Chr02	178480000	178520000	0.33867046847576
Four	specific	Chr03	10920000	10960000	0.692105713486606
Four	specific	Chr03	10960000	11000000	0.490575415076064
Four	specific	Chr03	11000000	11040000	0.572779324348108
Four	specific	Chr03	11040000	11080000	0.983792568101119
Four	specific	Chr03	11080000	11120000	0.620427819733423
Four	specific	Chr03	11120000	11160000	0.569790499571633
Four	specific	Chr03	11160000	11200000	0.69097104480544
Four	specific	Chr03	11200000	11240000	0.557905812059156
Four	specific	Chr03	11240000	11280000	0.765852232155929
Four	specific	Chr03	16560000	16600000	0.637960577389173
Four	specific	Chr03	16600000	16640000	0.260927068321818
Four	specific	Chr03	16640000	16680000	0.421372165431732
Four	specific	Chr03	16680000	16720000	0.483813718628046
Four	specific	Chr03	16720000	16760000	0.388211634220416
Four	specific	Chr03	16760000	16800000	0.919808319773368
Four	specific	Chr03	16800000	16840000	0.996738001365828
Four	specific	Chr03	16840000	16880000	0.999823487653168
Four	specific	Chr03	16960000	17000000	0.51771671318456
Four	specific	Chr03	17000000	17040000	0.968055693497555
Four	specific	Chr03	17040000	17080000	0.338060476899097
Four	specific	Chr03	17080000	17120000	0.33565125391126
Four	specific	Chr03	17120000	17160000	0.617658112199656
Four	specific	Chr03	17160000	17200000	0.878348737957316
Four	specific	Chr03	17200000	17240000	0.5554059764956
Four	specific	Chr03	17240000	17280000	0.991567003484813
Four	specific	Chr03	17320000	17360000	0.448247522346465
Four	specific	Chr03	17360000	17400000	0.16685767421786
Four	specific	Chr03	17400000	17440000	0.629866324315768
Four	specific	Chr03	18720000	18760000	0.78097522651606
Four	specific	Chr03	18760000	18800000	0.402134458792048
Four	specific	Chr03	18800000	18840000	0.219115843613957
Four	specific	Chr03	18840000	18880000	0.466006327414789
Four	specific	Chr03	18880000	18920000	1
Four	specific	Chr03	19080000	19120000	0.65593691206212
Four	specific	Chr03	19120000	19160000	0.893396766369039
Four	specific	Chr03	19160000	19200000	0.566031126999877
Four	specific	Chr03	19200000	19240000	0.786614757109216
Four	specific	Chr03	19240000	19280000	0.415866623942563
Four	specific	Chr03	22960000	23000000	0.292212433218564
Four	specific	Chr03	23000000	23040000	0.738851771111281
Four	specific	Chr03	23040000	23080000	0.876256288406693
Four	specific	Chr03	23080000	23120000	0.929288292683895
Four	specific	Chr03	23160000	23200000	0.864115020915656
Four	specific	Chr03	23200000	23240000	0.96730352044287
Four	specific	Chr03	23240000	23280000	0.716404004013586
Four	specific	Chr03	23280000	23320000	0.328625297111634
Four	specific	Chr03	23320000	23360000	0.760540150951752
Four	specific	Chr03	23360000	23400000	0.981713447235262
Four	specific	Chr03	23400000	23440000	0.197281801780547
Four	specific	Chr03	23440000	23480000	0.515727233282559
Four	specific	Chr03	23480000	23520000	0.888921131083846
Four	specific	Chr03	23520000	23560000	0.945894977404655
Four	specific	Chr03	23560000	23600000	0.427532044349059
Four	specific	Chr03	23600000	23640000	0.324449939387044
Four	specific	Chr03	23640000	23680000	0.262239677430092
Four	specific	Chr03	23680000	23720000	0.886301558866122
Four	specific	Chr03	23720000	23760000	0.27588965872752
Four	specific	Chr03	23760000	23800000	0.468096848090188
Four	specific	Chr03	23800000	23840000	0.751351033859671
Four	specific	Chr03	23880000	23920000	0.92035939681419
Four	specific	Chr03	23920000	23960000	0.980925689766571
Four	specific	Chr03	23960000	24000000	0.732676357392973
Four	specific	Chr03	24040000	24080000	0.554947671427408
Four	specific	Chr03	24120000	24160000	0.62480369664622
Four	specific	Chr03	25840000	25880000	0.578949230371851
Four	specific	Chr03	25880000	25920000	0.612785879993603
Four	specific	Chr03	27160000	27200000	0.46356327780174
Four	specific	Chr03	27200000	27240000	0.738413070912029
Four	specific	Chr03	27240000	27280000	0.813362857205829
Four	specific	Chr03	27280000	27320000	0.727007000514781
Four	specific	Chr03	27320000	27360000	0.759876688118915
Four	specific	Chr03	27360000	27400000	0.938389872816864
Four	specific	Chr03	27520000	27560000	0.550111836777995
Four	specific	Chr03	27560000	27600000	0.530350347265125
Four	specific	Chr03	27600000	27640000	0.850477733709088
Four	specific	Chr03	27640000	27680000	0.696659803262592
Four	specific	Chr03	28040000	28080000	0.333185159031441
Four	specific	Chr03	28080000	28120000	0.869207417594807
Four	specific	Chr03	28120000	28160000	0.355642802617786
Four	specific	Chr03	28160000	28200000	0.573314462766625
Four	specific	Chr03	28200000	28240000	0.570001072052881
Four	specific	Chr03	28240000	28280000	0.452439295110874
Four	specific	Chr03	28280000	28320000	0.706584098575019
Four	specific	Chr03	28320000	28360000	0.428047492571164
Four	specific	Chr03	28360000	28400000	0.700298332198059
Four	specific	Chr03	28400000	28440000	0.252777237200652
Four	specific	Chr03	28440000	28480000	0.312609974943409
Four	specific	Chr03	28480000	28520000	0.428059303210262
Four	specific	Chr03	28520000	28560000	0.856298517252513
Four	specific	Chr03	28560000	28600000	0.985565860112779
Four	specific	Chr03	28760000	28800000	0.98006633337829
Four	specific	Chr03	28840000	28880000	0.791838702409248
Four	specific	Chr03	28880000	28920000	0.936276847901442
Four	specific	Chr03	28920000	28960000	0.621345252451734
Four	specific	Chr03	28960000	29000000	0.95576878555527
Four	specific	Chr03	29000000	29040000	0.914062040297822
Four	specific	Chr03	29040000	29080000	0.860872169201123
Four	specific	Chr03	29080000	29120000	0.962386949674332
Four	specific	Chr03	29120000	29160000	0.621876775615625
Four	specific	Chr03	29200000	29240000	0.870285606313849
Four	specific	Chr03	29240000	29280000	0.607549197233732
Four	specific	Chr03	29280000	29320000	0.961340232269908
Four	specific	Chr03	29320000	29360000	0.922799545507782
Four	specific	Chr03	29360000	29400000	0.636989807143313
Four	specific	Chr03	29400000	29440000	0.781998344153113
Four	specific	Chr03	29440000	29480000	0.513166473216886
Four	specific	Chr03	29480000	29520000	0.581210456926277
Four	specific	Chr03	29520000	29560000	0.334904131555386
Four	specific	Chr03	29560000	29600000	0.239743634784481
Four	specific	Chr03	29600000	29640000	0.800780430967563
Four	specific	Chr03	29680000	29720000	0.999401573769115
Four	specific	Chr03	29720000	29760000	0.659635867121076
Four	specific	Chr03	29760000	29800000	0.827830459920003
Four	specific	Chr03	29800000	29840000	0.640418202420943
Four	specific	Chr03	29840000	29880000	0.272934395521463
Four	specific	Chr03	29880000	29920000	0.562010928014471
Four	specific	Chr03	30680000	30720000	0.517708575049235
Four	specific	Chr03	30720000	30760000	0.28500110683712
Four	specific	Chr03	30760000	30800000	0.209607199568201
Four	specific	Chr03	30800000	30840000	0.401609058147721
Four	specific	Chr03	30840000	30880000	0.39367145023845
Four	specific	Chr03	30880000	30920000	0.871520936699417
Four	specific	Chr03	30920000	30960000	0.257640082165124
Four	specific	Chr03	30960000	31000000	0.545444405645921
Four	specific	Chr03	31080000	31120000	0.799501919089395
Four	specific	Chr03	31120000	31160000	0.541559129083978
Four	specific	Chr03	31160000	31200000	0.438560253863846
Four	specific	Chr03	31200000	31240000	0.685332222234047
Four	specific	Chr03	37280000	37320000	0.67444262767139
Four	specific	Chr03	37320000	37360000	0.829356564152772
Four	specific	Chr03	37400000	37440000	0.554824200803252
Four	specific	Chr03	37440000	37480000	0.276217093178594
Four	specific	Chr03	37520000	37560000	0.870237960824308
Four	specific	Chr03	37560000	37600000	0.873577679613065
Four	specific	Chr03	37600000	37640000	0.882106922669862
Four	specific	Chr03	37640000	37680000	0.423691509866556
Four	specific	Chr03	37680000	37720000	0.725033985317198
Four	specific	Chr03	37720000	37760000	0.611146651136821
Four	specific	Chr03	37760000	37800000	0.421163560160556
Four	specific	Chr03	37800000	37840000	0.359330329250337
Four	specific	Chr03	37920000	37960000	0.474590902353452
Four	specific	Chr03	41760000	41800000	0.590314284421654
Four	specific	Chr03	41800000	41840000	0.851650422045594
Four	specific	Chr03	41840000	41880000	0.77038553059068
Four	specific	Chr03	41960000	42000000	0.382380741976568
Four	specific	Chr03	42080000	42120000	0.27154317697235
Four	specific	Chr03	42120000	42160000	0.836010136884066
Four	specific	Chr03	42200000	42240000	0.730109149632755
Four	specific	Chr03	49400000	49440000	0.270136376129227
Four	specific	Chr03	49480000	49520000	0.366510212441492
Four	specific	Chr03	49520000	49560000	0.334754416385367
Four	specific	Chr03	49720000	49760000	0.984642414244879
Four	specific	Chr03	49800000	49840000	0.430058060509578
Four	specific	Chr03	49840000	49880000	0.689797163309973
Four	specific	Chr03	49960000	50000000	0.463710767739713
Four	specific	Chr03	50040000	50080000	0.713716197019532
Four	specific	Chr03	50080000	50120000	0.940841731791658
Four	specific	Chr03	50120000	50160000	0.873171553151532
Four	specific	Chr03	50160000	50200000	0.883571589047917
Four	specific	Chr03	50200000	50240000	0.604518777493534
Four	specific	Chr03	59520000	59560000	0.24019376731185
Four	specific	Chr03	59600000	59640000	0.43886481941344
Four	specific	Chr03	59720000	59760000	0.782867419707227
Four	specific	Chr03	59760000	59800000	0.276547798199367
Four	specific	Chr03	59800000	59840000	0.887982539394254
Four	specific	Chr03	60000000	60040000	0.630221174406721
Four	specific	Chr03	60040000	60080000	0.600468139288598
Four	specific	Chr03	60120000	60160000	0.601891512710518
Four	specific	Chr03	60160000	60200000	0.589430560039158
Four	specific	Chr03	60200000	60240000	0.323528914480418
Four	specific	Chr03	60360000	60400000	0.989439045837463
Four	specific	Chr03	60440000	60480000	0.565161027112023
Four	specific	Chr03	60880000	60920000	0.671538663750739
Four	specific	Chr03	60920000	60960000	0.735626242773958
Four	specific	Chr03	61560000	61600000	0.715326826433869
Four	specific	Chr03	61640000	61680000	0.503804778750393
Four	specific	Chr03	61680000	61720000	0.600447629852935
Four	specific	Chr03	61800000	61840000	0.469442503478759
Four	specific	Chr03	61920000	61960000	0.480334251601992
Four	specific	Chr03	62040000	62080000	0.970608738663477
Four	specific	Chr03	62160000	62200000	0.348582458439447
Four	specific	Chr03	62200000	62240000	0.589249243079725
Four	specific	Chr03	62480000	62520000	0.787386837671205
Four	specific	Chr03	62520000	62560000	1
Four	specific	Chr03	62760000	62800000	0.475423647764401
Four	specific	Chr03	62800000	62840000	0.455492249650712
Four	specific	Chr03	62840000	62880000	0.220500104398353
Four	specific	Chr03	62880000	62920000	0.487241608375423
Four	specific	Chr03	63040000	63080000	0.686229766187298
Four	specific	Chr03	63200000	63240000	0.409085778153966
Four	specific	Chr03	63240000	63280000	0.494488541870909
Four	specific	Chr03	63400000	63440000	0.89992916641708
Four	specific	Chr03	63440000	63480000	0.417922017401971
Four	specific	Chr03	63640000	63680000	0.822005227640271
Four	specific	Chr03	63840000	63880000	0.727721045572065
Four	specific	Chr03	63880000	63920000	0.430657746352989
Four	specific	Chr03	64520000	64560000	0.776026619548885
Four	specific	Chr03	64560000	64600000	0.701187362181159
Four	specific	Chr03	65560000	65600000	0.499829691177864
Four	specific	Chr03	65760000	65800000	0.980938938005961
Four	specific	Chr03	65800000	65840000	0.652041039465424
Four	specific	Chr03	65840000	65880000	0.980826152548423
Four	specific	Chr03	65880000	65920000	0.967787351507681
Four	specific	Chr03	66040000	66080000	0.987313285850935
Four	specific	Chr03	66120000	66160000	0.376014896927412
Four	specific	Chr03	66240000	66280000	0.443321720526626
Four	specific	Chr03	66360000	66400000	0.486009162646679
Four	specific	Chr03	66400000	66440000	0.0929736752108983
Four	specific	Chr03	66720000	66760000	0.214296525040622
Four	specific	Chr03	67000000	67040000	0.978156373177226
Four	specific	Chr03	67280000	67320000	0.340309245575933
Four	specific	Chr03	67360000	67400000	0.993207451835546
Four	specific	Chr03	75600000	75640000	0.474451541784888
Four	specific	Chr03	75640000	75680000	0.67746828057727
Four	specific	Chr03	75680000	75720000	0.75349702149992
Four	specific	Chr03	76000000	76040000	0.173699465364141
Four	specific	Chr03	76160000	76200000	0.502901757660217
Four	specific	Chr03	76200000	76240000	0.34994486077884
Four	specific	Chr03	76240000	76280000	0.088195879475075
Four	specific	Chr03	76280000	76320000	0.931219018970426
Four	specific	Chr03	76360000	76400000	0.671094774730371
Four	specific	Chr03	76560000	76600000	0.716277414037933
Four	specific	Chr03	76920000	76960000	0.693152045565391
Four	specific	Chr03	80560000	80600000	0.982803257792449
Four	specific	Chr03	80680000	80720000	0.722658470448893
Four	specific	Chr03	81160000	81200000	0.500223677565752
Four	specific	Chr03	81240000	81280000	0.181966527347563
Four	specific	Chr03	81520000	81560000	0.70168429806269
Four	specific	Chr03	85160000	85200000	0.633578995672803
Four	specific	Chr03	85680000	85720000	0.249083508404051
Four	specific	Chr03	85720000	85760000	0.362057106943113
Four	specific	Chr03	85760000	85800000	0.583892452883106
Four	specific	Chr03	86280000	86320000	0.897658907801488
Four	specific	Chr03	87000000	87040000	0.918415060016921
Four	specific	Chr03	87040000	87080000	0.87589108177001
Four	specific	Chr03	91080000	91120000	0.968937643973749
Four	specific	Chr03	91280000	91320000	1
Four	specific	Chr03	91400000	91440000	0.520189592961316
Four	specific	Chr03	91520000	91560000	0.657397125179789
Four	specific	Chr03	91720000	91760000	0.431693430483747
Four	specific	Chr03	91760000	91800000	0.517499471978815
Four	specific	Chr03	92400000	92440000	0.593934118482079
Four	specific	Chr03	92440000	92480000	0.408951196079977
Four	specific	Chr03	92560000	92600000	0.708638025202817
Four	specific	Chr03	92920000	92960000	0.877057784616727
Four	specific	Chr03	92960000	93000000	0.64721552611725
Four	specific	Chr03	93320000	93360000	0.463323114020123
Four	specific	Chr03	93360000	93400000	0.762766168114719
Four	specific	Chr03	96520000	96560000	0.303736125432497
Four	specific	Chr03	96560000	96600000	0.757958747357179
Four	specific	Chr03	96600000	96640000	0.68558270068279
Four	specific	Chr03	96800000	96840000	0.191939751699648
Four	specific	Chr03	97720000	97760000	0.104963094227781
Four	specific	Chr03	97800000	97840000	0.661389879317281
Four	specific	Chr03	97840000	97880000	0.867196446602918
Four	specific	Chr03	97880000	97920000	0.526433904934173
Four	specific	Chr03	98000000	98040000	0.397770052058944
Four	specific	Chr03	98040000	98080000	0.316047561203893
Four	specific	Chr03	101240000	101280000	0.655790881181869
Four	specific	Chr03	101280000	101320000	0.642316845000257
Four	specific	Chr03	102080000	102120000	0.487925456410608
Four	specific	Chr03	102120000	102160000	1
Four	specific	Chr03	102360000	102400000	1
Four	specific	Chr03	102440000	102480000	0.838467619548964
Four	specific	Chr03	102520000	102560000	1
Four	specific	Chr03	102600000	102640000	0.489811584919962
Four	specific	Chr03	103520000	103560000	0.512859478585042
Four	specific	Chr03	103560000	103600000	0.380929057536565
Four	specific	Chr03	104480000	104520000	0.72876229584701
Four	specific	Chr03	104520000	104560000	0.272129769559863
Four	specific	Chr03	104600000	104640000	1
Four	specific	Chr03	104880000	104920000	0.255167750917355
Four	specific	Chr03	105240000	105280000	1
Four	specific	Chr03	105360000	105400000	0.93896663126039
Four	specific	Chr03	105400000	105440000	1
Four	specific	Chr03	105600000	105640000	1
Four	specific	Chr03	105840000	105880000	0.537658035379737
Four	specific	Chr03	105880000	105920000	0.636798918081431
Four	specific	Chr03	106840000	106880000	0.717948990988426
Four	specific	Chr03	106880000	106920000	0.82645298980249
Four	specific	Chr03	107400000	107440000	0.728521960458015
Four	specific	Chr03	107560000	107600000	0.581226635601089
Four	specific	Chr03	107600000	107640000	0.371180150044071
Four	specific	Chr03	113880000	113920000	0.37163370965195
Four	specific	Chr03	114200000	114240000	0.629040082821034
Four	specific	Chr03	114240000	114280000	0.603072553854826
Four	specific	Chr03	116440000	116480000	0.587290743398644
Four	specific	Chr03	116800000	116840000	0.701809188775355
Four	specific	Chr03	117120000	117160000	1
Four	specific	Chr03	117560000	117600000	0.369239075711508
Four	specific	Chr03	117600000	117640000	0.339425269490093
Four	specific	Chr03	117640000	117680000	0.40356758291893
Four	specific	Chr03	118520000	118560000	0.977672568352247
Four	specific	Chr03	118560000	118600000	0.980892249485365
Four	specific	Chr03	118880000	118920000	0.876380817416149
Four	specific	Chr03	119120000	119160000	0.735053581302984
Four	specific	Chr03	119360000	119400000	0.696941906981343
Four	specific	Chr03	120160000	120200000	1
Four	specific	Chr03	120280000	120320000	0.24274704081074
Four	specific	Chr03	120320000	120360000	0.375150150024743
Four	specific	Chr03	120760000	120800000	0.771757964434187
Four	specific	Chr03	120800000	120840000	0.709755563430409
Four	specific	Chr03	121880000	121920000	0.792423151283111
Four	specific	Chr03	122120000	122160000	0.632933968053954
Four	specific	Chr03	122160000	122200000	0.614636062193567
Four	specific	Chr03	122480000	122520000	0.895563048736722
Four	specific	Chr03	122680000	122720000	0.839143175143547
Four	specific	Chr03	122720000	122760000	0.555907617578195
Four	specific	Chr03	122800000	122840000	0.70088304311167
Four	specific	Chr03	123720000	123760000	1
Four	specific	Chr03	123880000	123920000	0.940649170693455
Four	specific	Chr03	124040000	124080000	0.67326805057149
Four	specific	Chr03	124080000	124120000	0.448109202778287
Four	specific	Chr03	124120000	124160000	0.514938551000353
Four	specific	Chr03	124200000	124240000	0.272686949459957
Four	specific	Chr03	124240000	124280000	0.313519260771119
Four	specific	Chr03	124280000	124320000	0.465624567395735
Four	specific	Chr03	124400000	124440000	0.493554899370608
Four	specific	Chr03	124520000	124560000	0.472387604791142
Four	specific	Chr03	124560000	124600000	0.563979308909759
Four	specific	Chr03	124640000	124680000	0.435305331048271
Four	specific	Chr03	124720000	124760000	0.128956036841616
Four	specific	Chr03	125320000	125360000	0.251016999548136
Four	specific	Chr03	125360000	125400000	0.477529980222889
Four	specific	Chr03	125400000	125440000	0.618191231073674
Four	specific	Chr03	125480000	125520000	0.656276158621025
Four	specific	Chr03	125600000	125640000	0.626213886435031
Four	specific	Chr03	125880000	125920000	0.131981254576414
Four	specific	Chr03	125960000	126000000	0.626250322262975
Four	specific	Chr03	136400000	136440000	0.227743648917131
Four	specific	Chr03	136960000	137000000	0.99843820999252
Four	specific	Chr03	137000000	137040000	0.672988947735265
Four	specific	Chr03	137040000	137080000	0.543880263437652
Four	specific	Chr03	137080000	137120000	0.666283409673618
Four	specific	Chr03	138120000	138160000	0.747455812212651
Four	specific	Chr03	139360000	139400000	0.191437453036974
Four	specific	Chr03	139400000	139440000	0.547315200766737
Four	specific	Chr03	139440000	139480000	0.34776549161245
Four	specific	Chr03	139920000	139960000	0.514649469424795
Four	specific	Chr03	139960000	140000000	0.568351802813305
Four	specific	Chr03	140440000	140480000	0.412534954934846
Four	specific	Chr03	140480000	140520000	0.922816822218088
Four	specific	Chr03	141600000	141640000	0.984930100880792
Four	specific	Chr03	141640000	141680000	0.142604808461825
Four	specific	Chr03	141680000	141720000	0.224420709668064
Four	specific	Chr03	142800000	142840000	0.310848443881921
Four	specific	Chr03	142880000	142920000	0.533538407829458
Four	specific	Chr03	142920000	142960000	0.506946958295945
Four	specific	Chr03	142960000	143000000	0.257010311801439
Four	specific	Chr03	146600000	146640000	0.70739008721331
Four	specific	Chr03	146640000	146680000	0.702199737563838
Four	specific	Chr03	146760000	146800000	0.995328257201771
Four	specific	Chr03	148160000	148200000	0.6227260245782
Four	specific	Chr03	148560000	148600000	0.389715608131506
Four	specific	Chr03	148600000	148640000	0.374649617939813
Four	specific	Chr03	149160000	149200000	0.691471337794093
Four	specific	Chr03	149280000	149320000	0.36099130093888
Four	specific	Chr03	149360000	149400000	0.839328774667944
Four	specific	Chr03	150120000	150160000	0.407997355373194
Four	specific	Chr03	151480000	151520000	0.382937482830539
Four	specific	Chr03	151520000	151560000	0.638859439686226
Four	specific	Chr03	151680000	151720000	0.67137746093164
Four	specific	Chr03	152200000	152240000	1
Four	specific	Chr03	152400000	152440000	0.409353068646626
