Tissues	Types	Chr	BEG	END	Density
Four	specific	Chr05	222920000	222960000	0.583289478569037
Four	specific	Chr05	226400000	226440000	0.924443002442381
Four	specific	Chr05	227080000	227120000	0.562521604524706
Four	specific	Chr05	228520000	228560000	0.990388415455002
Four	specific	Chr05	228600000	228640000	0.249665778470241
Four	specific	Chr05	229600000	229640000	0.594690392725833
Four	specific	Chr05	229640000	229680000	0.474831420935427
Four	specific	Chr05	229720000	229760000	0.913197701707589
Four	specific	Chr05	230280000	230320000	0.366323858368744
Four	specific	Chr05	231120000	231160000	0.625957617653518
Four	specific	Chr05	231320000	231360000	0.999847392576364
Four	specific	Chr05	232680000	232720000	0.224083729764361
Four	specific	Chr05	233280000	233320000	0.254882465936481
Four	specific	Chr05	235960000	236000000	0.989114853891297
Four	specific	Chr05	236000000	236040000	0.30810659987765
Four	specific	Chr05	236040000	236080000	0.852506495836433
Four	specific	Chr05	236080000	236120000	0.963054544206494
Four	specific	Chr05	236240000	236280000	0.257349665266995
Four	specific	Chr05	238800000	238840000	0.903665144566697
Four	specific	Chr05	238840000	238880000	0.568952927491986
Four	specific	Chr05	239320000	239360000	0.177100594642642
Four	specific	Chr05	239960000	240000000	0.674488843792041
Four	specific	Chr05	240000000	240040000	0.447416233569997
Four	specific	Chr05	240040000	240080000	0.864339856351697
Four	specific	Chr05	240120000	240160000	0.661177086449624
Four	specific	Chr05	240160000	240200000	0.798747823648313
Four	specific	Chr05	240760000	240800000	0.998340912318421
Four	specific	Chr05	244040000	244080000	0.860852195512757
Four	specific	Chr05	244080000	244120000	0.282472279370533
Four	specific	Chr05	246120000	246160000	0.486655876494399
Four	specific	Chr05	246160000	246200000	0.47320024600965
Four	specific	Chr05	246840000	246880000	0.893168101451578
Four	specific	Chr05	246880000	246920000	0.552302586802855
Four	specific	Chr05	246920000	246960000	0.967346965295909
Four	specific	Chr05	247520000	247560000	0.924020052633295
Four	specific	Chr05	247560000	247600000	0.290367366473641
Four	specific	Chr05	247840000	247880000	0.393201049760876
Four	specific	Chr05	247880000	247920000	0.502949750917288
Four	specific	Chr05	248400000	248440000	0.724409820337868
Four	specific	Chr05	249440000	249480000	0.601407343524712
Four	specific	Chr05	249480000	249520000	0.413818518093562
Four	specific	Chr05	249520000	249560000	0.669367770561407
Four	specific	Chr06	8760000	8800000	0.326709839805097
Four	specific	Chr06	8800000	8840000	0.504469628752439
Four	specific	Chr06	9560000	9600000	0.27619297246807
Four	specific	Chr06	9600000	9640000	0.404341433732991
Four	specific	Chr06	9640000	9680000	0.499843779502034
Four	specific	Chr06	9680000	9720000	0.974152049411787
Four	specific	Chr06	9720000	9760000	0.907109809560658
Four	specific	Chr06	9760000	9800000	0.86082036565642
Four	specific	Chr06	9800000	9840000	0.464329771458607
Four	specific	Chr06	10320000	10360000	0.348237540476126
Four	specific	Chr06	10400000	10440000	0.823879980211137
Four	specific	Chr06	10440000	10480000	0.221099260071628
Four	specific	Chr06	10840000	10880000	0.365848346828553
Four	specific	Chr06	10880000	10920000	0.25603267376551
Four	specific	Chr06	10920000	10960000	0.377583668735047
Four	specific	Chr06	10960000	11000000	0.337870275108231
Four	specific	Chr06	13040000	13080000	0.217366057766864
Four	specific	Chr06	13080000	13120000	0.518353500187706
Four	specific	Chr06	13720000	13760000	0.298565248678901
Four	specific	Chr06	13760000	13800000	0.252803470917965
Four	specific	Chr06	16640000	16680000	0.556228154203762
Four	specific	Chr06	17760000	17800000	0.934127213260493
Four	specific	Chr06	22080000	22120000	0.90648285608826
Four	specific	Chr06	22120000	22160000	0.896097282298576
Four	specific	Chr06	23880000	23920000	0.28628382284935
Four	specific	Chr06	23920000	23960000	0.965106355437354
Four	specific	Chr06	24600000	24640000	0.657980176426247
Four	specific	Chr06	24640000	24680000	0.912508299924096
Four	specific	Chr06	24720000	24760000	0.600272573044059
Four	specific	Chr06	24760000	24800000	0.941061549899773
Four	specific	Chr06	24800000	24840000	0.404382554204812
Four	specific	Chr06	26600000	26640000	0.739253783497298
Four	specific	Chr06	26640000	26680000	0.57045682812155
Four	specific	Chr06	27600000	27640000	1
Four	specific	Chr06	27640000	27680000	0.822457580848384
Four	specific	Chr06	28160000	28200000	0.74877216953403
Four	specific	Chr06	28200000	28240000	0.676659246972618
Four	specific	Chr06	28240000	28280000	0.694196780630179
Four	specific	Chr06	28680000	28720000	0.837053547977561
Four	specific	Chr06	29960000	30000000	0.896295842490181
Four	specific	Chr06	30000000	30040000	0.909602560688174
Four	specific	Chr06	30080000	30120000	0.920368556627416
Four	specific	Chr06	30120000	30160000	0.625415783267459
Four	specific	Chr06	30360000	30400000	0.388266743590891
Four	specific	Chr06	30400000	30440000	0.52359445986723
Four	specific	Chr06	30840000	30880000	0.857414593941506
Four	specific	Chr06	30880000	30920000	0.274193163101004
Four	specific	Chr06	31480000	31520000	0.768419611893812
Four	specific	Chr06	31520000	31560000	0.650085290160437
Four	specific	Chr06	31560000	31600000	0.982340010059782
Four	specific	Chr06	31640000	31680000	0.731615041194339
Four	specific	Chr06	31680000	31720000	0.802687884941201
Four	specific	Chr06	31840000	31880000	0.34667034506343
Four	specific	Chr06	32400000	32440000	0.834790198097703
Four	specific	Chr06	32440000	32480000	0.314759246558659
Four	specific	Chr06	35880000	35920000	0.784652624103897
Four	specific	Chr06	36560000	36600000	0.522633355726759
Four	specific	Chr06	36600000	36640000	0.326818644746733
Four	specific	Chr06	36640000	36680000	0.697886980268676
Four	specific	Chr06	37080000	37120000	0.632470573956885
Four	specific	Chr06	37120000	37160000	0.287131418054351
Four	specific	Chr06	38760000	38800000	0.576677956379297
Four	specific	Chr06	39000000	39040000	0.568297541165872
Four	specific	Chr06	39040000	39080000	0.503220654775068
Four	specific	Chr06	39080000	39120000	0.29339904903554
Four	specific	Chr06	39120000	39160000	0.20158046979353
Four	specific	Chr06	39920000	39960000	0.689508561059333
Four	specific	Chr06	40360000	40400000	0.295549764672336
Four	specific	Chr06	40400000	40440000	0.464397057767933
Four	specific	Chr06	42480000	42520000	0.271201594472276
Four	specific	Chr06	42520000	42560000	0.263966880688792
Four	specific	Chr06	45160000	45200000	0.57389609506033
Four	specific	Chr06	45200000	45240000	0.404509816064495
Four	specific	Chr06	47320000	47360000	0.763358475282266
Four	specific	Chr06	48320000	48360000	0.853861347419285
Four	specific	Chr06	48360000	48400000	0.594489690432343
Four	specific	Chr06	54520000	54560000	0.460766546159229
Four	specific	Chr06	55440000	55480000	0.60878606561775
Four	specific	Chr06	56920000	56960000	0.6363318951787
Four	specific	Chr06	57040000	57080000	0.638975489039897
Four	specific	Chr06	57080000	57120000	0.68339105316886
Four	specific	Chr06	57920000	57960000	0.908242506081775
Four	specific	Chr06	57960000	58000000	0.320856013623135
Four	specific	Chr06	58920000	58960000	0.659812020658835
Four	specific	Chr06	59000000	59040000	0.454213179637667
Four	specific	Chr06	59040000	59080000	0.815935479737144
Four	specific	Chr06	60440000	60480000	0.495488319024249
Four	specific	Chr06	60480000	60520000	0.177828919505865
Four	specific	Chr06	60800000	60840000	0.960909775096241
Four	specific	Chr06	60840000	60880000	0.997839312979496
Four	specific	Chr06	60880000	60920000	0.241032706282179
Four	specific	Chr06	62080000	62120000	0.576168809212696
Four	specific	Chr06	62120000	62160000	0.625732999703597
Four	specific	Chr06	62720000	62760000	0.298950229110166
Four	specific	Chr06	63720000	63760000	0.540086381051938
Four	specific	Chr06	64080000	64120000	0.461366748180006
Four	specific	Chr06	64600000	64640000	0.51370577832172
Four	specific	Chr06	65080000	65120000	0.993611575903734
Four	specific	Chr06	65840000	65880000	0.805730908796809
Four	specific	Chr06	67280000	67320000	0.933066390362767
Four	specific	Chr06	71440000	71480000	0.9593742762879
Four	specific	Chr06	71880000	71920000	0.929073788325326
Four	specific	Chr06	72560000	72600000	0.574638031622619
Four	specific	Chr06	73040000	73080000	0.519083637122004
Four	specific	Chr06	73080000	73120000	0.701353587785252
Four	specific	Chr06	73120000	73160000	0.1583376773297
Four	specific	Chr06	76480000	76520000	0.790375487915962
Four	specific	Chr06	78840000	78880000	0.484811342290411
Four	specific	Chr06	78880000	78920000	0.631739015368382
Four	specific	Chr06	82120000	82160000	0.615133424860226
Four	specific	Chr06	87480000	87520000	0.274136651826918
Four	specific	Chr06	88640000	88680000	0.999941023615886
Four	specific	Chr06	88800000	88840000	0.713525892868236
Four	specific	Chr06	89360000	89400000	0.330987329332444
Four	specific	Chr06	89480000	89520000	0.989213700476771
Four	specific	Chr06	91080000	91120000	0.679669324409991
Four	specific	Chr06	91240000	91280000	1
Four	specific	Chr06	92720000	92760000	0.550488657848651
Four	specific	Chr06	92800000	92840000	0.824261192234566
Four	specific	Chr06	94120000	94160000	0.263867490798011
Four	specific	Chr06	94320000	94360000	0.151608318614365
Four	specific	Chr06	94360000	94400000	0.325024581749751
Four	specific	Chr06	97040000	97080000	0.357464769449478
Four	specific	Chr06	97080000	97120000	0.610574898353897
Four	specific	Chr06	97800000	97840000	0.565147379935763
Four	specific	Chr06	98840000	98880000	0.616094822690081
Four	specific	Chr06	100440000	100480000	0.566356493823988
Four	specific	Chr06	100480000	100520000	0.257365041724599
Four	specific	Chr06	101800000	101840000	0.993398697690745
Four	specific	Chr06	102600000	102640000	0.365942992153318
Four	specific	Chr06	102640000	102680000	0.471890368965783
Four	specific	Chr06	102720000	102760000	0.699448725059499
Four	specific	Chr06	102800000	102840000	0.332041609903815
Four	specific	Chr06	102840000	102880000	0.259919354427324
Four	specific	Chr06	106360000	106400000	0.495444598241079
Four	specific	Chr06	108040000	108080000	0.797916355885425
Four	specific	Chr06	110680000	110720000	0.852231586238173
Four	specific	Chr06	111600000	111640000	0.646750466125359
Four	specific	Chr06	113320000	113360000	0.992551140821406
Four	specific	Chr06	114080000	114120000	0.853161960851698
Four	specific	Chr06	114160000	114200000	0.538014195395135
Four	specific	Chr06	114200000	114240000	0.57556532588609
Four	specific	Chr06	114880000	114920000	0.327015560841071
Four	specific	Chr06	115920000	115960000	0.42895743901635
Four	specific	Chr06	119520000	119560000	0.66533140323652
Four	specific	Chr06	121080000	121120000	0.450483419111628
Four	specific	Chr06	121200000	121240000	0.69805585730081
Four	specific	Chr06	121560000	121600000	0.608793512431622
Four	specific	Chr06	128160000	128200000	0.13758802014788
Four	specific	Chr06	128640000	128680000	0.626265166522455
Four	specific	Chr06	130680000	130720000	0.209754227991689
Four	specific	Chr06	130720000	130760000	0.239103024055107
Four	specific	Chr06	132520000	132560000	0.767249685650131
Four	specific	Chr06	133440000	133480000	0.294853461355513
Four	specific	Chr06	139280000	139320000	0.661641474723633
Four	specific	Chr06	139320000	139360000	0.727759748431714
Four	specific	Chr06	140040000	140080000	0.475614339843603
Four	specific	Chr06	143000000	143040000	0.211305976280087
Four	specific	Chr06	145600000	145640000	0.555427616729442
Four	specific	Chr06	146720000	146760000	0.673996332372494
Four	specific	Chr06	149080000	149120000	0.632355641400633
Four	specific	Chr06	149120000	149160000	0.631153432764298
Four	specific	Chr06	150200000	150240000	0.69093365713695
Four	specific	Chr06	152160000	152200000	0.668793487339343
Four	specific	Chr06	152200000	152240000	0.309900196887161
Four	specific	Chr06	152760000	152800000	0.681278134024944
Four	specific	Chr06	155320000	155360000	0.986061141376763
Four	specific	Chr06	155360000	155400000	0.999617719994691
Four	specific	Chr06	158480000	158520000	0.663788506962177
Four	specific	Chr06	159360000	159400000	0.998657738640596
Four	specific	Chr06	161320000	161360000	0.997585423232677
Four	specific	Chr06	161840000	161880000	0.319037292610428
Four	specific	Chr06	162840000	162880000	0.526092300072567
Four	specific	Chr06	162880000	162920000	0.645918588304223
Four	specific	Chr06	166400000	166440000	1
Four	specific	Chr06	166680000	166720000	0.589058855184078
Four	specific	Chr06	168800000	168840000	0.980301266753557
Four	specific	Chr06	172440000	172480000	1
Four	specific	Chr06	175560000	175600000	0.356651626313254
Four	specific	Chr06	175600000	175640000	0.893858344934261
Four	specific	Chr06	176160000	176200000	0.300697047158688
Four	specific	Chr06	180680000	180720000	0.945429279670001
Four	specific	Chr06	184880000	184920000	0.997467677772965
Four	specific	Chr06	187320000	187360000	0.40992027766298
Four	specific	Chr06	187360000	187400000	0.372327639617331
Four	specific	Chr06	187400000	187440000	0.396755118065816
Four	specific	Chr06	189680000	189720000	0.525377123228969
Four	specific	Chr06	190160000	190200000	0.65362847711534
Four	specific	Chr06	192720000	192760000	0.455991251915827
Four	specific	Chr06	192800000	192840000	1
Four	specific	Chr06	193400000	193440000	0.206107843618607
Four	specific	Chr06	193440000	193480000	0.558276657504333
Four	specific	Chr06	193800000	193840000	0.444338864192791
Four	specific	Chr06	193840000	193880000	0.895039423044584
Four	specific	Chr06	195800000	195840000	0.221318244811417
Four	specific	Chr06	197920000	197960000	0.859533727854671
Four	specific	Chr06	197960000	198000000	0.616038540366985
Four	specific	Chr06	200400000	200440000	0.287205627628222
Four	specific	Chr06	206960000	207000000	0.292646854421054
Four	specific	Chr06	207000000	207040000	0.820207770390525
Four	specific	Chr06	208520000	208560000	0.38955469148687
Four	specific	Chr06	212080000	212120000	0.954030107874531
Four	specific	Chr06	212400000	212440000	0.733522865325365
Four	specific	Chr06	212440000	212480000	0.592489408765641
Four	specific	Chr06	215600000	215640000	0.459850717690338
Four	specific	Chr06	216800000	216840000	0.259055867433675
Four	specific	Chr06	216840000	216880000	0.330903302730736
Four	specific	Chr06	218960000	219000000	0.697291309896561
Four	specific	Chr06	219200000	219240000	0.999021812372805
Four	specific	Chr06	220840000	220880000	0.156865856206133
Four	specific	Chr06	222920000	222960000	1
Four	specific	Chr06	224000000	224040000	0.996311823481191
Four	specific	Chr06	225480000	225520000	0.693068509376258
Four	specific	Chr06	225520000	225560000	0.974997681402138
Four	specific	Chr06	230840000	230880000	0.577007119526583
Four	specific	Chr06	230880000	230920000	0.639984409796504
Four	specific	Chr06	231600000	231640000	0.497357840752424
Four	specific	Chr06	232400000	232440000	0.192998935265272
Four	specific	Chr06	233640000	233680000	0.185775806381093
Four	specific	Chr06	233680000	233720000	0.371024749325633
Four	specific	Chr06	234160000	234200000	0.876050425003626
Four	specific	Chr06	236360000	236400000	0.402472044527326
Four	specific	Chr06	236400000	236440000	0.330265750717993
Four	specific	Chr06	237000000	237040000	0.707590841639312
Four	specific	Chr06	237040000	237080000	0.338740867046709
Four	specific	Chr06	237880000	237920000	0.895938305109223
Four	specific	Chr06	238520000	238560000	0.725230742726684
Four	specific	Chr06	238920000	238960000	0.987625090134952
Four	specific	Chr06	238960000	239000000	0.973710515510539
Four	specific	Chr06	240080000	240120000	0.936727756249779
Four	specific	Chr06	240360000	240400000	0.914289295795761
Four	specific	Chr06	240440000	240480000	0.398057090471394
Four	specific	Chr06	242520000	242560000	0.248406737724438
Four	specific	Chr06	243520000	243560000	0.377862516641732
Four	specific	Chr06	244720000	244760000	0.901329056653883
Four	specific	Chr06	247480000	247520000	0.71751269887143
Four	specific	Chr07	1000000	1040000	0.511264528350733
Four	specific	Chr07	1040000	1080000	0.762999567461535
Four	specific	Chr07	3400000	3440000	0.458395435625455
Four	specific	Chr07	3440000	3480000	0.838887177143576
Four	specific	Chr07	3960000	4000000	0.53980418643664
Four	specific	Chr07	4000000	4040000	0.570442253427102
Four	specific	Chr07	4080000	4120000	0.82943037060326
Four	specific	Chr07	4120000	4160000	0.627809791380689
Four	specific	Chr07	7160000	7200000	0.608086896043651
Four	specific	Chr07	8720000	8760000	0.750266914350911
Four	specific	Chr07	9080000	9120000	0.349781745398467
Four	specific	Chr07	13160000	13200000	0.664348956005141
Four	specific	Chr07	13200000	13240000	0.799843091474746
Four	specific	Chr07	14480000	14520000	0.782206735291637
Four	specific	Chr07	14520000	14560000	0.779780230390357
Four	specific	Chr07	14680000	14720000	0.63698310172972
Four	specific	Chr07	15720000	15760000	0.933218967702253
Four	specific	Chr07	15840000	15880000	0.72610406941153
Four	specific	Chr07	18480000	18520000	0.960240828335956
Four	specific	Chr07	19240000	19280000	0.656530123688533
Four	specific	Chr07	19280000	19320000	0.525066158622034
Four	specific	Chr07	19320000	19360000	0.624896783923443
Four	specific	Chr07	20160000	20200000	0.889761700858309
Four	specific	Chr07	20200000	20240000	0.79515223818711
Four	specific	Chr07	20280000	20320000	0.621044387572962
Four	specific	Chr07	20320000	20360000	0.129069738700962
Four	specific	Chr07	25240000	25280000	0.527343331269676
Four	specific	Chr07	25280000	25320000	0.82118568078606
Four	specific	Chr07	26400000	26440000	0.592496057569551
Four	specific	Chr07	26440000	26480000	0.821356740443256
Four	specific	Chr07	26600000	26640000	0.520133772585942
Four	specific	Chr07	27200000	27240000	0.658919476562413
Four	specific	Chr07	28040000	28080000	0.963047262822122
Four	specific	Chr07	28720000	28760000	0.347373907259602
Four	specific	Chr07	32840000	32880000	0.441001300925441
Four	specific	Chr07	33120000	33160000	0.24840066955904
Four	specific	Chr07	36200000	36240000	0.234546108640662
Four	specific	Chr07	38640000	38680000	0.80483110255512
Four	specific	Chr07	39240000	39280000	0.800613951330358
Four	specific	Chr07	40960000	41000000	0.201542571732994
Four	specific	Chr07	44680000	44720000	0.363167353078606
Four	specific	Chr07	46640000	46680000	1
Four	specific	Chr07	47560000	47600000	0.982751666731263
Four	specific	Chr07	47960000	48000000	0.261571089360379
Four	specific	Chr07	48280000	48320000	0.749613515587588
Four	specific	Chr07	48800000	48840000	0.791951490916822
Four	specific	Chr07	49800000	49840000	0.592451267052587
Four	specific	Chr07	49840000	49880000	0.599594721938296
Four	specific	Chr07	52080000	52120000	0.946419301300086
Four	specific	Chr07	53080000	53120000	0.669196417759608
Four	specific	Chr07	55440000	55480000	0.887506079883968
Four	specific	Chr07	55680000	55720000	0.83764022465569
Four	specific	Chr07	55760000	55800000	0.519977146101973
Four	specific	Chr07	55800000	55840000	0.679708012355086
Four	specific	Chr07	56240000	56280000	0.947094644769778
Four	specific	Chr07	56400000	56440000	0.303045140648616
Four	specific	Chr07	56440000	56480000	0.290208985337885
Four	specific	Chr07	57480000	57520000	0.410660171407256
Four	specific	Chr07	60120000	60160000	0.571509280263152
Four	specific	Chr07	60160000	60200000	0.397937308680056
Four	specific	Chr07	61000000	61040000	0.628546307915242
Four	specific	Chr07	62080000	62120000	0.530109949444546
Four	specific	Chr07	62120000	62160000	0.619242039310391
Four	specific	Chr07	67040000	67080000	0.458753018449665
Four	specific	Chr07	68640000	68680000	0.346344414163818
Four	specific	Chr07	68880000	68920000	0.605411565098213
Four	specific	Chr07	71440000	71480000	0.467205922286569
Four	specific	Chr07	73000000	73040000	0.419299575487927
Four	specific	Chr07	74880000	74920000	0.849701237696048
Four	specific	Chr07	77000000	77040000	0.461160206033318
Four	specific	Chr07	85320000	85360000	0.308148360266162
Four	specific	Chr07	85360000	85400000	0.689062343086462
Four	specific	Chr07	87240000	87280000	0.351327747727998
Four	specific	Chr07	87280000	87320000	0.252938674436534
Four	specific	Chr07	91880000	91920000	0.735342360206189
Four	specific	Chr07	94400000	94440000	0.558637962792605
Four	specific	Chr07	95600000	95640000	0.813295844491446
Four	specific	Chr07	95640000	95680000	0.547853852562757
Four	specific	Chr07	98080000	98120000	0.319984753774985
Four	specific	Chr07	98120000	98160000	0.319031569670542
Four	specific	Chr07	100920000	100960000	0.59579535373649
Four	specific	Chr07	106480000	106520000	0.469540981958556
Four	specific	Chr07	108520000	108560000	0.598462075203769
Four	specific	Chr07	109080000	109120000	0.378051160056772
Four	specific	Chr07	110640000	110680000	0.300802495438024
Four	specific	Chr07	114200000	114240000	0.426921703030661
Four	specific	Chr07	115600000	115640000	0.296211539671027
Four	specific	Chr07	120080000	120120000	0.732320144871754
Four	specific	Chr07	121880000	121920000	0.393707623789598
Four	specific	Chr07	124480000	124520000	0.643273639362707
Four	specific	Chr07	130400000	130440000	0.996470587052218
Four	specific	Chr07	131840000	131880000	0.487686286188852
Four	specific	Chr07	131880000	131920000	0.839826920022894
Four	specific	Chr07	133160000	133200000	0.337043607335493
Four	specific	Chr07	133200000	133240000	0.294297430629554
Four	specific	Chr07	139080000	139120000	0.864370865385337
Four	specific	Chr07	147000000	147040000	0.881114456787614
Four	specific	Chr07	147760000	147800000	0.391725229357636
Four	specific	Chr07	148640000	148680000	0.754463550963872
Four	specific	Chr07	148680000	148720000	0.842557394371219
Four	specific	Chr07	149640000	149680000	0.633388160836603
Four	specific	Chr07	149920000	149960000	0.522309834435258
Four	specific	Chr07	150040000	150080000	0.375465516759079
Four	specific	Chr07	156280000	156320000	1
Four	specific	Chr07	160800000	160840000	0.29660530333986
Four	specific	Chr07	161760000	161800000	0.65497718196201
Four	specific	Chr07	161800000	161840000	0.432883739640361
Four	specific	Chr07	165000000	165040000	0.572502670257
Four	specific	Chr07	165440000	165480000	0.887165576074447
Four	specific	Chr07	176840000	176880000	1
Four	specific	Chr07	176920000	176960000	0.413466620474066
Four	specific	Chr07	178840000	178880000	0.232389463980794
Four	specific	Chr07	179040000	179080000	0.259103995292661
Four	specific	Chr07	179080000	179120000	0.522425198678885
Four	specific	Chr07	180640000	180680000	0.485713077991392
Four	specific	Chr07	180680000	180720000	0.586487710606035
Four	specific	Chr07	183320000	183360000	0.940997834739884
Four	specific	Chr07	185240000	185280000	0.647555962211263
Four	specific	Chr07	190600000	190640000	0.57206679486932
Four	specific	Chr07	190640000	190680000	0.333779849959433
Four	specific	Chr07	190800000	190840000	0.270992644997857
Four	specific	Chr07	190840000	190880000	0.401124663530366
Four	specific	Chr07	191520000	191560000	0.994892912510016
Four	specific	Chr07	191560000	191600000	0.436823040320521
Four	specific	Chr07	191600000	191640000	0.448579203442335
Four	specific	Chr07	194240000	194280000	0.294674589965234
Four	specific	Chr07	196480000	196520000	0.550379376684208
Four	specific	Chr07	198440000	198480000	0.530362840500404
Four	specific	Chr07	198480000	198520000	0.7171450508807
Four	specific	Chr07	198600000	198640000	0.239742801218907
Four	specific	Chr07	202880000	202920000	0.695672332682242
Four	specific	Chr07	203560000	203600000	0.802289309285262
Four	specific	Chr07	205240000	205280000	0.533225734417794
Four	specific	Chr07	205280000	205320000	0.608916625017018
Four	specific	Chr07	205360000	205400000	1
Four	specific	Chr07	205400000	205440000	0.326893180472837
Four	specific	Chr07	206360000	206400000	0.571064009610428
Four	specific	Chr07	206600000	206640000	0.935398382781512
Four	specific	Chr07	207160000	207200000	0.517018579025165
Four	specific	Chr07	207320000	207360000	0.819384957924408
Four	specific	Chr07	207360000	207400000	0.993707296483699
Four	specific	Chr07	208920000	208960000	0.530268186101053
Four	specific	Chr07	208960000	209000000	0.418338505226587
Four	specific	Chr07	209000000	209040000	0.940235347788105
Four	specific	Chr07	209760000	209800000	0.946018610250542
Four	specific	Chr07	210160000	210200000	0.369314991280359
Four	specific	Chr07	210640000	210680000	0.436247392573545
Four	specific	Chr07	210680000	210720000	0.567599269160834
Four	specific	Chr07	210720000	210760000	0.554652161935381
Four	specific	Chr07	211640000	211680000	0.455494867825616
Four	specific	Chr07	211680000	211720000	0.772564829454883
Four	specific	Chr07	211720000	211760000	0.402219583663079
Four	specific	Chr07	211880000	211920000	0.492348307900379
Four	specific	Chr07	211920000	211960000	0.320352532424703
Four	specific	Chr07	212760000	212800000	0.153369120654928
Four	specific	Chr07	212840000	212880000	0.55679835316196
Four	specific	Chr07	212880000	212920000	0.749187715047737
Four	specific	Chr07	217520000	217560000	0.915471591895603
Four	specific	Chr07	217560000	217600000	0.861166860040945
Four	specific	Chr07	222800000	222840000	0.701296911038251
Four	specific	Chr07	222840000	222880000	0.99924804546023
Four	specific	Chr07	224120000	224160000	0.69326450774
Four	specific	Chr07	224760000	224800000	0.938946125312687
Four	specific	Chr07	225440000	225480000	0.752722465341837
Four	specific	Chr07	226200000	226240000	0.625178765991339
Four	specific	Chr07	226240000	226280000	0.593016148673455
Four	specific	Chr07	226280000	226320000	0.21128104200869
Four	specific	Chr07	229800000	229840000	1
Four	specific	Chr07	230560000	230600000	0.471122945877344
Four	specific	Chr07	230600000	230640000	0.517231381710925
Four	specific	Chr07	230680000	230720000	1
Four	specific	Chr07	230720000	230760000	1
Four	specific	Chr07	232760000	232800000	0.657211387645874
Four	specific	Chr07	232800000	232840000	0.736526703169763
Four	specific	Chr07	232960000	233000000	0.794684916776145
Four	specific	Chr07	233000000	233040000	0.699078750445996
Four	specific	Chr07	233280000	233320000	0.957596443170399
Four	specific	Chr07	233680000	233720000	0.516513422674727
Four	specific	Chr07	233800000	233840000	0.399103865370832
Four	specific	Chr07	236720000	236760000	0.870107990699912
Four	specific	Chr07	236760000	236800000	0.933155370902828
Four	specific	Chr07	237080000	237120000	0.713869859267061
Four	specific	Chr07	237120000	237160000	0.962224783222078
Four	specific	Chr07	238120000	238160000	0.914243215007523
Four	specific	Chr07	238160000	238200000	0.954650264903183
Four	specific	Chr07	238720000	238760000	0.444900241399876
Four	specific	Chr07	238760000	238800000	0.566880912959893
Four	specific	Chr07	238880000	238920000	0.483516951683314
Four	specific	Chr07	238920000	238960000	0.499608360680059
Four	specific	Chr07	239720000	239760000	0.76355115455385
Four	specific	Chr07	239760000	239800000	0.807746532013469
Four	specific	Chr07	239800000	239840000	0.686018278502553
Four	specific	Chr07	239880000	239920000	0.770837454147264
Four	specific	Chr07	240640000	240680000	0.438484298224036
Four	specific	Chr07	240680000	240720000	0.61312224344135
Four	specific	Chr07	243080000	243120000	0.454091119985543
Four	specific	Chr07	244440000	244480000	0.825333294090978
Four	specific	Chr07	244480000	244520000	0.257923641152918
Four	specific	Chr07	247080000	247120000	0.478457553248585
Four	specific	Chr07	250440000	250480000	0.498940573588777
Four	specific	Chr07	251160000	251200000	0.745747330102474
Four	specific	Chr07	251280000	251320000	0.819065809275556
Four	specific	Chr07	251880000	251920000	0.682910409387203
Four	specific	Chr07	251920000	251960000	0.845139379665339
Four	specific	Chr07	253240000	253280000	0.291574850255671
Four	specific	Chr07	253280000	253320000	0.460801013961037
Four	specific	Chr07	254200000	254240000	0.917512620162726
Four	specific	Chr07	254240000	254280000	0.610992430296484
Four	specific	Chr07	254680000	254720000	0.61347538231
Four	specific	Chr07	255400000	255440000	0.378082134684574
Four	specific	Chr07	255440000	255480000	0.530260427459285
Four	specific	Chr07	255680000	255720000	0.233694167284625
Four	specific	Chr07	255720000	255760000	0.540715711900009
Four	specific	Chr07	255760000	255800000	0.604006405675976
Four	specific	Chr07	256200000	256240000	0.89349335726677
Four	specific	Chr07	256240000	256280000	0.932410067997549
Four	specific	Chr07	256280000	256320000	0.472284259893267
Four	specific	Chr07	256320000	256360000	0.562125439244223
Four	specific	Chr07	257360000	257400000	0.804519945886523
Four	specific	Chr07	257400000	257440000	0.804326905053818
Four	specific	Chr07	259400000	259440000	0.207198947265994
Four	specific	Chr07	259440000	259480000	0.477151035689274
Four	specific	Chr07	260120000	260160000	0.90151640494586
Four	specific	Chr07	260160000	260200000	0.234057556201545
Four	specific	Chr07	262440000	262480000	0.427823413105137
Four	specific	Chr07	262480000	262520000	0.522786253520948
Four	specific	Chr07	262520000	262560000	0.507448960468042
Four	specific	Chr07	265440000	265480000	0.272514045957829
Four	specific	Chr07	265480000	265520000	0.866175882682207
Four	specific	Chr07	265520000	265560000	0.494625353042083
Four	specific	Chr07	265560000	265600000	0.532109289524782
Four	specific	Chr07	266520000	266560000	0.392229914226482
Four	specific	Chr07	266560000	266600000	0.224216223181153
Four	specific	Chr07	267040000	267080000	0.703461613860832
Four	specific	Chr07	267080000	267120000	0.354215749414966
Four	specific	Chr08	2400000	2440000	0.940957046036675
Four	specific	Chr08	2480000	2520000	0.696875802092579
Four	specific	Chr08	2520000	2560000	0.404709792299979
Four	specific	Chr08	2560000	2600000	0.494106562723826
Four	specific	Chr08	2600000	2640000	0.845707361224927
Four	specific	Chr08	2640000	2680000	0.996824027947337
Four	specific	Chr08	3080000	3120000	0.791807720728448
