Ca_59Chr04	60280000	60300000	Ca_59Chr04	60540000	60560000
Ca_59Chr04	60340000	60350000	Ca_59Chr04	60490000	60500000
Ca_59Chr04	60345000	60360000	Ca_59Chr04	60540000	60555000
Ca_59Chr04	60700000	60720000	Ca_59Chr04	60820000	60840000
Ca_59Chr04	60915000	60930000	Ca_59Chr04	61080000	61095000
Ca_59Chr04	60920000	60930000	Ca_59Chr04	61390000	61400000
Ca_59Chr04	60990000	61005000	Ca_59Chr04	61080000	61095000
Ca_59Chr04	61035000	61050000	Ca_59Chr04	61080000	61095000
Ca_59Chr04	61080000	61095000	Ca_59Chr04	62190000	62205000
Ca_59Chr04	61240000	61250000	Ca_59Chr04	61540000	61550000
Ca_59Chr04	61245000	61260000	Ca_59Chr04	61575000	61590000
Ca_59Chr04	61640000	61660000	Ca_59Chr04	61800000	61820000
Ca_59Chr04	61710000	61720000	Ca_59Chr04	62260000	62270000
Ca_59Chr04	61800000	61815000	Ca_59Chr04	61980000	61995000
Ca_59Chr04	62000000	62025000	Ca_59Chr04	62275000	62300000
Ca_59Chr04	62000000	62025000	Ca_59Chr04	62325000	62350000
Ca_59Chr04	62140000	62150000	Ca_59Chr04	62250000	62260000
Ca_59Chr04	62350000	62375000	Ca_59Chr04	62600000	62625000
Ca_59Chr04	62670000	62680000	Ca_59Chr04	62770000	62780000
Ca_59Chr04	62955000	62970000	Ca_59Chr04	63090000	63105000
Ca_59Chr04	62955000	62970000	Ca_59Chr04	63120000	63135000
Ca_59Chr04	63150000	63175000	Ca_59Chr04	63450000	63475000
Ca_59Chr04	63165000	63180000	Ca_59Chr04	63585000	63600000
Ca_59Chr04	63195000	63210000	Ca_59Chr04	63390000	63405000
Ca_59Chr04	63390000	63400000	Ca_59Chr04	63440000	63450000
Ca_59Chr04	63645000	63660000	Ca_59Chr04	64035000	64050000
Ca_59Chr04	63660000	63675000	Ca_59Chr04	64275000	64290000
Ca_59Chr04	63800000	63825000	Ca_59Chr04	64025000	64050000
Ca_59Chr04	64485000	64500000	Ca_59Chr04	65715000	65730000
Ca_59Chr04	65140000	65150000	Ca_59Chr04	65260000	65270000
Ca_59Chr04	65240000	65260000	Ca_59Chr04	66260000	66280000
Ca_59Chr04	65400000	65420000	Ca_59Chr04	65880000	65900000
Ca_59Chr04	65400000	65425000	Ca_59Chr04	66025000	66050000
Ca_59Chr04	65895000	65910000	Ca_59Chr04	66135000	66150000
Ca_59Chr04	65910000	65925000	Ca_59Chr04	66075000	66090000
Ca_59Chr04	66270000	66280000	Ca_59Chr04	66610000	66620000
Ca_59Chr04	66275000	66300000	Ca_59Chr04	66425000	66450000
Ca_59Chr04	66460000	66470000	Ca_59Chr04	66910000	66920000
Ca_59Chr04	66610000	66620000	Ca_59Chr04	67340000	67350000
Ca_59Chr04	66640000	66660000	Ca_59Chr04	66840000	66860000
Ca_59Chr04	66920000	66940000	Ca_59Chr04	67340000	67360000
Ca_59Chr04	66940000	66960000	Ca_59Chr04	67040000	67060000
Ca_59Chr04	66940000	66960000	Ca_59Chr04	68760000	68780000
Ca_59Chr04	67325000	67350000	Ca_59Chr04	72350000	72375000
Ca_59Chr04	67350000	67375000	Ca_59Chr04	68600000	68625000
Ca_59Chr04	67400000	67425000	Ca_59Chr04	72425000	72450000
Ca_59Chr04	67455000	67470000	Ca_59Chr04	68220000	68235000
Ca_59Chr04	67545000	67560000	Ca_59Chr04	67800000	67815000
Ca_59Chr04	67840000	67860000	Ca_59Chr04	68180000	68200000
Ca_59Chr04	68295000	68310000	Ca_59Chr04	68490000	68505000
Ca_59Chr04	68310000	68320000	Ca_59Chr04	68460000	68470000
Ca_59Chr04	68510000	68520000	Ca_59Chr04	68590000	68600000
Ca_59Chr04	68625000	68640000	Ca_59Chr04	68700000	68715000
Ca_59Chr04	68625000	68650000	Ca_59Chr04	72350000	72375000
Ca_59Chr04	68775000	68800000	Ca_59Chr04	70550000	70575000
Ca_59Chr04	68780000	68800000	Ca_59Chr04	69880000	69900000
Ca_59Chr04	68900000	68920000	Ca_59Chr04	69660000	69680000
Ca_59Chr04	69870000	69885000	Ca_59Chr04	70200000	70215000
Ca_59Chr04	69900000	69925000	Ca_59Chr04	70175000	70200000
Ca_59Chr04	70580000	70600000	Ca_59Chr04	70780000	70800000
Ca_59Chr04	70860000	70875000	Ca_59Chr04	71025000	71040000
Ca_59Chr04	71175000	71190000	Ca_59Chr04	71340000	71355000
Ca_59Chr04	71470000	71480000	Ca_59Chr04	71610000	71620000
Ca_59Chr04	71805000	71820000	Ca_59Chr04	72795000	72810000
Ca_59Chr04	72000000	72025000	Ca_59Chr04	72250000	72275000
Ca_59Chr04	72020000	72040000	Ca_59Chr04	73600000	73620000
Ca_59Chr04	72125000	72150000	Ca_59Chr04	75700000	75725000
Ca_59Chr04	72270000	72285000	Ca_59Chr04	72465000	72480000
Ca_59Chr04	72300000	72320000	Ca_59Chr04	72480000	72500000
Ca_59Chr04	72350000	72375000	Ca_59Chr04	72425000	72450000
Ca_59Chr04	72360000	72380000	Ca_59Chr04	74600000	74620000
Ca_59Chr04	72375000	72400000	Ca_59Chr04	74650000	74675000
Ca_59Chr04	72520000	72530000	Ca_59Chr04	72900000	72910000
Ca_59Chr04	72720000	72740000	Ca_59Chr04	74060000	74080000
Ca_59Chr04	72975000	72990000	Ca_59Chr04	74505000	74520000
Ca_59Chr04	73000000	73025000	Ca_59Chr04	73125000	73150000
Ca_59Chr04	73170000	73185000	Ca_59Chr04	73395000	73410000
Ca_59Chr04	73200000	73210000	Ca_59Chr04	73320000	73330000
Ca_59Chr04	73200000	73225000	Ca_59Chr04	73375000	73400000
Ca_59Chr04	73260000	73280000	Ca_59Chr04	74200000	74220000
Ca_59Chr04	74235000	74250000	Ca_59Chr04	74475000	74490000
Ca_59Chr04	74625000	74650000	Ca_59Chr04	80025000	80050000
Ca_59Chr04	74630000	74640000	Ca_59Chr04	74730000	74740000
Ca_59Chr04	74650000	74675000	Ca_59Chr04	77450000	77475000
Ca_59Chr04	74650000	74675000	Ca_59Chr04	80175000	80200000
Ca_59Chr04	74760000	74770000	Ca_59Chr04	74810000	74820000
Ca_59Chr04	74825000	74850000	Ca_59Chr04	75050000	75075000
Ca_59Chr04	75150000	75175000	Ca_59Chr04	80175000	80200000
Ca_59Chr04	75255000	75270000	Ca_59Chr04	76185000	76200000
Ca_59Chr04	75350000	75375000	Ca_59Chr04	76475000	76500000
Ca_59Chr04	75360000	75380000	Ca_59Chr04	76400000	76420000
Ca_59Chr04	75400000	75425000	Ca_59Chr04	76450000	76475000
Ca_59Chr04	75575000	75600000	Ca_59Chr04	78900000	78925000
Ca_59Chr04	75615000	75630000	Ca_59Chr04	76470000	76485000
Ca_59Chr04	75740000	75750000	Ca_59Chr04	76280000	76290000
Ca_59Chr04	75750000	75775000	Ca_59Chr04	76025000	76050000
Ca_59Chr04	75780000	75795000	Ca_59Chr04	76185000	76200000
Ca_59Chr04	76080000	76095000	Ca_59Chr04	76185000	76200000
Ca_59Chr04	76245000	76260000	Ca_59Chr04	76665000	76680000
Ca_59Chr04	76680000	76695000	Ca_59Chr04	76920000	76935000
Ca_59Chr04	76690000	76700000	Ca_59Chr04	77340000	77350000
Ca_59Chr04	76700000	76720000	Ca_59Chr04	77380000	77400000
Ca_59Chr04	76950000	76975000	Ca_59Chr04	77350000	77375000
Ca_59Chr04	77000000	77010000	Ca_59Chr04	77240000	77250000
Ca_59Chr04	77325000	77350000	Ca_59Chr04	82750000	82775000
Ca_59Chr04	77440000	77460000	Ca_59Chr04	77640000	77660000
Ca_59Chr04	77440000	77460000	Ca_59Chr04	80260000	80280000
Ca_59Chr04	77445000	77460000	Ca_59Chr04	77550000	77565000
Ca_59Chr04	77450000	77475000	Ca_59Chr04	79975000	80000000
Ca_59Chr04	77460000	77480000	Ca_59Chr04	80060000	80080000
Ca_59Chr04	77955000	77970000	Ca_59Chr04	78015000	78030000
Ca_59Chr04	78025000	78050000	Ca_59Chr04	78200000	78225000
Ca_59Chr04	78250000	78260000	Ca_59Chr04	78320000	78330000
Ca_59Chr04	78250000	78260000	Ca_59Chr04	78380000	78390000
Ca_59Chr04	78300000	78320000	Ca_59Chr04	80180000	80200000
Ca_59Chr04	78310000	78320000	Ca_59Chr04	78380000	78390000
Ca_59Chr04	78525000	78550000	Ca_59Chr04	78700000	78725000
Ca_59Chr04	78720000	78740000	Ca_59Chr04	79960000	79980000
Ca_59Chr04	78825000	78850000	Ca_59Chr04	79650000	79675000
Ca_59Chr04	78830000	78840000	Ca_59Chr04	79370000	79380000
Ca_59Chr04	78850000	78875000	Ca_59Chr04	79925000	79950000
Ca_59Chr04	78885000	78900000	Ca_59Chr04	80400000	80415000
Ca_59Chr04	79470000	79485000	Ca_59Chr04	79575000	79590000
Ca_59Chr04	79575000	79600000	Ca_59Chr04	79850000	79875000
Ca_59Chr04	80050000	80075000	Ca_59Chr04	80200000	80225000
Ca_59Chr04	80055000	80070000	Ca_59Chr04	82740000	82755000
Ca_59Chr04	80060000	80070000	Ca_59Chr04	81070000	81080000
Ca_59Chr04	80060000	80070000	Ca_59Chr04	81110000	81120000
Ca_59Chr04	80075000	80100000	Ca_59Chr04	86850000	86875000
Ca_59Chr04	80370000	80385000	Ca_59Chr04	80865000	80880000
Ca_59Chr04	80400000	80410000	Ca_59Chr04	80470000	80480000
Ca_59Chr04	80460000	80475000	Ca_59Chr04	80895000	80910000
Ca_59Chr04	80750000	80760000	Ca_59Chr04	81610000	81620000
Ca_59Chr04	80875000	80900000	Ca_59Chr04	83600000	83625000
Ca_59Chr04	81120000	81135000	Ca_59Chr04	81180000	81195000
Ca_59Chr04	81180000	81190000	Ca_59Chr04	81330000	81340000
Ca_59Chr04	81435000	81450000	Ca_59Chr04	81645000	81660000
Ca_59Chr04	81460000	81470000	Ca_59Chr04	81880000	81890000
Ca_59Chr04	81480000	81495000	Ca_59Chr04	82410000	82425000
Ca_59Chr04	81530000	81540000	Ca_59Chr04	81670000	81680000
Ca_59Chr04	81650000	81675000	Ca_59Chr04	81875000	81900000
Ca_59Chr04	81900000	81925000	Ca_59Chr04	82375000	82400000
Ca_59Chr04	81940000	81960000	Ca_59Chr04	82340000	82360000
Ca_59Chr04	81940000	81960000	Ca_59Chr04	82400000	82420000
Ca_59Chr04	82310000	82320000	Ca_59Chr04	82400000	82410000
Ca_59Chr04	82400000	82425000	Ca_59Chr04	82675000	82700000
Ca_59Chr04	82700000	82710000	Ca_59Chr04	82780000	82790000
Ca_59Chr04	82750000	82775000	Ca_59Chr04	89500000	89525000
Ca_59Chr04	82825000	82850000	Ca_59Chr04	89375000	89400000
Ca_59Chr04	82860000	82880000	Ca_59Chr04	86760000	86780000
Ca_59Chr04	82875000	82900000	Ca_59Chr04	83200000	83225000
Ca_59Chr04	82880000	82890000	Ca_59Chr04	83860000	83870000
Ca_59Chr04	82900000	82910000	Ca_59Chr04	83010000	83020000
Ca_59Chr04	83085000	83100000	Ca_59Chr04	83685000	83700000
Ca_59Chr04	83300000	83325000	Ca_59Chr04	83850000	83875000
Ca_59Chr04	83360000	83380000	Ca_59Chr04	84200000	84220000
Ca_59Chr04	83400000	83415000	Ca_59Chr04	84210000	84225000
Ca_59Chr04	83655000	83670000	Ca_59Chr04	83955000	83970000
Ca_59Chr04	84420000	84440000	Ca_59Chr04	84860000	84880000
Ca_59Chr04	84650000	84660000	Ca_59Chr04	85070000	85080000
Ca_59Chr04	84675000	84690000	Ca_59Chr04	85185000	85200000
Ca_59Chr04	84840000	84860000	Ca_59Chr04	85060000	85080000
Ca_59Chr04	84930000	84945000	Ca_59Chr04	85500000	85515000
Ca_59Chr04	84930000	84945000	Ca_59Chr04	85560000	85575000
Ca_59Chr04	84940000	84950000	Ca_59Chr04	85180000	85190000
Ca_59Chr04	84940000	84960000	Ca_59Chr04	92420000	92440000
Ca_59Chr04	84975000	84990000	Ca_59Chr04	85065000	85080000
Ca_59Chr04	85065000	85080000	Ca_59Chr04	91440000	91455000
Ca_59Chr04	85200000	85220000	Ca_59Chr04	90640000	90660000
Ca_59Chr04	85225000	85250000	Ca_59Chr04	89375000	89400000
Ca_59Chr04	85260000	85275000	Ca_59Chr04	85815000	85830000
Ca_59Chr04	85260000	85280000	Ca_59Chr04	85580000	85600000
Ca_59Chr04	85395000	85410000	Ca_59Chr04	86625000	86640000
Ca_59Chr04	85500000	85510000	Ca_59Chr04	85580000	85590000
Ca_59Chr04	85600000	85625000	Ca_59Chr04	85775000	85800000
Ca_59Chr04	85800000	85815000	Ca_59Chr04	86715000	86730000
Ca_59Chr04	85820000	85830000	Ca_59Chr04	85910000	85920000
Ca_59Chr04	85875000	85890000	Ca_59Chr04	86370000	86385000
Ca_59Chr04	86000000	86020000	Ca_59Chr04	86640000	86660000
Ca_59Chr04	86100000	86125000	Ca_59Chr04	91100000	91125000
Ca_59Chr04	86260000	86270000	Ca_59Chr04	86320000	86330000
Ca_59Chr04	86260000	86270000	Ca_59Chr04	86350000	86360000
Ca_59Chr04	86390000	86400000	Ca_59Chr04	86680000	86690000
Ca_59Chr04	86750000	86760000	Ca_59Chr04	87400000	87410000
Ca_59Chr04	86780000	86790000	Ca_59Chr04	86900000	86910000
Ca_59Chr04	86925000	86940000	Ca_59Chr04	88110000	88125000
Ca_59Chr04	86975000	87000000	Ca_59Chr04	87250000	87275000
Ca_59Chr04	87270000	87285000	Ca_59Chr04	87375000	87390000
Ca_59Chr04	87390000	87405000	Ca_59Chr04	93000000	93015000
Ca_59Chr04	87400000	87425000	Ca_59Chr04	88150000	88175000
Ca_59Chr04	87410000	87420000	Ca_59Chr04	87870000	87880000
Ca_59Chr04	87900000	87925000	Ca_59Chr04	88125000	88150000
Ca_59Chr04	87945000	87960000	Ca_59Chr04	89430000	89445000
Ca_59Chr04	88150000	88175000	Ca_59Chr04	88400000	88425000
Ca_59Chr04	88450000	88460000	Ca_59Chr04	88570000	88580000
Ca_59Chr04	88455000	88470000	Ca_59Chr04	88530000	88545000
Ca_59Chr04	88600000	88610000	Ca_59Chr04	89370000	89380000
Ca_59Chr04	88600000	88625000	Ca_59Chr04	89400000	89425000
Ca_59Chr04	88625000	88650000	Ca_59Chr04	89325000	89350000
Ca_59Chr04	88700000	88725000	Ca_59Chr04	92375000	92400000
Ca_59Chr04	88725000	88740000	Ca_59Chr04	89010000	89025000
Ca_59Chr04	88800000	88825000	Ca_59Chr04	90650000	90675000
Ca_59Chr04	88850000	88860000	Ca_59Chr04	89500000	89510000
Ca_59Chr04	89540000	89560000	Ca_59Chr04	90640000	90660000
Ca_59Chr04	89620000	89640000	Ca_59Chr04	92380000	92400000
Ca_59Chr04	90040000	90050000	Ca_59Chr04	90130000	90140000
Ca_59Chr04	90200000	90225000	Ca_59Chr04	91000000	91025000
Ca_59Chr04	90360000	90370000	Ca_59Chr04	94770000	94780000
Ca_59Chr04	90375000	90400000	Ca_59Chr04	94125000	94150000
Ca_59Chr04	90450000	90475000	Ca_59Chr04	91725000	91750000
Ca_59Chr04	90640000	90660000	Ca_59Chr04	92360000	92380000
Ca_59Chr04	90645000	90660000	Ca_59Chr04	90720000	90735000
Ca_59Chr04	90645000	90660000	Ca_59Chr04	92400000	92415000
Ca_59Chr04	92070000	92085000	Ca_59Chr04	92895000	92910000
Ca_59Chr04	92175000	92190000	Ca_59Chr04	92580000	92595000
Ca_59Chr04	92180000	92200000	Ca_59Chr04	92720000	92740000
Ca_59Chr04	92180000	92200000	Ca_59Chr04	93740000	93760000
Ca_59Chr04	92390000	92400000	Ca_59Chr04	92440000	92450000
Ca_59Chr04	92420000	92440000	Ca_59Chr04	97800000	97820000
Ca_59Chr04	93010000	93020000	Ca_59Chr04	94350000	94360000
Ca_59Chr04	93600000	93625000	Ca_59Chr04	96975000	97000000
Ca_59Chr04	93625000	93650000	Ca_59Chr04	96125000	96150000
Ca_59Chr04	93650000	93675000	Ca_59Chr04	95050000	95075000
Ca_59Chr04	93880000	93900000	Ca_59Chr04	97300000	97320000
Ca_59Chr04	93900000	93915000	Ca_59Chr04	94350000	94365000
Ca_59Chr04	93915000	93930000	Ca_59Chr04	95640000	95655000
Ca_59Chr04	94350000	94365000	Ca_59Chr04	95640000	95655000
Ca_59Chr04	94590000	94600000	Ca_59Chr04	94640000	94650000
Ca_59Chr04	95200000	95225000	Ca_59Chr04	95650000	95675000
Ca_59Chr04	95925000	95950000	Ca_59Chr04	96825000	96850000
Ca_59Chr04	96400000	96420000	Ca_59Chr04	97260000	97280000
Ca_59Chr04	96860000	96880000	Ca_59Chr04	99160000	99180000
Ca_59Chr04	97290000	97305000	Ca_59Chr04	97335000	97350000
Ca_59Chr04	97380000	97390000	Ca_59Chr04	97800000	97810000
Ca_59Chr04	97710000	97720000	Ca_59Chr04	97800000	97810000
Ca_59Chr04	97810000	97820000	Ca_59Chr04	98590000	98600000
Ca_59Chr04	98460000	98475000	Ca_59Chr04	98595000	98610000
Ca_59Chr04	98500000	98525000	Ca_59Chr04	103150000	103175000
Ca_59Chr04	98780000	98800000	Ca_59Chr04	100040000	100060000
Ca_59Chr04	98920000	98940000	Ca_59Chr04	99160000	99180000
Ca_59Chr04	99390000	99405000	Ca_59Chr04	101265000	101280000
Ca_59Chr04	99525000	99550000	Ca_59Chr04	100300000	100325000
Ca_59Chr04	99600000	99625000	Ca_59Chr04	100300000	100325000
Ca_59Chr04	99720000	99735000	Ca_59Chr04	100125000	100140000
Ca_59Chr04	99860000	99870000	Ca_59Chr04	101050000	101060000
Ca_59Chr04	100025000	100050000	Ca_59Chr04	107950000	107975000
Ca_59Chr04	100040000	100050000	Ca_59Chr04	100750000	100760000
Ca_59Chr04	100050000	100060000	Ca_59Chr04	100130000	100140000
Ca_59Chr04	100300000	100325000	Ca_59Chr04	100400000	100425000
Ca_59Chr04	100305000	100320000	Ca_59Chr04	102225000	102240000
Ca_59Chr04	100600000	100610000	Ca_59Chr04	101240000	101250000
Ca_59Chr04	100800000	100825000	Ca_59Chr04	104100000	104125000
Ca_59Chr04	101050000	101075000	Ca_59Chr04	101825000	101850000
Ca_59Chr04	101090000	101100000	Ca_59Chr04	102230000	102240000
Ca_59Chr04	101100000	101125000	Ca_59Chr04	101825000	101850000
Ca_59Chr04	101600000	101620000	Ca_59Chr04	101820000	101840000
Ca_59Chr04	101610000	101625000	Ca_59Chr04	101775000	101790000
Ca_59Chr04	101850000	101875000	Ca_59Chr04	103175000	103200000
Ca_59Chr04	102050000	102075000	Ca_59Chr04	109975000	110000000
Ca_59Chr04	102180000	102200000	Ca_59Chr04	103200000	103220000
Ca_59Chr04	102225000	102240000	Ca_59Chr04	103140000	103155000
Ca_59Chr04	102920000	102940000	Ca_59Chr04	104100000	104120000
Ca_59Chr04	103290000	103305000	Ca_59Chr04	103440000	103455000
Ca_59Chr04	103810000	103820000	Ca_59Chr04	103850000	103860000
Ca_59Chr04	105350000	105360000	Ca_59Chr04	105450000	105460000
Ca_59Chr04	105470000	105480000	Ca_59Chr04	105520000	105530000
Ca_59Chr04	105480000	105500000	Ca_59Chr04	110480000	110500000
Ca_59Chr04	105500000	105520000	Ca_59Chr04	107980000	108000000
Ca_59Chr04	105525000	105550000	Ca_59Chr04	110500000	110525000
Ca_59Chr04	105590000	105600000	Ca_59Chr04	105680000	105690000
Ca_59Chr04	105590000	105600000	Ca_59Chr04	106260000	106270000
Ca_59Chr04	105610000	105620000	Ca_59Chr04	105640000	105650000
Ca_59Chr04	105620000	105630000	Ca_59Chr04	106250000	106260000
Ca_59Chr04	105650000	105675000	Ca_59Chr04	106725000	106750000
Ca_59Chr04	105690000	105705000	Ca_59Chr04	106035000	106050000
Ca_59Chr04	105810000	105825000	Ca_59Chr04	106695000	106710000
Ca_59Chr04	105875000	105900000	Ca_59Chr04	106600000	106625000
Ca_59Chr04	106900000	106920000	Ca_59Chr04	108220000	108240000
Ca_59Chr04	107130000	107140000	Ca_59Chr04	107170000	107180000
Ca_59Chr04	107600000	107625000	Ca_59Chr04	107975000	108000000
Ca_59Chr04	107980000	108000000	Ca_59Chr04	110500000	110520000
Ca_59Chr04	107985000	108000000	Ca_59Chr04	110460000	110475000
Ca_59Chr04	109065000	109080000	Ca_59Chr04	110625000	110640000
Ca_59Chr04	109900000	109910000	Ca_59Chr04	109980000	109990000
Ca_59Chr04	109980000	109995000	Ca_59Chr04	110055000	110070000
Ca_59Chr04	110460000	110475000	Ca_59Chr04	110505000	110520000
Ca_59Chr04	110480000	110500000	Ca_59Chr04	115920000	115940000
Ca_59Chr04	110505000	110520000	Ca_59Chr04	112170000	112185000
Ca_59Chr04	111625000	111650000	Ca_59Chr04	117425000	117450000
Ca_59Chr04	111960000	111980000	Ca_59Chr04	115320000	115340000
Ca_59Chr04	112170000	112185000	Ca_59Chr04	115890000	115905000
Ca_59Chr04	112425000	112450000	Ca_59Chr04	117225000	117250000
Ca_59Chr04	112580000	112590000	Ca_59Chr04	112650000	112660000
Ca_59Chr04	112580000	112600000	Ca_59Chr04	112880000	112900000
Ca_59Chr04	112600000	112625000	Ca_59Chr04	113525000	113550000
Ca_59Chr04	112605000	112620000	Ca_59Chr04	112845000	112860000
Ca_59Chr04	112635000	112650000	Ca_59Chr04	112890000	112905000
Ca_59Chr04	112900000	112920000	Ca_59Chr04	113540000	113560000
Ca_59Chr04	113100000	113120000	Ca_59Chr04	115520000	115540000
Ca_59Chr04	113370000	113385000	Ca_59Chr04	115125000	115140000
Ca_59Chr04	113980000	114000000	Ca_59Chr04	114940000	114960000
Ca_59Chr04	114780000	114795000	Ca_59Chr04	115080000	115095000
Ca_59Chr04	114825000	114850000	Ca_59Chr04	115100000	115125000
Ca_59Chr04	115690000	115700000	Ca_59Chr04	115790000	115800000
Ca_59Chr04	116160000	116170000	Ca_59Chr04	116870000	116880000
Ca_59Chr04	116200000	116220000	Ca_59Chr04	117140000	117160000
Ca_59Chr04	116580000	116600000	Ca_59Chr04	116780000	116800000
Ca_59Chr04	116620000	116640000	Ca_59Chr04	116780000	116800000
Ca_59Chr04	116800000	116825000	Ca_59Chr04	117000000	117025000
Ca_59Chr04	117040000	117060000	Ca_59Chr04	118460000	118480000
Ca_59Chr04	118180000	118190000	Ca_59Chr04	118560000	118570000
Ca_59Chr04	118250000	118260000	Ca_59Chr04	118320000	118330000
Ca_59Chr04	118280000	118290000	Ca_59Chr04	118370000	118380000
Ca_59Chr04	118280000	118300000	Ca_59Chr04	124740000	124760000
Ca_59Chr04	118280000	118300000	Ca_59Chr04	124780000	124800000
Ca_59Chr04	118375000	118400000	Ca_59Chr04	118625000	118650000
Ca_59Chr04	118630000	118640000	Ca_59Chr04	118780000	118790000
Ca_59Chr04	118800000	118810000	Ca_59Chr04	118910000	118920000
Ca_59Chr04	118910000	118920000	Ca_59Chr04	119010000	119020000
Ca_59Chr04	118950000	118965000	Ca_59Chr04	119505000	119520000
Ca_59Chr04	119000000	119025000	Ca_59Chr04	120725000	120750000
Ca_59Chr04	119175000	119190000	Ca_59Chr04	119385000	119400000
Ca_59Chr04	119180000	119190000	Ca_59Chr04	119240000	119250000
Ca_59Chr04	119225000	119250000	Ca_59Chr04	119375000	119400000
Ca_59Chr04	119230000	119240000	Ca_59Chr04	124780000	124790000
Ca_59Chr04	119580000	119590000	Ca_59Chr04	119690000	119700000
Ca_59Chr04	119675000	119700000	Ca_59Chr04	120025000	120050000
Ca_59Chr04	119680000	119690000	Ca_59Chr04	119990000	120000000
Ca_59Chr04	120045000	120060000	Ca_59Chr04	120750000	120765000
Ca_59Chr04	120050000	120060000	Ca_59Chr04	120520000	120530000
Ca_59Chr04	120520000	120540000	Ca_59Chr04	120740000	120760000
Ca_59Chr04	120540000	120550000	Ca_59Chr04	120660000	120670000
Ca_59Chr04	120580000	120590000	Ca_59Chr04	120660000	120670000
Ca_59Chr04	120750000	120765000	Ca_59Chr04	121230000	121245000
Ca_59Chr04	120775000	120800000	Ca_59Chr04	121000000	121025000
Ca_59Chr04	121020000	121040000	Ca_59Chr04	121240000	121260000
Ca_59Chr04	121060000	121080000	Ca_59Chr04	123560000	123580000
Ca_59Chr04	121260000	121270000	Ca_59Chr04	122620000	122630000
Ca_59Chr04	121260000	121280000	Ca_59Chr04	121520000	121540000
Ca_59Chr04	121360000	121380000	Ca_59Chr04	122380000	122400000
Ca_59Chr04	121720000	121730000	Ca_59Chr04	121790000	121800000
Ca_59Chr04	121720000	121740000	Ca_59Chr04	124940000	124960000
Ca_59Chr04	122655000	122670000	Ca_59Chr04	124155000	124170000
Ca_59Chr04	122920000	122930000	Ca_59Chr04	122990000	123000000
Ca_59Chr04	122985000	123000000	Ca_59Chr04	123690000	123705000
Ca_59Chr04	123050000	123060000	Ca_59Chr04	123720000	123730000
Ca_59Chr04	123075000	123100000	Ca_59Chr04	126750000	126775000
Ca_59Chr04	123300000	123320000	Ca_59Chr04	125760000	125780000
Ca_59Chr04	123480000	123490000	Ca_59Chr04	123560000	123570000
Ca_59Chr04	123580000	123590000	Ca_59Chr04	124680000	124690000
Ca_59Chr04	124185000	124200000	Ca_59Chr04	126120000	126135000
Ca_59Chr04	124200000	124225000	Ca_59Chr04	127075000	127100000
Ca_59Chr04	124260000	124280000	Ca_59Chr04	124640000	124660000
Ca_59Chr04	124320000	124335000	Ca_59Chr04	124635000	124650000
Ca_59Chr04	124350000	124365000	Ca_59Chr04	124635000	124650000
Ca_59Chr04	124680000	124690000	Ca_59Chr04	124780000	124790000
Ca_59Chr04	124680000	124695000	Ca_59Chr04	125145000	125160000
Ca_59Chr04	124750000	124775000	Ca_59Chr04	127025000	127050000
Ca_59Chr04	124775000	124800000	Ca_59Chr04	126950000	126975000
Ca_59Chr04	124775000	124800000	Ca_59Chr04	128600000	128625000
Ca_59Chr04	124790000	124800000	Ca_59Chr04	124870000	124880000
Ca_59Chr04	125180000	125200000	Ca_59Chr04	125860000	125880000
Ca_59Chr04	125350000	125375000	Ca_59Chr04	125875000	125900000
Ca_59Chr04	125520000	125530000	Ca_59Chr04	126070000	126080000
Ca_59Chr04	126120000	126135000	Ca_59Chr04	128010000	128025000
Ca_59Chr04	126120000	126140000	Ca_59Chr04	129060000	129080000
Ca_59Chr04	126150000	126165000	Ca_59Chr04	127110000	127125000
Ca_59Chr04	126230000	126240000	Ca_59Chr04	127190000	127200000
Ca_59Chr04	126460000	126480000	Ca_59Chr04	127200000	127220000
Ca_59Chr04	126710000	126720000	Ca_59Chr04	127200000	127210000
Ca_59Chr04	126960000	126980000	Ca_59Chr04	127080000	127100000
Ca_59Chr04	127035000	127050000	Ca_59Chr04	128655000	128670000
Ca_59Chr04	127060000	127080000	Ca_59Chr04	128600000	128620000
Ca_59Chr04	127750000	127775000	Ca_59Chr04	131600000	131625000
Ca_59Chr04	128000000	128025000	Ca_59Chr04	129050000	129075000
Ca_59Chr04	128200000	128220000	Ca_59Chr04	128420000	128440000
Ca_59Chr04	128200000	128220000	Ca_59Chr04	128460000	128480000
Ca_59Chr04	128475000	128490000	Ca_59Chr04	128655000	128670000
Ca_59Chr04	128565000	128580000	Ca_59Chr04	129525000	129540000
Ca_59Chr04	128600000	128610000	Ca_59Chr04	129840000	129850000
Ca_59Chr04	128625000	128640000	Ca_59Chr04	129525000	129540000
Ca_59Chr04	128720000	128730000	Ca_59Chr04	128780000	128790000
Ca_59Chr04	128720000	128730000	Ca_59Chr04	128890000	128900000
Ca_59Chr04	129060000	129080000	Ca_59Chr04	129340000	129360000
Ca_59Chr04	129350000	129375000	Ca_59Chr04	130275000	130300000
Ca_59Chr04	129520000	129540000	Ca_59Chr04	136840000	136860000
Ca_59Chr04	129525000	129550000	Ca_59Chr04	129950000	129975000
Ca_59Chr04	129525000	129550000	Ca_59Chr04	130000000	130025000
