Tissues	Types	Chr	BEG	END	Density
HLvsGR	speci	Chr06	177840000	177880000	0.690650049997075
HLvsGR	speci	Chr06	18400000	18440000	0.898631774154325
HLvsGR	speci	Chr06	18440000	18480000	2.88526260558956
HLvsGR	speci	Chr06	184720000	184760000	2.98876539287826
HLvsGR	speci	Chr06	187400000	187440000	1.05520950422069
HLvsGR	speci	Chr06	187560000	187600000	0.307964992483252
HLvsGR	speci	Chr06	190160000	190200000	1.25004141103982
HLvsGR	speci	Chr06	190240000	190280000	1.02552270639327
HLvsGR	speci	Chr06	190720000	190760000	4.16051077284938
HLvsGR	speci	Chr06	193400000	193440000	1.02466984737197
HLvsGR	speci	Chr06	193800000	193840000	1.00639607959871
HLvsGR	speci	Chr06	201920000	201960000	3.18903546310404
HLvsGR	speci	Chr06	206120000	206160000	1.09912350977406
HLvsGR	speci	Chr06	206480000	206520000	1.34757519581744
HLvsGR	speci	Chr06	213760000	213800000	0.62063113014888
HLvsGR	speci	Chr06	21400000	21440000	0.62080703374948
HLvsGR	speci	Chr06	215560000	215600000	0.666647281841448
HLvsGR	speci	Chr06	215600000	215640000	0.78797374501381
HLvsGR	speci	Chr06	21640000	21680000	1.88152687446124
HLvsGR	speci	Chr06	21720000	21760000	1.96027771805645
HLvsGR	speci	Chr06	22520000	22560000	2.2843207393591
HLvsGR	speci	Chr06	227360000	227400000	3.47460050604906
HLvsGR	speci	Chr06	229000000	229040000	1.35005303749614
HLvsGR	speci	Chr06	232400000	232440000	0.636435345289457
HLvsGR	speci	Chr06	237560000	237600000	0.969862482435733
HLvsGR	speci	Chr06	237680000	237720000	1.55517023101013
HLvsGR	speci	Chr06	240480000	240520000	1.58556222103689
HLvsGR	speci	Chr06	240520000	240560000	0.541515023544622
HLvsGR	speci	Chr06	242520000	242560000	0.803820219610568
HLvsGR	speci	Chr06	245720000	245760000	0.733817259531496
HLvsGR	speci	Chr06	245760000	245800000	1.48158375336148
HLvsGR	speci	Chr06	245800000	245840000	0.630776607910752
HLvsGR	speci	Chr06	246080000	246120000	0.616169323001815
HLvsGR	speci	Chr06	246120000	246160000	0.867270535247107
HLvsGR	speci	Chr06	246440000	246480000	2.20021288408856
HLvsGR	speci	Chr06	246480000	246520000	0.701980478198267
HLvsGR	speci	Chr06	246880000	246920000	0.688125419612128
HLvsGR	speci	Chr06	247520000	247560000	2.25980622285525
HLvsGR	speci	Chr06	24800000	24840000	1.01125792471565
HLvsGR	speci	Chr06	24840000	24880000	3.79957932296437
HLvsGR	speci	Chr06	249640000	249680000	1.78462862928838
HLvsGR	speci	Chr06	249680000	249720000	0.899987227349326
HLvsGR	speci	Chr06	25520000	25560000	0.799420732806783
HLvsGR	speci	Chr06	25760000	25800000	0.50056337078937
HLvsGR	speci	Chr06	25840000	25880000	2.0243651906797
HLvsGR	speci	Chr06	30440000	30480000	1.05606029979368
HLvsGR	speci	Chr06	30960000	31000000	0.460916263415811
HLvsGR	speci	Chr06	31000000	31040000	8.64663974934527
HLvsGR	speci	Chr06	3360000	3400000	0.814863434630491
HLvsGR	speci	Chr06	3400000	3440000	1.20067642877259
HLvsGR	speci	Chr06	3440000	3480000	0.563899802280005
HLvsGR	speci	Chr06	35880000	35920000	0.934443939539542
HLvsGR	speci	Chr06	36640000	36680000	1.69413644835663
HLvsGR	speci	Chr06	37160000	37200000	0.767603171990173
HLvsGR	speci	Chr06	38840000	38880000	1.2976186608761
HLvsGR	speci	Chr06	3920000	3960000	0.572044470422061
HLvsGR	speci	Chr06	39520000	39560000	2.38157702816707
HLvsGR	speci	Chr06	39560000	39600000	1.99826564306838
HLvsGR	speci	Chr06	41560000	41600000	0.398218148869544
HLvsGR	speci	Chr06	4440000	4480000	1.40155911421774
HLvsGR	speci	Chr06	4480000	4520000	2.23245647516235
HLvsGR	speci	Chr06	480000	520000	1.1272690793241
HLvsGR	speci	Chr06	49120000	49160000	0.46576681663395
HLvsGR	speci	Chr06	51120000	51160000	1.11034585368016
HLvsGR	speci	Chr06	51160000	51200000	2.41487300696141
HLvsGR	speci	Chr06	51200000	51240000	2.25960610930226
HLvsGR	speci	Chr06	51520000	51560000	1.4954930894878
HLvsGR	speci	Chr06	520000	560000	0.661924619506003
HLvsGR	speci	Chr06	52600000	52640000	1.79124540803983
HLvsGR	speci	Chr06	52640000	52680000	4.57725526714053
HLvsGR	speci	Chr06	53200000	53240000	0.453587321763969
HLvsGR	speci	Chr06	54320000	54360000	0.856603674644829
HLvsGR	speci	Chr06	560000	600000	0.976597671021325
HLvsGR	speci	Chr06	57000000	57040000	4.3246321060004
HLvsGR	speci	Chr06	57920000	57960000	5.43037735746168
HLvsGR	speci	Chr06	57960000	58000000	0.599534815302415
HLvsGR	speci	Chr06	59120000	59160000	0.720753855138715
HLvsGR	speci	Chr06	60480000	60520000	0.86216705238936
HLvsGR	speci	Chr06	6160000	6200000	0.991408452302807
HLvsGR	speci	Chr06	61960000	62000000	0.505090224207457
HLvsGR	speci	Chr06	6200000	6240000	1.13214180405338
HLvsGR	speci	Chr06	62760000	62800000	0.653525969406365
HLvsGR	speci	Chr06	66120000	66160000	0.605486559625277
HLvsGR	speci	Chr06	67760000	67800000	2.25546088683073
HLvsGR	speci	Chr06	68400000	68440000	2.06149071481783
HLvsGR	speci	Chr06	68440000	68480000	1.60398058138806
HLvsGR	speci	Chr06	70640000	70680000	2.20373408775159
HLvsGR	speci	Chr06	72680000	72720000	1.0177059001477
HLvsGR	speci	Chr06	73080000	73120000	1.75768524603114
HLvsGR	speci	Chr06	79640000	79680000	1.27881557931085
HLvsGR	speci	Chr06	85080000	85120000	0.795245948926455
HLvsGR	speci	Chr06	87480000	87520000	0.783890340545541
HLvsGR	speci	Chr06	96480000	96520000	1.04619671528238
HLvsGR	speci	Chr06	98600000	98640000	1.11197182899597
HLvsGR	speci	Chr07	10360000	10400000	0.802391419855047
HLvsGR	speci	Chr07	10400000	10440000	2.03028730416966
HLvsGR	speci	Chr07	106600000	106640000	0.743031793699894
HLvsGR	speci	Chr07	107040000	107080000	0.434553241462009
HLvsGR	speci	Chr07	107080000	107120000	0.822786520756774
HLvsGR	speci	Chr07	107800000	107840000	3.48637303685839
HLvsGR	speci	Chr07	107840000	107880000	1.92767548270319
HLvsGR	speci	Chr07	10840000	10880000	1.77739951642261
HLvsGR	speci	Chr07	109080000	109120000	0.607085710198918
HLvsGR	speci	Chr07	109880000	109920000	0.41221307896881
HLvsGR	speci	Chr07	1120000	1160000	0.655915951534409
HLvsGR	speci	Chr07	114200000	114240000	1.27095874447359
HLvsGR	speci	Chr07	115560000	115600000	0.655780459850916
HLvsGR	speci	Chr07	116000000	116040000	0.644204768025099
HLvsGR	speci	Chr07	11720000	11760000	1.31485159559283
HLvsGR	speci	Chr07	118920000	118960000	5.21612048778248
HLvsGR	speci	Chr07	130320000	130360000	0.630803804082101
HLvsGR	speci	Chr07	133160000	133200000	0.40205780323289
HLvsGR	speci	Chr07	136600000	136640000	0.724560127826436
HLvsGR	speci	Chr07	13800000	13840000	4.65545464690292
HLvsGR	speci	Chr07	138720000	138760000	1.57188674015837
HLvsGR	speci	Chr07	14480000	14520000	1.24729812936286
HLvsGR	speci	Chr07	14520000	14560000	1.91286694615059
HLvsGR	speci	Chr07	14560000	14600000	1.39912334986694
HLvsGR	speci	Chr07	148640000	148680000	0.57708175390717
HLvsGR	speci	Chr07	152680000	152720000	0.40846486913921
HLvsGR	speci	Chr07	15880000	15920000	2.04132529263
HLvsGR	speci	Chr07	15960000	16000000	0.70182456546591
HLvsGR	speci	Chr07	160240000	160280000	1.34353882220917
HLvsGR	speci	Chr07	168560000	168600000	1.2174753131916
HLvsGR	speci	Chr07	171000000	171040000	0.94763573174288
HLvsGR	speci	Chr07	171040000	171080000	0.671080671813853
HLvsGR	speci	Chr07	171080000	171120000	0.898832160203398
HLvsGR	speci	Chr07	171520000	171560000	0.834855704903538
HLvsGR	speci	Chr07	173360000	173400000	0.491863242281855
HLvsGR	speci	Chr07	174280000	174320000	0.641652454046624
HLvsGR	speci	Chr07	178560000	178600000	0.670234704314332
HLvsGR	speci	Chr07	186760000	186800000	0.759762004121763
HLvsGR	speci	Chr07	192120000	192160000	0.367401528802104
HLvsGR	speci	Chr07	19240000	19280000	1.2223595838163
HLvsGR	speci	Chr07	193920000	193960000	1.10334336324467
HLvsGR	speci	Chr07	201520000	201560000	1.67381382225855
HLvsGR	speci	Chr07	201560000	201600000	1.99436694340038
HLvsGR	speci	Chr07	201960000	202000000	1.66738456376125
HLvsGR	speci	Chr07	202240000	202280000	1.84263275651831
HLvsGR	speci	Chr07	202320000	202360000	1.82453499186035
HLvsGR	speci	Chr07	202880000	202920000	1.33385542949032
HLvsGR	speci	Chr07	205280000	205320000	1.22697603628111
HLvsGR	speci	Chr07	206680000	206720000	1.31023951988344
HLvsGR	speci	Chr07	206720000	206760000	1.0385783536502
HLvsGR	speci	Chr07	207480000	207520000	1.12878320253774
HLvsGR	speci	Chr07	209920000	209960000	1.24712856466914
HLvsGR	speci	Chr07	213400000	213440000	0.601644445573053
HLvsGR	speci	Chr07	219040000	219080000	1.75498431279048
HLvsGR	speci	Chr07	224120000	224160000	1.08718637809649
HLvsGR	speci	Chr07	226840000	226880000	1.63331205394022
HLvsGR	speci	Chr07	226920000	226960000	4.57680753885749
HLvsGR	speci	Chr07	227680000	227720000	2.88970781128121
HLvsGR	speci	Chr07	228800000	228840000	1.46964346660732
HLvsGR	speci	Chr07	233640000	233680000	1.1036693041545
HLvsGR	speci	Chr07	235840000	235880000	1.02342598623578
HLvsGR	speci	Chr07	236680000	236720000	3.60030493515507
HLvsGR	speci	Chr07	236720000	236760000	2.77790422392319
HLvsGR	speci	Chr07	236760000	236800000	1.75758288718301
HLvsGR	speci	Chr07	237680000	237720000	3.60039542216581
HLvsGR	speci	Chr07	238080000	238120000	0.459335135429717
HLvsGR	speci	Chr07	238640000	238680000	0.648737764348349
HLvsGR	speci	Chr07	238720000	238760000	1.9756164116312
HLvsGR	speci	Chr07	23920000	23960000	1.4374076784301
HLvsGR	speci	Chr07	243240000	243280000	1.76734570208427
HLvsGR	speci	Chr07	243560000	243600000	0.728483625539524
HLvsGR	speci	Chr07	243600000	243640000	1.08420643374209
HLvsGR	speci	Chr07	245720000	245760000	0.403249885689176
HLvsGR	speci	Chr07	247520000	247560000	0.887497998123258
HLvsGR	speci	Chr07	248600000	248640000	1.78918970894009
HLvsGR	speci	Chr07	248640000	248680000	6.08392161108078
HLvsGR	speci	Chr07	248680000	248720000	3.51157920990752
HLvsGR	speci	Chr07	251360000	251400000	1.43173399025338
HLvsGR	speci	Chr07	252000000	252040000	1.22898869975564
HLvsGR	speci	Chr07	252040000	252080000	1.05774132680791
HLvsGR	speci	Chr07	252440000	252480000	1.6061952813066
HLvsGR	speci	Chr07	253280000	253320000	1.81001134704786
HLvsGR	speci	Chr07	254200000	254240000	1.69690130970607
HLvsGR	speci	Chr07	254640000	254680000	0.842344351986288
HLvsGR	speci	Chr07	254680000	254720000	2.21043167875893
HLvsGR	speci	Chr07	256320000	256360000	0.657588730010422
HLvsGR	speci	Chr07	256800000	256840000	0.631369152028065
HLvsGR	speci	Chr07	256840000	256880000	4.58500100745958
HLvsGR	speci	Chr07	257400000	257440000	1.37311371767376
HLvsGR	speci	Chr07	259320000	259360000	1.12381750227483
HLvsGR	speci	Chr07	259360000	259400000	0.721898122564688
HLvsGR	speci	Chr07	262760000	262800000	1.66822288781313
HLvsGR	speci	Chr07	263160000	263200000	0.574462560824959
HLvsGR	speci	Chr07	263200000	263240000	0.633212193661253
HLvsGR	speci	Chr07	26320000	26360000	1.39165692274881
HLvsGR	speci	Chr07	263240000	263280000	2.27530127907681
HLvsGR	speci	Chr07	26360000	26400000	1.05008075094765
HLvsGR	speci	Chr07	263680000	263720000	0.517052907395677
HLvsGR	speci	Chr07	263720000	263760000	1.07163357070537
HLvsGR	speci	Chr07	265000000	265040000	0.983151849452052
HLvsGR	speci	Chr07	265040000	265080000	2.3662917118783
HLvsGR	speci	Chr07	266520000	266560000	1.66705776523894
HLvsGR	speci	Chr07	267040000	267080000	1.02503015522123
HLvsGR	speci	Chr07	267120000	267160000	0.42954410428611
HLvsGR	speci	Chr07	28160000	28200000	0.949228923810647
HLvsGR	speci	Chr07	33120000	33160000	1.19931392775677
HLvsGR	speci	Chr07	36120000	36160000	0.552069344070682
HLvsGR	speci	Chr07	39400000	39440000	2.16200480047871
HLvsGR	speci	Chr07	40960000	41000000	0.584942288198686
HLvsGR	speci	Chr07	4120000	4160000	1.68555989763539
HLvsGR	speci	Chr07	42160000	42200000	1.77556231071545
HLvsGR	speci	Chr07	43160000	43200000	1.22315918893545
HLvsGR	speci	Chr07	46440000	46480000	1.0729592317329
HLvsGR	speci	Chr07	46520000	46560000	1.31459863524341
HLvsGR	speci	Chr07	48640000	48680000	0.659556684770357
HLvsGR	speci	Chr07	54360000	54400000	1.12212724127854
HLvsGR	speci	Chr07	61480000	61520000	5.7151801049211
HLvsGR	speci	Chr07	64120000	64160000	1.05824522203962
HLvsGR	speci	Chr07	69400000	69440000	0.664993352415428
HLvsGR	speci	Chr07	71440000	71480000	0.521713265649768
HLvsGR	speci	Chr07	73000000	73040000	1.32843876301825
HLvsGR	speci	Chr07	74720000	74760000	0.966962725478707
HLvsGR	speci	Chr07	85320000	85360000	0.568115524182447
HLvsGR	speci	Chr07	86120000	86160000	0.959727224122969
HLvsGR	speci	Chr07	86480000	86520000	1.21811475355751
HLvsGR	speci	Chr07	86520000	86560000	2.56966025230345
HLvsGR	speci	Chr07	87280000	87320000	0.729455525106141
HLvsGR	speci	Chr07	91880000	91920000	1.78456645492327
HLvsGR	speci	Chr07	95640000	95680000	1.09871087708384
HLvsGR	speci	Chr08	102720000	102760000	1.02534921151053
HLvsGR	speci	Chr08	105440000	105480000	0.672704617882737
HLvsGR	speci	Chr08	106720000	106760000	0.61819089172795
HLvsGR	speci	Chr08	106800000	106840000	1.71420255616583
HLvsGR	speci	Chr08	116600000	116640000	1.09418768815874
HLvsGR	speci	Chr08	117680000	117720000	2.39420447288626
HLvsGR	speci	Chr08	118160000	118200000	1.67067444194628
HLvsGR	speci	Chr08	118200000	118240000	1.57443197222866
HLvsGR	speci	Chr08	118600000	118640000	1.22367753250007
HLvsGR	speci	Chr08	121600000	121640000	2.04021006626796
HLvsGR	speci	Chr08	122640000	122680000	1.50054091208971
HLvsGR	speci	Chr08	126720000	126760000	1.11741906673409
HLvsGR	speci	Chr08	132840000	132880000	1.82281878033496
HLvsGR	speci	Chr08	139360000	139400000	0.9370687653497
HLvsGR	speci	Chr08	147200000	147240000	1.07044238111829
HLvsGR	speci	Chr08	147240000	147280000	0.788522605806837
HLvsGR	speci	Chr08	149320000	149360000	0.659175167952825
HLvsGR	speci	Chr08	149360000	149400000	1.06447673457874
HLvsGR	speci	Chr08	149400000	149440000	0.641642274383065
HLvsGR	speci	Chr08	150880000	150920000	2.20973493369265
HLvsGR	speci	Chr08	150920000	150960000	0.987509197923185
HLvsGR	speci	Chr08	151760000	151800000	0.976904043068154
HLvsGR	speci	Chr08	151800000	151840000	3.2367154722766
HLvsGR	speci	Chr08	152440000	152480000	1.08693856842653
HLvsGR	speci	Chr08	152480000	152520000	2.069994448635
HLvsGR	speci	Chr08	152880000	152920000	1.56608134728225
HLvsGR	speci	Chr08	153800000	153840000	1.69942382270817
HLvsGR	speci	Chr08	153840000	153880000	1.32810055145989
HLvsGR	speci	Chr08	153880000	153920000	1.96753266298585
HLvsGR	speci	Chr08	155480000	155520000	1.45911492851164
HLvsGR	speci	Chr08	155560000	155600000	0.564598725380616
HLvsGR	speci	Chr08	157560000	157600000	0.48993826428138
HLvsGR	speci	Chr08	157600000	157640000	1.80355587049433
HLvsGR	speci	Chr08	157640000	157680000	3.41406359075141
HLvsGR	speci	Chr08	160760000	160800000	1.10429835859687
HLvsGR	speci	Chr08	160800000	160840000	0.440048950615131
HLvsGR	speci	Chr08	160840000	160880000	1.47299603727886
HLvsGR	speci	Chr08	164000000	164040000	1.92664190088405
HLvsGR	speci	Chr08	164040000	164080000	0.778765432913772
HLvsGR	speci	Chr08	164400000	164440000	3.15361933304739
HLvsGR	speci	Chr08	164560000	164600000	0.76220237126708
HLvsGR	speci	Chr08	164600000	164640000	0.550973492051748
HLvsGR	speci	Chr08	166680000	166720000	0.926538138736815
HLvsGR	speci	Chr08	167480000	167520000	0.467764638259566
HLvsGR	speci	Chr08	167520000	167560000	1.17572564762597
HLvsGR	speci	Chr08	167920000	167960000	0.918844616117219
HLvsGR	speci	Chr08	168000000	168040000	0.959722737112234
HLvsGR	speci	Chr08	170520000	170560000	2.47362534638625
HLvsGR	speci	Chr08	171000000	171040000	0.973576933600802
HLvsGR	speci	Chr08	172640000	172680000	0.727431797661737
HLvsGR	speci	Chr08	172720000	172760000	1.08021723409318
HLvsGR	speci	Chr08	21480000	21520000	1.39708662340173
HLvsGR	speci	Chr08	22280000	22320000	1.16345649099806
HLvsGR	speci	Chr08	2480000	2520000	0.73429587291968
HLvsGR	speci	Chr08	2560000	2600000	0.774414530704373
HLvsGR	speci	Chr08	2600000	2640000	2.06137618239307
HLvsGR	speci	Chr08	31120000	31160000	1.47463838753887
HLvsGR	speci	Chr08	45880000	45920000	2.37858407827471
HLvsGR	speci	Chr08	4600000	4640000	1.01063855662557
HLvsGR	speci	Chr08	4640000	4680000	1.788320260809
HLvsGR	speci	Chr08	47040000	47080000	1.14840332577008
HLvsGR	speci	Chr08	47080000	47120000	0.904098503071516
HLvsGR	speci	Chr08	53560000	53600000	1.3778315392279
HLvsGR	speci	Chr08	56080000	56120000	1.2600097034826
HLvsGR	speci	Chr08	63080000	63120000	1.00032318428367
HLvsGR	speci	Chr08	63560000	63600000	2.38400581653216
HLvsGR	speci	Chr08	68640000	68680000	1.39589060616127
HLvsGR	speci	Chr08	69280000	69320000	1.55683195645148
HLvsGR	speci	Chr08	73000000	73040000	2.47943502558332
HLvsGR	speci	Chr08	73040000	73080000	0.643557027218009
HLvsGR	speci	Chr08	78600000	78640000	1.92382624319563
HLvsGR	speci	Chr08	85480000	85520000	1.39430779029489
HLvsGR	speci	Chr08	85520000	85560000	0.803423605362179
HLvsGR	speci	Chr08	89200000	89240000	1.45016238870727
HLvsGR	speci	Chr08	9200000	9240000	0.760527217658003
HLvsGR	speci	Chr08	9240000	9280000	0.973588501573794
HLvsGR	speci	Chr08	94680000	94720000	1.37836350081265
HLvsGR	speci	Chr08	94720000	94760000	0.819897147353813
HLvsGR	speci	Chr09	10000000	10040000	0.63909719262872
HLvsGR	speci	Chr09	105560000	105600000	0.495617965726513
HLvsGR	speci	Chr09	10680000	10720000	2.46894857585666
HLvsGR	speci	Chr09	107280000	107320000	1.01943047332423
HLvsGR	speci	Chr09	108080000	108120000	0.678250555303832
HLvsGR	speci	Chr09	108680000	108720000	0.954378323363157
HLvsGR	speci	Chr09	110040000	110080000	1.00364566167513
HLvsGR	speci	Chr09	110680000	110720000	1.30716586846089
HLvsGR	speci	Chr09	11240000	11280000	2.81493995352653
HLvsGR	speci	Chr09	113240000	113280000	1.29969688759825
HLvsGR	speci	Chr09	113320000	113360000	3.7465865064191
HLvsGR	speci	Chr09	113880000	113920000	0.531530659539521
HLvsGR	speci	Chr09	113920000	113960000	1.97475609987144
HLvsGR	speci	Chr09	115280000	115320000	0.989527446831786
HLvsGR	speci	Chr09	115640000	115680000	2.45911516779177
HLvsGR	speci	Chr09	11760000	11800000	1.60340916297568
HLvsGR	speci	Chr09	11800000	11840000	2.08937942656476
HLvsGR	speci	Chr09	12600000	12640000	3.20334358814294
HLvsGR	speci	Chr09	130520000	130560000	1.04330580716816
HLvsGR	speci	Chr09	134000000	134040000	0.433369356931167
HLvsGR	speci	Chr09	136560000	136600000	0.871455757012751
HLvsGR	speci	Chr09	137920000	137960000	1.23611856173735
HLvsGR	speci	Chr09	139840000	139880000	0.821632122836935
HLvsGR	speci	Chr09	14120000	14160000	3.24074522294458
HLvsGR	speci	Chr09	142880000	142920000	1.28735974945363
HLvsGR	speci	Chr09	14440000	14480000	2.19324089988358
HLvsGR	speci	Chr09	145000000	145040000	1.16495504502212
HLvsGR	speci	Chr09	146200000	146240000	1.0489079483479
HLvsGR	speci	Chr09	152840000	152880000	1.64445471317888
HLvsGR	speci	Chr09	156640000	156680000	0.698666729880608
HLvsGR	speci	Chr09	15840000	15880000	1.03928361301799
HLvsGR	speci	Chr09	159360000	159400000	2.25463187691405
HLvsGR	speci	Chr09	164640000	164680000	1.20539266113725
HLvsGR	speci	Chr09	171320000	171360000	1.7257655796031
HLvsGR	speci	Chr09	1720000	1760000	0.727594722273226
HLvsGR	speci	Chr09	173440000	173480000	0.738694667971135
HLvsGR	speci	Chr09	173840000	173880000	1.77364419970502
HLvsGR	speci	Chr09	175160000	175200000	0.834420203233623
HLvsGR	speci	Chr09	177840000	177880000	0.592999806388115
HLvsGR	speci	Chr09	185480000	185520000	1.24401113360678
HLvsGR	speci	Chr09	19000000	19040000	2.93296426961739
HLvsGR	speci	Chr09	19040000	19080000	1.05190303889975
HLvsGR	speci	Chr09	19080000	19120000	1.80059808076862
HLvsGR	speci	Chr09	200960000	201000000	0.636354580814626
HLvsGR	speci	Chr09	201040000	201080000	1.42822589294687
HLvsGR	speci	Chr09	201960000	202000000	0.918298342198301
HLvsGR	speci	Chr09	211840000	211880000	1.71095630803789
HLvsGR	speci	Chr09	213920000	213960000	0.65628237364904
HLvsGR	speci	Chr09	213960000	214000000	1.26119947045705
HLvsGR	speci	Chr09	216040000	216080000	1.12692280470207
HLvsGR	speci	Chr09	218320000	218360000	1.18865624579204
HLvsGR	speci	Chr09	218760000	218800000	1.89088253328955
HLvsGR	speci	Chr09	218800000	218840000	0.793209696799904
HLvsGR	speci	Chr09	219400000	219440000	0.468432865250218
HLvsGR	speci	Chr09	219440000	219480000	0.830885026202901
HLvsGR	speci	Chr09	22280000	22320000	1.27863061956515
HLvsGR	speci	Chr09	223040000	223080000	1.53100138874043
HLvsGR	speci	Chr09	223080000	223120000	1.20190650359104
HLvsGR	speci	Chr09	224120000	224160000	0.83530020736934
HLvsGR	speci	Chr09	229080000	229120000	4.19553536802641
HLvsGR	speci	Chr09	23000000	23040000	0.94554338447964
HLvsGR	speci	Chr09	230160000	230200000	3.02820809641254
HLvsGR	speci	Chr09	238360000	238400000	2.00188373211588
HLvsGR	speci	Chr09	238400000	238440000	1.19464481262658
HLvsGR	speci	Chr09	239360000	239400000	0.781550588431456
HLvsGR	speci	Chr09	240280000	240320000	1.49156506366353
HLvsGR	speci	Chr09	240800000	240840000	1.78193079245256
HLvsGR	speci	Chr09	245000000	245040000	0.64040806210311
HLvsGR	speci	Chr09	257880000	257920000	0.883851391297321
HLvsGR	speci	Chr09	260800000	260840000	0.456704595380804
HLvsGR	speci	Chr09	26760000	26800000	2.0388030675626
HLvsGR	speci	Chr09	268840000	268880000	1.11027572875513
HLvsGR	speci	Chr09	268920000	268960000	0.47141990967541
HLvsGR	speci	Chr09	269240000	269280000	2.57392646749585
HLvsGR	speci	Chr09	270640000	270680000	1.22991139300841
HLvsGR	speci	Chr09	270680000	270720000	1.42785886764238
HLvsGR	speci	Chr09	271720000	271760000	2.90557978746536
HLvsGR	speci	Chr09	273080000	273120000	1.73813805972999
HLvsGR	speci	Chr09	273120000	273160000	1.02376700716216
HLvsGR	speci	Chr09	275200000	275240000	0.999584097151448
HLvsGR	speci	Chr09	275240000	275280000	2.43127903769622
HLvsGR	speci	Chr09	31680000	31720000	2.14348025403722
HLvsGR	speci	Chr09	32120000	32160000	1.12132645518766
HLvsGR	speci	Chr09	3240000	3280000	1.16641526783439
HLvsGR	speci	Chr09	34240000	34280000	2.77773167966085
HLvsGR	speci	Chr09	35560000	35600000	0.591291240204107
HLvsGR	speci	Chr09	36360000	36400000	1.03487749965911
HLvsGR	speci	Chr09	37200000	37240000	1.39401109389916
HLvsGR	speci	Chr09	41960000	42000000	1.04930731854401
HLvsGR	speci	Chr09	42880000	42920000	0.674030118136093
HLvsGR	speci	Chr09	42920000	42960000	4.50465350587947
HLvsGR	speci	Chr09	43440000	43480000	0.646277445672166
HLvsGR	speci	Chr09	46560000	46600000	0.814258030651899
HLvsGR	speci	Chr09	46600000	46640000	1.13304922507428
HLvsGR	speci	Chr09	51240000	51280000	0.479259532095074
HLvsGR	speci	Chr09	52240000	52280000	1.51652094878926
HLvsGR	speci	Chr09	54760000	54800000	1.92063144054963
HLvsGR	speci	Chr09	54800000	54840000	1.43854594086396
HLvsGR	speci	Chr09	55400000	55440000	0.861233890018337
HLvsGR	speci	Chr09	59600000	59640000	1.38040039581096
HLvsGR	speci	Chr09	65200000	65240000	1.04847767782474
HLvsGR	speci	Chr09	6760000	6800000	0.406308026366264
HLvsGR	speci	Chr09	6800000	6840000	1.62259960373844
HLvsGR	speci	Chr09	69160000	69200000	0.673872069657916
HLvsGR	speci	Chr09	73640000	73680000	1.02001063211664
HLvsGR	speci	Chr09	74400000	74440000	1.59647805650076
HLvsGR	speci	Chr09	7800000	7840000	1.45512378993715
HLvsGR	speci	Chr09	78280000	78320000	1.68478722267117
HLvsGR	speci	Chr09	85240000	85280000	0.498667186298509
HLvsGR	speci	Chr09	92360000	92400000	0.761437829344739
HLvsGR	speci	Chr09	93920000	93960000	1.44926010973658
HLvsGR	speci	Chr09	94000000	94040000	1.49996414461008
HLvsGR	speci	Chr09	94800000	94840000	0.49578105576181
HLvsGR	speci	Chr09	98960000	99000000	0.527230841583141
HLvsGR	speci	Chr09	9920000	9960000	2.75518744115631
HLvsGR	speci	Chr09	9960000	10000000	0.405154763223371
HLvsGR	speci	Chr10	10160000	10200000	3.22480107958754
HLvsGR	speci	Chr10	105240000	105280000	0.894724418437942
HLvsGR	speci	Chr10	105680000	105720000	1.30823272427755
HLvsGR	speci	Chr10	108120000	108160000	0.940809455372647
HLvsGR	speci	Chr10	108160000	108200000	1.24819153074841
HLvsGR	speci	Chr10	115920000	115960000	0.975456304579111
HLvsGR	speci	Chr10	116400000	116440000	1.28714228575342
HLvsGR	speci	Chr10	121200000	121240000	0.84011781818977
HLvsGR	speci	Chr10	125840000	125880000	1.42650677882193
HLvsGR	speci	Chr10	125880000	125920000	0.702980927620915
HLvsGR	speci	Chr10	132720000	132760000	2.60082593814513
HLvsGR	speci	Chr10	132760000	132800000	0.78539861348667
HLvsGR	speci	Chr10	137360000	137400000	0.682519070543548
HLvsGR	speci	Chr10	143680000	143720000	1.2258777282386
HLvsGR	speci	Chr10	143720000	143760000	0.640601497283761
HLvsGR	speci	Chr10	144800000	144840000	0.696123717669061
HLvsGR	speci	Chr10	146640000	146680000	1.37296217598102
HLvsGR	speci	Chr10	148280000	148320000	1.72777328090471
HLvsGR	speci	Chr10	148320000	148360000	0.645700327403941
HLvsGR	speci	Chr10	14880000	14920000	1.13972589610167
HLvsGR	speci	Chr10	14960000	15000000	1.32617379154019
HLvsGR	speci	Chr10	15560000	15600000	0.917970618071175
HLvsGR	speci	Chr10	15640000	15680000	1.07924115411211
HLvsGR	speci	Chr10	167960000	168000000	1.9925333167345
HLvsGR	speci	Chr10	168000000	168040000	2.16188678200088
HLvsGR	speci	Chr10	170720000	170760000	0.632723773641806
HLvsGR	speci	Chr10	170760000	170800000	1.10474601217285
HLvsGR	speci	Chr10	174840000	174880000	1.51054971848514
HLvsGR	speci	Chr10	175640000	175680000	0.996699947083818
HLvsGR	speci	Chr10	178360000	178400000	0.634787518307412
HLvsGR	speci	Chr10	180680000	180720000	0.654935126623323
HLvsGR	speci	Chr10	182280000	182320000	1.46566581346264
HLvsGR	speci	Chr10	182840000	182880000	0.880511607401473
HLvsGR	speci	Chr10	183520000	183560000	0.706025316331365
