Tissues	Types	Chr	BEG	END	Density
Four	specific	Chr07	213360000	213400000	0.811927703516109
Four	specific	Chr07	213400000	213440000	0.165942768029589
Four	specific	Chr07	213480000	213520000	0.372566788325532
Four	specific	Chr07	216800000	216840000	0.997810107919959
Four	specific	Chr07	217520000	217560000	0.915471591895603
Four	specific	Chr07	217560000	217600000	0.861166860040945
Four	specific	Chr07	219040000	219080000	0.753964374873948
Four	specific	Chr07	222480000	222520000	0.663533183750426
Four	specific	Chr07	222760000	222800000	0.843138208410293
Four	specific	Chr07	222800000	222840000	0.701296911038251
Four	specific	Chr07	223720000	223760000	0.669218200739141
Four	specific	Chr07	223760000	223800000	0.680821280660921
Four	specific	Chr07	224120000	224160000	0.69326450774
Four	specific	Chr07	224640000	224680000	0.74195291842737
Four	specific	Chr07	226840000	226880000	0.856506576825767
Four	specific	Chr07	227680000	227720000	0.473383132496881
Four	specific	Chr07	227720000	227760000	0.415460464082444
Four	specific	Chr07	228800000	228840000	0.844770788976952
Four	specific	Chr07	228840000	228880000	0.729015155097736
Four	specific	Chr07	228880000	228920000	0.473442441759801
Four	specific	Chr07	230560000	230600000	0.471122945877344
Four	specific	Chr07	230600000	230640000	0.517231381710925
Four	specific	Chr07	233040000	233080000	0.724604635472824
Four	specific	Chr07	233080000	233120000	0.742400050701019
Four	specific	Chr07	233640000	233680000	0.226296351972726
Four	specific	Chr07	233680000	233720000	0.516513422674727
Four	specific	Chr07	234160000	234200000	0.957863063003604
Four	specific	Chr07	235320000	235360000	0.510749947117316
Four	specific	Chr07	235440000	235480000	0.879249251353778
Four	specific	Chr07	235480000	235520000	0.966994936754146
Four	specific	Chr07	235880000	235920000	0.528674167711217
Four	specific	Chr07	235920000	235960000	0.743027419127429
Four	specific	Chr07	236720000	236760000	0.870107990699912
Four	specific	Chr07	236760000	236800000	0.933155370902828
Four	specific	Chr07	237600000	237640000	0.866977455274825
Four	specific	Chr07	237640000	237680000	0.551846730105382
Four	specific	Chr07	238080000	238120000	0.716688227695554
Four	specific	Chr07	238120000	238160000	0.914243215007523
Four	specific	Chr07	243160000	243200000	0.413877593885108
Four	specific	Chr07	243200000	243240000	0.19094188251717
Four	specific	Chr07	243240000	243280000	0.991952384871182
Four	specific	Chr07	243280000	243320000	0.316716039434462
Four	specific	Chr07	245760000	245800000	0.562273014521585
Four	specific	Chr07	247080000	247120000	0.478457553248585
Four	specific	Chr07	247120000	247160000	0.754182317938321
Four	specific	Chr07	247520000	247560000	0.452999680461146
Four	specific	Chr07	247600000	247640000	0.825092635176011
Four	specific	Chr07	248560000	248600000	1
Four	specific	Chr07	248600000	248640000	0.751570793968079
Four	specific	Chr07	248640000	248680000	0.867686500394342
Four	specific	Chr07	249200000	249240000	0.702490267071243
Four	specific	Chr07	249240000	249280000	0.994960808058321
Four	specific	Chr07	249280000	249320000	0.648105309802748
Four	specific	Chr07	250560000	250600000	0.274503816602399
Four	specific	Chr07	250600000	250640000	0.951248693965009
Four	specific	Chr07	250640000	250680000	0.501905233309689
Four	specific	Chr07	250680000	250720000	0.978987569771281
Four	specific	Chr07	251280000	251320000	0.819065809275556
Four	specific	Chr07	251360000	251400000	0.54454002574057
Four	specific	Chr07	253200000	253240000	0.5578947772153
Four	specific	Chr07	253240000	253280000	0.291574850255671
Four	specific	Chr07	253720000	253760000	0.551225373061808
Four	specific	Chr07	253760000	253800000	0.791839771892907
Four	specific	Chr07	253800000	253840000	0.470787761703271
Four	specific	Chr07	254200000	254240000	0.917512620162726
Four	specific	Chr07	254240000	254280000	0.610992430296484
Four	specific	Chr07	254640000	254680000	0.516927741522588
Four	specific	Chr07	254680000	254720000	0.61347538231
Four	specific	Chr07	255680000	255720000	0.233694167284625
Four	specific	Chr07	255720000	255760000	0.540715711900009
Four	specific	Chr07	255760000	255800000	0.604006405675976
Four	specific	Chr07	256840000	256880000	0.732695402712942
Four	specific	Chr07	256880000	256920000	0.836484199451932
Four	specific	Chr07	257480000	257520000	0.180189666880817
Four	specific	Chr07	258080000	258120000	0.410626152573463
Four	specific	Chr07	258120000	258160000	0.795268269363208
Four	specific	Chr07	258160000	258200000	0.302091943181239
Four	specific	Chr07	258600000	258640000	0.541155973490773
Four	specific	Chr07	258640000	258680000	0.450410156194041
Four	specific	Chr07	259320000	259360000	0.363101170116154
Four	specific	Chr07	259360000	259400000	0.573888634325334
Four	specific	Chr07	260240000	260280000	0.87810160690361
Four	specific	Chr07	260280000	260320000	0.599240306031056
Four	specific	Chr07	262400000	262440000	0.286532227394043
Four	specific	Chr07	262440000	262480000	0.427823413105137
Four	specific	Chr07	262760000	262800000	0.324687920899324
Four	specific	Chr07	262800000	262840000	0.395715774429741
Four	specific	Chr07	262840000	262880000	0.99169528529531
Four	specific	Chr07	263200000	263240000	0.590431079403336
Four	specific	Chr07	263240000	263280000	0.676416562345409
Four	specific	Chr07	263680000	263720000	0.477174608540973
Four	specific	Chr07	263720000	263760000	0.332132938261915
Four	specific	Chr07	265000000	265040000	0.432178874681598
Four	specific	Chr07	265040000	265080000	0.820880492913736
Four	specific	Chr07	267040000	267080000	0.703461613860832
Four	specific	Chr07	267080000	267120000	0.354215749414966
Four	specific	Chr08	640000	680000	0.993243862590915
Four	specific	Chr08	2480000	2520000	0.696875802092579
Four	specific	Chr08	2520000	2560000	0.404709792299979
Four	specific	Chr08	3160000	3200000	0.994504373956183
Four	specific	Chr08	3200000	3240000	0.997987060951729
Four	specific	Chr08	3360000	3400000	0.465165888410473
Four	specific	Chr08	4600000	4640000	0.436071128316585
Four	specific	Chr08	4640000	4680000	0.569720400348921
Four	specific	Chr08	4680000	4720000	0.596893153100305
Four	specific	Chr08	7440000	7480000	0.342955877800782
Four	specific	Chr08	9200000	9240000	0.581373361836566
Four	specific	Chr08	12480000	12520000	0.282695033586669
Four	specific	Chr08	12520000	12560000	0.396271307947601
Four	specific	Chr08	19080000	19120000	0.320362054807409
Four	specific	Chr08	28680000	28720000	0.645131383915534
Four	specific	Chr08	29960000	30000000	0.431224216131381
Four	specific	Chr08	31200000	31240000	0.226809742068974
Four	specific	Chr08	40320000	40360000	0.411601095393262
Four	specific	Chr08	40360000	40400000	0.202493388739844
Four	specific	Chr08	45880000	45920000	0.792766494569837
Four	specific	Chr08	46160000	46200000	0.398107803452196
Four	specific	Chr08	46600000	46640000	0.548215757683639
Four	specific	Chr08	47040000	47080000	0.687910481510047
Four	specific	Chr08	47080000	47120000	0.653654244711511
Four	specific	Chr08	47360000	47400000	0.794079299734562
Four	specific	Chr08	47400000	47440000	0.745297131453502
Four	specific	Chr08	50280000	50320000	0.546531304322231
Four	specific	Chr08	51200000	51240000	0.243344386104099
Four	specific	Chr08	53240000	53280000	0.854107517773354
Four	specific	Chr08	53320000	53360000	0.251113105352905
Four	specific	Chr08	56080000	56120000	0.327259813617403
Four	specific	Chr08	56120000	56160000	0.352746090473243
Four	specific	Chr08	57840000	57880000	0.500885493930337
Four	specific	Chr08	66880000	66920000	0.920033278931394
Four	specific	Chr08	66920000	66960000	0.924070943798792
Four	specific	Chr08	76040000	76080000	1
Four	specific	Chr08	78600000	78640000	0.391357656956363
Four	specific	Chr08	78640000	78680000	0.358677980742181
Four	specific	Chr08	80720000	80760000	0.68507933807392
Four	specific	Chr08	81280000	81320000	0.669599877946676
Four	specific	Chr08	82120000	82160000	0.475995049180959
Four	specific	Chr08	82160000	82200000	0.361319808361859
Four	specific	Chr08	82440000	82480000	0.503529241210411
Four	specific	Chr08	85480000	85520000	0.601717489600514
Four	specific	Chr08	85520000	85560000	0.598279545337996
Four	specific	Chr08	89200000	89240000	0.724430406736949
Four	specific	Chr08	94720000	94760000	0.614495105979348
Four	specific	Chr08	100480000	100520000	0.556711365960517
Four	specific	Chr08	102720000	102760000	0.493271280207414
Four	specific	Chr08	102760000	102800000	0.917129581898135
Four	specific	Chr08	105440000	105480000	0.412251781161042
Four	specific	Chr08	105480000	105520000	0.43473939619357
Four	specific	Chr08	106240000	106280000	0.282555546962332
Four	specific	Chr08	106760000	106800000	0.184998568152026
Four	specific	Chr08	106800000	106840000	0.617839544409022
Four	specific	Chr08	108160000	108200000	0.36887961519216
Four	specific	Chr08	109120000	109160000	0.719543963982454
Four	specific	Chr08	109160000	109200000	0.556010028757329
Four	specific	Chr08	109560000	109600000	0.408588655259737
Four	specific	Chr08	114800000	114840000	0.201914857700816
Four	specific	Chr08	116560000	116600000	0.150412082989728
Four	specific	Chr08	116600000	116640000	0.166515173123057
Four	specific	Chr08	117200000	117240000	0.537044369781382
Four	specific	Chr08	118160000	118200000	0.681972635821259
Four	specific	Chr08	118200000	118240000	0.596638610058084
Four	specific	Chr08	118960000	119000000	0.302495566842659
Four	specific	Chr08	119000000	119040000	0.413559587137501
Four	specific	Chr08	119880000	119920000	0.392133037004738
Four	specific	Chr08	119920000	119960000	0.344864787803311
Four	specific	Chr08	121200000	121240000	0.592184631109849
Four	specific	Chr08	121600000	121640000	0.791894380306075
Four	specific	Chr08	121840000	121880000	0.373339332674447
Four	specific	Chr08	122480000	122520000	0.685978174272443
Four	specific	Chr08	124600000	124640000	0.749354856728987
Four	specific	Chr08	126720000	126760000	0.554651579776043
Four	specific	Chr08	128200000	128240000	0.362690276271324
Four	specific	Chr08	128240000	128280000	0.310849826190073
Four	specific	Chr08	128760000	128800000	0.394783387341405
Four	specific	Chr08	128800000	128840000	0.368028667496247
Four	specific	Chr08	132280000	132320000	0.454206729465596
Four	specific	Chr08	132320000	132360000	0.439600549480776
Four	specific	Chr08	132400000	132440000	0.389460471965014
Four	specific	Chr08	132800000	132840000	0.714861901844645
Four	specific	Chr08	132840000	132880000	0.665222165893221
Four	specific	Chr08	133240000	133280000	0.73738110932634
Four	specific	Chr08	133280000	133320000	0.77795426920035
Four	specific	Chr08	137680000	137720000	0.450399602411274
Four	specific	Chr08	139360000	139400000	0.609431178692178
Four	specific	Chr08	141040000	141080000	0.846906524006847
Four	specific	Chr08	141080000	141120000	0.348818608948838
Four	specific	Chr08	141640000	141680000	0.758378138757414
Four	specific	Chr08	141680000	141720000	0.833448577251959
Four	specific	Chr08	141960000	142000000	0.449038319593638
Four	specific	Chr08	142040000	142080000	0.359898678253466
Four	specific	Chr08	142840000	142880000	0.840590911720157
Four	specific	Chr08	142880000	142920000	0.564564374240241
Four	specific	Chr08	144560000	144600000	0.446448606183336
Four	specific	Chr08	144600000	144640000	0.390355043446029
Four	specific	Chr08	146480000	146520000	0.597262380700003
Four	specific	Chr08	146520000	146560000	0.472518050456561
Four	specific	Chr08	147200000	147240000	0.26469554261258
Four	specific	Chr08	147240000	147280000	0.825346591163415
Four	specific	Chr08	147520000	147560000	0.371992692721181
Four	specific	Chr08	147600000	147640000	0.58639810330468
Four	specific	Chr08	148800000	148840000	0.926517760834334
Four	specific	Chr08	148840000	148880000	0.199524425083607
Four	specific	Chr08	149360000	149400000	0.413067360974462
Four	specific	Chr08	149400000	149440000	0.405173181241918
Four	specific	Chr08	150880000	150920000	0.747357261851851
Four	specific	Chr08	150920000	150960000	0.482198673576142
Four	specific	Chr08	151760000	151800000	0.670312069409795
Four	specific	Chr08	151800000	151840000	0.622941526111239
Four	specific	Chr08	151840000	151880000	0.904716066424768
Four	specific	Chr08	151880000	151920000	0.642376457130122
Four	specific	Chr08	151920000	151960000	0.258336160582673
Four	specific	Chr08	152480000	152520000	0.637360131472497
Four	specific	Chr08	152520000	152560000	0.598288883040455
Four	specific	Chr08	152920000	152960000	0.651816877762538
Four	specific	Chr08	152960000	153000000	0.267801126407461
Four	specific	Chr08	153840000	153880000	0.501196451766029
Four	specific	Chr08	153880000	153920000	0.508859891261052
Four	specific	Chr08	154840000	154880000	0.779879307973791
Four	specific	Chr08	154880000	154920000	0.888192739682089
Four	specific	Chr08	155480000	155520000	0.642421214388034
Four	specific	Chr08	155520000	155560000	0.258735787719658
Four	specific	Chr08	155560000	155600000	0.264471501100929
Four	specific	Chr08	157360000	157400000	0.335662016390851
Four	specific	Chr08	157400000	157440000	0.446893219847303
Four	specific	Chr08	157520000	157560000	0.425406519644027
Four	specific	Chr08	157560000	157600000	0.332542281637161
Four	specific	Chr08	158240000	158280000	0.25524414849687
Four	specific	Chr08	158280000	158320000	0.59229580441897
Four	specific	Chr08	158320000	158360000	0.296346737107776
Four	specific	Chr08	158640000	158680000	0.274492299364587
Four	specific	Chr08	158680000	158720000	0.258115187310775
Four	specific	Chr08	158720000	158760000	0.515489893758212
Four	specific	Chr08	160800000	160840000	0.181242345259604
Four	specific	Chr08	160840000	160880000	0.614785481955126
Four	specific	Chr08	164360000	164400000	0.325178796937626
Four	specific	Chr08	164400000	164440000	0.702276857300005
Four	specific	Chr08	164440000	164480000	0.554598253139952
Four	specific	Chr08	164520000	164560000	0.207512810957977
Four	specific	Chr08	164560000	164600000	0.837532213242648
Four	specific	Chr08	164600000	164640000	0.19168553311457
Four	specific	Chr08	166680000	166720000	0.655377190438457
Four	specific	Chr08	166720000	166760000	0.351774901682431
Four	specific	Chr08	166760000	166800000	0.542796777281974
Four	specific	Chr08	166800000	166840000	0.732260974350879
Four	specific	Chr08	167440000	167480000	0.886428355936885
Four	specific	Chr08	167480000	167520000	0.575331407976659
Four	specific	Chr08	167520000	167560000	0.798667699819915
Four	specific	Chr08	167960000	168000000	0.253171158077104
Four	specific	Chr08	168000000	168040000	0.294312869339894
Four	specific	Chr08	169440000	169480000	0.632554373587129
Four	specific	Chr08	169480000	169520000	0.582131563515503
Four	specific	Chr08	171000000	171040000	0.361448352308931
Four	specific	Chr08	171040000	171080000	0.552905580775872
Four	specific	Chr08	171840000	171880000	0.505987717337536
Four	specific	Chr09	1680000	1720000	0.309695246196653
Four	specific	Chr09	1720000	1760000	0.583997517221689
Four	specific	Chr09	1760000	1800000	0.356339293897575
Four	specific	Chr09	2600000	2640000	0.683706659268453
Four	specific	Chr09	2640000	2680000	0.352631060865891
Four	specific	Chr09	3200000	3240000	0.498174867071466
Four	specific	Chr09	3240000	3280000	0.612758309479643
Four	specific	Chr09	6760000	6800000	0.632955981975243
Four	specific	Chr09	6800000	6840000	0.89016464047424
Four	specific	Chr09	7200000	7240000	0.830113251279648
Four	specific	Chr09	7240000	7280000	0.270755317988127
Four	specific	Chr09	7800000	7840000	0.478601530992251
Four	specific	Chr09	7840000	7880000	0.517926566432024
Four	specific	Chr09	8480000	8520000	0.945463198805874
Four	specific	Chr09	9960000	10000000	0.444889357165666
Four	specific	Chr09	10000000	10040000	0.729708199752781
Four	specific	Chr09	10280000	10320000	0.775774373668646
Four	specific	Chr09	10320000	10360000	0.651380366989454
Four	specific	Chr09	10640000	10680000	0.966069679020864
Four	specific	Chr09	10680000	10720000	0.969145094127027
Four	specific	Chr09	11240000	11280000	0.800013661690189
Four	specific	Chr09	11800000	11840000	0.466113728888982
Four	specific	Chr09	11880000	11920000	0.880556409159657
Four	specific	Chr09	12560000	12600000	0.688815292507969
Four	specific	Chr09	12600000	12640000	0.523234691714146
Four	specific	Chr09	12960000	13000000	0.563147586904098
Four	specific	Chr09	13000000	13040000	0.445807649068681
Four	specific	Chr09	13440000	13480000	0.682158308353421
Four	specific	Chr09	14120000	14160000	0.729853056302486
Four	specific	Chr09	14160000	14200000	0.393359150740625
Four	specific	Chr09	14360000	14400000	0.250813331623992
Four	specific	Chr09	15800000	15840000	0.78554616418101
Four	specific	Chr09	15840000	15880000	0.233169635884403
Four	specific	Chr09	16240000	16280000	0.954292160470806
Four	specific	Chr09	17120000	17160000	0.311924947480963
Four	specific	Chr09	17160000	17200000	0.221951797140331
Four	specific	Chr09	19040000	19080000	0.544863915141582
Four	specific	Chr09	19080000	19120000	0.447949671241654
Four	specific	Chr09	19120000	19160000	0.692073681796993
Four	specific	Chr09	21080000	21120000	0.760433573296933
Four	specific	Chr09	21120000	21160000	0.168671491789083
Four	specific	Chr09	21840000	21880000	0.992214034275328
Four	specific	Chr09	22280000	22320000	0.527006581114367
Four	specific	Chr09	23000000	23040000	0.415336393051283
Four	specific	Chr09	25280000	25320000	0.218832632253558
Four	specific	Chr09	26000000	26040000	0.502120660013409
Four	specific	Chr09	26720000	26760000	0.842261971316046
Four	specific	Chr09	26760000	26800000	0.900477988277458
Four	specific	Chr09	29480000	29520000	0.957939032267217
Four	specific	Chr09	29520000	29560000	0.796398217126243
Four	specific	Chr09	30520000	30560000	0.90101379062785
Four	specific	Chr09	32920000	32960000	0.994089060515819
Four	specific	Chr09	33360000	33400000	0.606991779545151
Four	specific	Chr09	34240000	34280000	0.900325776037465
Four	specific	Chr09	34280000	34320000	0.792859970875649
Four	specific	Chr09	35520000	35560000	0.365563718457262
Four	specific	Chr09	36360000	36400000	0.517171981007098
Four	specific	Chr09	37200000	37240000	0.651837258932664
Four	specific	Chr09	38880000	38920000	0.618045800006001
Four	specific	Chr09	38920000	38960000	0.970809162873894
Four	specific	Chr09	39280000	39320000	0.884192345423748
Four	specific	Chr09	39360000	39400000	0.29927163872478
Four	specific	Chr09	43440000	43480000	0.709982781262945
Four	specific	Chr09	44600000	44640000	0.413726284096831
Four	specific	Chr09	46560000	46600000	0.505229038990186
Four	specific	Chr09	51120000	51160000	0.592390505553765
Four	specific	Chr09	51240000	51280000	0.288459357799466
Four	specific	Chr09	51640000	51680000	0.373258622126982
Four	specific	Chr09	52200000	52240000	0.820708187340945
Four	specific	Chr09	52240000	52280000	0.645331305442439
Four	specific	Chr09	52680000	52720000	0.331074468927985
Four	specific	Chr09	53520000	53560000	0.612109693481538
Four	specific	Chr09	54720000	54760000	0.999897679829113
Four	specific	Chr09	54760000	54800000	0.655126643545071
Four	specific	Chr09	54800000	54840000	0.456475747403738
Four	specific	Chr09	54840000	54880000	0.588916232718526
Four	specific	Chr09	59360000	59400000	0.528842831544722
Four	specific	Chr09	59560000	59600000	0.272316220177889
Four	specific	Chr09	59600000	59640000	0.749707979364989
Four	specific	Chr09	59720000	59760000	0.559332680693677
Four	specific	Chr09	64160000	64200000	0.936802251124437
Four	specific	Chr09	64280000	64320000	0.4241252363757
Four	specific	Chr09	65840000	65880000	0.368910803085193
Four	specific	Chr09	65920000	65960000	0.329608457571692
Four	specific	Chr09	67680000	67720000	0.419824780330048
Four	specific	Chr09	74400000	74440000	0.690213688453028
Four	specific	Chr09	78160000	78200000	0.61250658196204
Four	specific	Chr09	78280000	78320000	0.764480533707445
Four	specific	Chr09	84080000	84120000	0.72625321188815
Four	specific	Chr09	85240000	85280000	0.321531282155838
Four	specific	Chr09	88000000	88040000	0.505897216842467
Four	specific	Chr09	94640000	94680000	0.60215006728466
Four	specific	Chr09	94680000	94720000	0.408478485393145
Four	specific	Chr09	94720000	94760000	0.367086694507167
Four	specific	Chr09	94800000	94840000	0.430553691938214
Four	specific	Chr09	96880000	96920000	0.559151997192842
Four	specific	Chr09	98960000	99000000	0.349831207993095
Four	specific	Chr09	103280000	103320000	0.180359536693774
Four	specific	Chr09	104520000	104560000	0.243167715064634
Four	specific	Chr09	107280000	107320000	0.396485944892959
Four	specific	Chr09	108680000	108720000	0.698793027868676
Four	specific	Chr09	110640000	110680000	0.380604750300548
Four	specific	Chr09	115000000	115040000	0.403217380119059
Four	specific	Chr09	115240000	115280000	0.59532331163262
Four	specific	Chr09	115280000	115320000	0.818559442789534
Four	specific	Chr09	117840000	117880000	1
Four	specific	Chr09	118320000	118360000	0.810640118160874
Four	specific	Chr09	119200000	119240000	0.682846612929709
Four	specific	Chr09	124160000	124200000	0.17547129179128
Four	specific	Chr09	124800000	124840000	0.382407980385188
Four	specific	Chr09	124840000	124880000	0.273783685682142
Four	specific	Chr09	129680000	129720000	0.655609218676035
Four	specific	Chr09	130440000	130480000	0.507444810855376
Four	specific	Chr09	130520000	130560000	0.260863103485012
Four	specific	Chr09	134000000	134040000	0.222827000219474
Four	specific	Chr09	134880000	134920000	0.299797742424116
Four	specific	Chr09	137920000	137960000	0.468707571256151
Four	specific	Chr09	138720000	138760000	0.409479925211034
Four	specific	Chr09	138760000	138800000	0.439585911291586
Four	specific	Chr09	139840000	139880000	0.538888361336547
Four	specific	Chr09	141280000	141320000	0.195758272597962
Four	specific	Chr09	144640000	144680000	1
Four	specific	Chr09	144960000	145000000	0.726737109523847
Four	specific	Chr09	145000000	145040000	0.697288990290707
Four	specific	Chr09	146120000	146160000	0.291695993757189
Four	specific	Chr09	146200000	146240000	0.274151035047972
Four	specific	Chr09	148760000	148800000	0.262964437821437
Four	specific	Chr09	149800000	149840000	0.386936073284331
Four	specific	Chr09	149840000	149880000	0.274686912497649
Four	specific	Chr09	152840000	152880000	0.643295931240594
Four	specific	Chr09	159360000	159400000	0.667196149349888
Four	specific	Chr09	161600000	161640000	0.551201804015053
Four	specific	Chr09	164080000	164120000	0.503613579960847
Four	specific	Chr09	164640000	164680000	0.64057485078346
Four	specific	Chr09	164680000	164720000	0.478425817673682
Four	specific	Chr09	167160000	167200000	0.295351148715527
Four	specific	Chr09	171320000	171360000	0.503151257635678
Four	specific	Chr09	172280000	172320000	0.444905547349414
Four	specific	Chr09	172320000	172360000	0.582988225765455
Four	specific	Chr09	173400000	173440000	0.29482374013625
Four	specific	Chr09	173440000	173480000	0.456462329051165
Four	specific	Chr09	175160000	175200000	0.164623065422801
Four	specific	Chr09	176760000	176800000	0.513039993785016
Four	specific	Chr09	177800000	177840000	0.352882388798579
Four	specific	Chr09	177840000	177880000	0.537321791689479
Four	specific	Chr09	177880000	177920000	0.178814094248377
Four	specific	Chr09	184880000	184920000	0.617558943634204
Four	specific	Chr09	185480000	185520000	0.656167073514641
Four	specific	Chr09	191880000	191920000	1
Four	specific	Chr09	204880000	204920000	0.269506952102436
Four	specific	Chr09	204920000	204960000	0.160652533461271
Four	specific	Chr09	207520000	207560000	0.262691989227746
Four	specific	Chr09	207560000	207600000	0.294283996529781
Four	specific	Chr09	210440000	210480000	0.64922832469769
Four	specific	Chr09	211840000	211880000	0.741280376009361
Four	specific	Chr09	211880000	211920000	0.30489575486928
Four	specific	Chr09	212360000	212400000	0.805482343089962
Four	specific	Chr09	213920000	213960000	0.593723016169343
Four	specific	Chr09	213960000	214000000	0.815156989079757
Four	specific	Chr09	214000000	214040000	0.632247206902206
Four	specific	Chr09	215160000	215200000	0.308279336484341
Four	specific	Chr09	219440000	219480000	0.499129149886326
Four	specific	Chr09	223040000	223080000	0.493288499750856
Four	specific	Chr09	223080000	223120000	0.688417790784799
Four	specific	Chr09	224120000	224160000	0.593048877072267
Four	specific	Chr09	224160000	224200000	0.691074707048006
Four	specific	Chr09	226280000	226320000	0.494184285980304
Four	specific	Chr09	226320000	226360000	0.453409233718564
Four	specific	Chr09	227720000	227760000	0.731296839245449
Four	specific	Chr09	227760000	227800000	0.678391140294253
Four	specific	Chr09	229080000	229120000	0.528309541870165
Four	specific	Chr09	229760000	229800000	0.462507583659379
Four	specific	Chr09	229800000	229840000	0.466176097288965
Four	specific	Chr09	230160000	230200000	0.934988341020252
Four	specific	Chr09	230880000	230920000	0.469639267565386
Four	specific	Chr09	231440000	231480000	0.119000241814132
Four	specific	Chr09	231480000	231520000	0.418751122806958
Four	specific	Chr09	234440000	234480000	0.546369679435647
Four	specific	Chr09	238360000	238400000	0.649354595504563
Four	specific	Chr09	238400000	238440000	0.619278775120486
Four	specific	Chr09	239360000	239400000	0.558523211092177
Four	specific	Chr09	239400000	239440000	0.45473504246163
Four	specific	Chr09	239440000	239480000	1
Four	specific	Chr09	239640000	239680000	0.509130359514266
Four	specific	Chr09	239680000	239720000	0.62554446038393
Four	specific	Chr09	240160000	240200000	0.554944420260028
Four	specific	Chr09	240240000	240280000	0.653959957755154
Four	specific	Chr09	244960000	245000000	0.447918813731632
Four	specific	Chr09	245000000	245040000	0.408800085399084
Four	specific	Chr09	246040000	246080000	0.45801270701794
Four	specific	Chr09	246080000	246120000	0.525809890479317
Four	specific	Chr09	246760000	246800000	0.402238786063932
Four	specific	Chr09	247160000	247200000	0.303982493181831
Four	specific	Chr09	247200000	247240000	0.64060855335194
Four	specific	Chr09	247520000	247560000	0.333578426404764
Four	specific	Chr09	248720000	248760000	0.322435797385694
Four	specific	Chr09	248760000	248800000	0.451089877920706
Four	specific	Chr09	248800000	248840000	0.968873856903677
Four	specific	Chr09	249120000	249160000	0.748241117320555
Four	specific	Chr09	249160000	249200000	0.698003233719947
Four	specific	Chr09	249880000	249920000	0.680516374827495
Four	specific	Chr09	249920000	249960000	0.545081287403446
Four	specific	Chr09	253240000	253280000	0.488000665100874
Four	specific	Chr09	259240000	259280000	0.439119160021298
Four	specific	Chr09	259840000	259880000	1
Four	specific	Chr09	264200000	264240000	0.748457381435542
Four	specific	Chr09	264240000	264280000	0.822487317587335
Four	specific	Chr09	264520000	264560000	0.633155694621681
Four	specific	Chr09	268880000	268920000	0.927318009902989
Four	specific	Chr09	268920000	268960000	0.393551692352681
Four	specific	Chr09	269720000	269760000	0.587702792348048
Four	specific	Chr09	270520000	270560000	0.68260821442681
Four	specific	Chr09	270640000	270680000	0.921832219984253
Four	specific	Chr09	270680000	270720000	0.755968657334603
Four	specific	Chr09	270720000	270760000	0.254063242617851
Four	specific	Chr09	271720000	271760000	0.70474661394641
Four	specific	Chr09	273040000	273080000	0.152101960124595
Four	specific	Chr09	273080000	273120000	0.713934225768401
Four	specific	Chr09	273120000	273160000	0.537434374568942
Four	specific	Chr09	275200000	275240000	0.524996236810004
Four	specific	Chr09	275240000	275280000	0.687671869381994
Four	specific	Chr09	275280000	275320000	0.749435792335896
Four	specific	Chr09	278320000	278360000	0.369998450235875
Four	specific	Chr09	278360000	278400000	0.652260175363628
Four	specific	Chr10	880000	920000	0.32818553996575
Four	specific	Chr10	920000	960000	0.37830306312973
Four	specific	Chr10	1360000	1400000	0.445480462334246
Four	specific	Chr10	1400000	1440000	0.880809112502826
Four	specific	Chr10	1440000	1480000	0.436350837733659
Four	specific	Chr10	2920000	2960000	0.58702554129082
Four	specific	Chr10	2960000	3000000	0.665756197239983
Four	specific	Chr10	3320000	3360000	0.744721101506105
Four	specific	Chr10	3360000	3400000	0.571478207240624
Four	specific	Chr10	3960000	4000000	0.481997628292203
Four	specific	Chr10	6000000	6040000	0.670749117619366
Four	specific	Chr10	6520000	6560000	0.993617603737766
Four	specific	Chr10	6920000	6960000	0.942608735464038
Four	specific	Chr10	8080000	8120000	0.125211031904396
Four	specific	Chr10	8120000	8160000	0.453114394148274
Four	specific	Chr10	10200000	10240000	0.606636868093819
Four	specific	Chr10	11400000	11440000	0.303968473641021
Four	specific	Chr10	11440000	11480000	0.736308078574268
Four	specific	Chr10	12520000	12560000	0.799781178168547
Four	specific	Chr10	15560000	15600000	0.429746325609817
Four	specific	Chr10	17480000	17520000	0.30115380835793
Four	specific	Chr10	17520000	17560000	0.675259207981213
Four	specific	Chr10	18440000	18480000	0.917969279170729
Four	specific	Chr10	19280000	19320000	0.474516918222398
Four	specific	Chr10	20480000	20520000	0.968608010978973
Four	specific	Chr10	20520000	20560000	0.405743288897946
Four	specific	Chr10	23760000	23800000	0.764646378999965
Four	specific	Chr10	29680000	29720000	0.559633103973067
Four	specific	Chr10	32280000	32320000	0.835036245550346
Four	specific	Chr10	32320000	32360000	0.942444611391835
Four	specific	Chr10	34520000	34560000	0.286173649977709
Four	specific	Chr10	34560000	34600000	0.814118489025595
Four	specific	Chr10	40800000	40840000	0.454660765026342
Four	specific	Chr10	41240000	41280000	0.641692404215721
Four	specific	Chr10	41280000	41320000	0.51612081436428
Four	specific	Chr10	42080000	42120000	0.289200092558603
Four	specific	Chr10	42600000	42640000	0.227509302260253
Four	specific	Chr10	42640000	42680000	0.467345129106815
Four	specific	Chr10	42680000	42720000	0.835871409238211
Four	specific	Chr10	43000000	43040000	0.335731280333412
Four	specific	Chr10	46400000	46440000	0.68310533702527
